consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"it, the Sava & the",1,1.417,3,false,"","",false,1,1,3,340.6926129460335,1011.4158095121384,113.95296883583069,192.92037945985794
"Isarzo."" -",2,1.417,3,true,"",E_L_Bird,false,1,1,4,293.1982899904251,705.4167853593826,216.10642862319946,251.77918303012848
"August 5[superscript]th[/superscript].- ""The road to",3,1.417,5.2,false,"","",false,1,1,6,323.6996258497238,1094.3815700411797,289.88036811351776,366.848603785038
Lakes below the Manhart,4,1.417,3,false,"","",false,1,1,3,291.87707686424255,1142.7383301258087,397.11262530088425,449.9611503481865
(there are 2) is very,5,1.417,3.8,false,"","",false,1,1,4,296.71076399087906,1084.3856952786446,479.80198830366135,514.7875499725342
"dangerous, but very picturesque",6,1.417,3.75,true,"",E_L_Bird,false,1,1,4,308.7058137059212,1143.3613563776016,546.7743492126465,580.7603234052658
& I have seldom seen a,7,1.417,3,false,"","",false,1,1,3,299.7095264196396,1097.3803324699402,639.7359845042229,659.7277340292931
scene of more savage &,8,1.417,3,false,"","",false,1,1,3,294.71158903837204,1089.383632659912,724.7009199857712,745.6922569870949
peculiar wildness. The,9,1.417,3,false,"","",false,1,1,3,289.7136516571045,1082.3865203261375,801.6691556572914,822.6604926586151
lake is a clear blue,10,1.417,3.6,false,"","",false,1,1,4,283.71612679958344,1057.3968334197998,888.6332367658615,911.6237487196922
shallow water - a sapphire,11,1.417,3,false,"","",false,1,1,3,265.72355222702026,1116.3724945187569,978.5961096286774,982.5944595336914
set in silver for the mountains,12,1.417,3.6666666666666665,false,"","",false,1,1,4,255.72767746448517,1133.3654816150665,1066.5598075389862,1072.5573323965073
are white & the lake is,13,1.417,3.8333333333333335,false,"","",false,1,1,4,257.7268524169922,1081.386932849884,1138.530105829239,1146.526805639267
called is called [deletion]the lake[/deletion],14,1.417,3.6,false,"","",false,1,1,4,249.7301526069641,1103.3778573274612,1217.4975164532661,1213.499166548252
"of Weissanfels -""",15,1.417,3.6666666666666665,false,"","",false,1,1,5,229.73840308189392,783.5098649263382,1327.535426914692,1335.53212672472
"August 19 - ""Arrived at",16,1.417,3.6,false,"","",false,1,1,4,254.72808998823166,1020.41209679842,1416.415468275547,1407.4191809892654
Wurzen.. The Sava not with,17,1.417,3.8,true,"",E_L_Bird,false,1,1,4,237.735102891922,1054.3980709910393,1476.8835791945457,1465.8881169557571
standing the storm of yester,18,1.417,3,false,"","",false,1,1,3,233.73675298690796,1063.3943582773209,1548.3609783053398,1521.372116446495
night was beautifully clear,19,1.417,3,false,"","",false,1,1,3,218.74294084310532,1091.3828076124191,1605.3374644517899,1585.3457149267197
& the colour of the Scottish,20,1.417,3.5,false,"","",false,1,1,4,213.74500346183777,1034.406321465969,1678.307350218296,1670.310650408268
Topaz - or bluer than sea green,21,1.417,3.2857142857142856,true,deehar,E_L_Bird,false,1,1,4,232.73716551065445,1134.36506909132,1741.2813612222672,1760.2735232710838
