consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Ornither. I believe we,1,-1.1999999999999886,1,false,"","",true,1,1,1,177.75262451171875,1400.9578838348389,496.7430763244629,473.1821403503418
have each a peculiar,2,-1.1999999999999886,1,false,"","",true,1,1,1,162.0453338623047,1373.4701251983643,628.2916355133057,602.7672882080078
view on this matter. In,3,-1.1999999999999886,1,false,"","",true,1,1,1,167.93556785583496,1375.433536529541,765.7304286956787,730.3890247344971
discussion we may enlighten,4,-1.1999999999999886,1,false,"","",true,1,1,1,234.69155311584473,1467.7138690948486,875.6814632415771,848.1937046051025
& correct each other.,5,-1.1999999999999886,1,false,"","",true,1,1,1,183.64285850524902,1082.885248184204,1001.3397579193115,987.5958786010742
For myself I consider instincts,6,-1.1999999999999886,1,false,"","",true,1,1,1,222.91108512878418,1455.933401107788,1181.9736003875732,1115.2176151275635
merely as results of organization,7,-1.1999999999999886,1,false,"","",true,1,1,1,213.0940284729004,1467.7138690948486,1284.0709896087646,1252.6564083099365
a part of the machinery of,8,-1.1999999999999886,1,false,"","",true,1,1,1,226.8379077911377,1400.9578838348389,1397.9488468170166,1370.461088180542
organized forms.,9,-1.1999999999999886,1,false,"","",true,1,1,1,217.0208511352539,976.8610363006592,1519.6803493499756,1525.5705833435059
Man is constituted so that,10,-1.1999999999999886,1,false,"","",true,1,1,1,209.16720581054688,1393.1042385101318,1696.3873538970947,1661.045949935913
his muscles acquire their,11,-1.1999999999999886,1,false,"","",true,1,1,1,191.49650382995605,1361.6896572113037,1835.7895584106445,1786.7042751312256
"powers by habit, their motions",12,-1.1999999999999886,1,false,"","",true,1,1,1,132.59416389465332,1448.079755783081,1949.6674156188965,1931.9967136383057
are at first automatic,13,-1.1999999999999886,1,false,"","",true,1,1,1,175.789213180542,1385.2505931854248,2081.2159748077393,2047.8379821777344
& become voluntary by association,14,-1.1999999999999886,1,false,"","",true,1,1,1,162.0453338623047,1459.8602237701416,2202.9474773406982,2197.057243347168
so that a child must,15,-1.1999999999999886,1,false,"","",true,1,1,1,179.7160358428955,1269.409324645996,2308.971689224243,2285.410753250122
learn to walk as He,16,-1.1999999999999886,1,true,"",deehar,true,1,1,1,197.38673782348633,1253.702033996582,2411.0690784454346,2381.617908477783
learns to swim or write.,17,-1.1999999999999886,1,false,"","",true,1,1,1,195.42332649230957,1347.9457778930664,2521.020112991333,2521.020112991333
But in the [deletion][unclear]xxx[/unclear][/deletion] colt,18,-1.1999999999999886,1,true,"",deehar,true,1,1,1,207.20379447937012,1198.7265167236328,2662.385789871216,2636.861442565918
"or the chicken, the limbs",19,-1.1999999999999886,1,false,"","",true,1,1,1,189.5330924987793,1336.1653099060059,2760.5563564300537,2756.6295337677
