consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"[underline]Being[/underline]; - And [insertion]his[/insertion] [underline]Spirit ever restless,[/underline]",1,-1.572999999999979,1,false,"","",true,1,1,1,255.3368703353505,1908.5224168888087,486.93282155773113,443.3235583640042
if not employed upon worthy and dig=,2,-1.572999999999979,1,false,"","",true,1,1,1,253.35462594361286,1967.9895217919354,665.3341362671115,593.9735272053917
"=nified objects, will [deletion]often[/deletion] rather engage",3,-1.572999999999979,1,false,"","",true,1,1,1,253.35462594361286,1995.7408676599282,839.7709102067868,788.2327828706107
in mean and low pursuits; [underline]than suffer[/underline],4,,0,true,"",RebekahMM,false,1,1,0,,,,
the tedious and listless feelings [deletion]connec[/deletion],5,-1.572999999999979,1,false,"","",true,1,1,1,249.39017496830468,2003.669845226879,1184.6801488914557,1158.9110096070335
[deletion]=ted with[/deletion] [insertion]produced by[/insertion] indolence. - |_ and Knowledge,6,-1.572999999999979,1,true,"",RebekahMM,true,1,1,1,259.30135911882576,1987.8118900929778,1388.8505272689242,1335.3301933491773
is no less necessary in [underline]strengthening[/underline],7,-1.572999999999979,1,false,"","",true,1,1,1,267.23029887760924,1989.7940966765484,1566.2222049675033,1510.7196644641858
the Mind; than in preserving the,8,-1.572999999999979,1,false,"","",true,1,1,1,275.1592386363928,1902.575645905429,1742.641275285146,1695.067636732445
purity of the [underline]affections and of the Heart[/underline],9,-1.572999999999979,1,false,"","",true,1,1,1,253.35462594361286,1977.9007059424569,1944.8294470790438,1905.1847104769595
|_ Some few Arguments are now,10,-1.572999999999979,1,true,"",RebekahMM,true,1,1,1,520.9566358158504,1987.8118900929778,2208.4669303596393,2156.928954256131
and then brought forward against,11,-1.572999999999979,1,false,"","",true,1,1,1,287.0526671786516,1985.8296835094072,2361.0991814009312,2309.561054064755
the efficacy of [underline]popular instruction.[/underline] -,12,-1.572999999999979,1,true,"",RebekahMM,true,1,1,1,283.08817839517627,1993.7586610763576,2513.085354532541,2479.387426722003
It is urged that superficial and,13,-1.572999999999979,1,false,"","",true,1,1,1,374.27108014160405,1991.776303260119,2699.4156468088713,2665.7176055738328
general Knowledge often tend to pro=,14,-1.572999999999979,1,false,"","",true,1,1,1,281.1059718116057,2003.669845226879,2863.9412885842553,2808.4386724646038
"=duce pedantry, and that Persons who",15,-1.572999999999979,1,true,"",RebekahMM,true,1,1,1,302.91054669621855,1983.8474769258366,3044.3248854935405,2996.751322557174
are only imperfectly learned are some=,16,-1.572999999999979,1,false,"","",true,1,1,1,322.7329149972608,2011.5986715611614,3220.743918003016,3191.0103655514527
in mean and low pursuits; [underline]than suffer[/underline],17,178.918,1,false,"","",true,1,1,1,1987.8118900929778,203.79870519100723,988.4386724646038,1022.1367136996425
