consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Animated Nature would have fallen rapidly,1,-0.6030000000000086,1,false,"","",true,1,1,1,482.89436790934747,2683.368387398041,609.815422777744,583.8664028703487
into decay; and there would have been,2,-0.6030000000000086,1,false,"","",true,1,1,1,478.40939504877605,2596.5606994895556,784.1587275717602,767.6475889922797
the established principle of reproduction,3,-0.6030000000000086,1,false,"","",true,1,1,1,490.20310595319927,2591.84323132399,979.9344257624057,956.3469634630508
[deletion]similar to that which exists in the[/deletion],4,-0.6030000000000086,1,false,"","",true,1,1,1,501.99681685762243,2556.461977139195,1156.8401804323978,1126.1764855168126
[deletion]present intelligent and harmonious order[/deletion],5,-0.6030000000000086,1,false,"","",true,1,1,1,516.1492618448285,2615.4305721518194,1324.3108975449868,1321.9522039527124
deletion]of things:[/deletion],6,-0.6030000000000086,1,true,"",deehar,true,1,1,1,513.7905277620456,1103.476275435748,1487.0641971051457,1472.911711627431
"""new sheet""",7,-0.6030000000000086,1,false,"","",true,1,2,1,1141.2161827223092,1841.7630396444374,1553.109075347136,1531.8803066400556
|_The system of M[superscript]r[/superscript] De Luc as it first,8,-0.6030000000000086,1,true,"",deehar,true,1,1,1,636.4451859528605,2641.3767280434486,1673.5486118731933,1668.8311437076275
made its appearance 1779 embraces a [deletion]smaler[/deletion] [insertion]smaller[/insertion],9,-0.6030000000000086,1,false,"","",true,1,1,1,480.76812913155896,2688.5517336231756,1841.0193593536637,1843.3781744174637
number of objects than that of Whitehurst,10,-0.6030000000000086,1,false,"","",true,1,1,1,487.84437187041624,2669.681698998878,2043.871340773675,2010.8488611621715
but his discussions are more minute and,11,-0.6030000000000086,1,false,"","",true,1,1,1,473.69188639270163,2646.0943581710485,2220.7234757361407,2187.701077105654
his observations more general and extensive,12,-0.6030000000000086,1,false,"","",true,1,1,1,478.40939504877605,2650.8118263366146,2385.8355093790824,2359.8893129969447
Whitehurst examined with attention,13,-0.6030000000000086,1,false,"","",true,1,1,1,634.0864113795691,2561.179607266795,2574.0150341727176,2566.938771188606
the facts that were presented to him:,14,-0.6030000000000086,1,false,"","",true,1,1,1,473.69188639270163,2589.48441626019,2760.3556948059604,2748.561983901537
but his sphere of observation was,15,-0.6030000000000086,1,false,"","",true,1,1,1,497.279308201548,2450.3185385088777,2953.7726994043314,2934.9027862515595
unfortunately limited to a particular,16,-0.6030000000000086,1,false,"","",true,1,1,1,480.76812913155896,2497.4935440886043,3098.095602092521,3081.5843825320235
district and He was unacquainted,17,-0.6030000000000086,1,true,"",deehar,true,1,1,1,535.0192559786176,2504.569665355936,3277.360080722669,3263.2076357354626
