consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
analogy would [unclear]lead[/unclear] us to conclude,1,-0.42099999999999227,3.6666666666666665,true,TEHark,E_L_Bird,false,1,1,4,132.2720947265625,1276.1050386428833,200.46370840072632,190.99936962127686
that the [deletion] [unclear]xxxxxxx[/unclear][/deletion],2,-0.42099999999999227,3,false,"","",false,1,1,3,117.3995623588562,1209.854667186737,309.97962856292725,280.23456382751465
[deletion]the[/deletion] also [unclear]xxxxx[/unclear] [unclear]metallizing[/unclear],3,-0.42099999999999227,3,false,"","",false,1,1,3,145.7925786972046,1065.1854887008667,407.3271131515503,388.39843559265137
principle - Some substance,4,-0.42099999999999227,3,false,"","",false,1,1,3,166.07330465316772,1057.0731983184814,511.4348397254944,478.98567819595337
common to all the Metals.,5,-0.42099999999999227,3,true,"",E_L_Bird,false,1,1,3,191.7622241973877,1161.1809248924255,612.8384695053101,593.9097919464111
And if such generalizations,6,-0.42099999999999227,3,false,"","",false,1,1,3,199.87451457977295,1174.7014088630676,710.1859540939331,715.5941476821899
[deletion]are[/deletion] [insertion]should[/insertion] be supported by [deletion]the[/deletion],7,-0.42099999999999227,3,true,"",E_L_Bird,false,1,1,3,202.57861137390137,1146.3083925247192,844.0387454032898,827.8141646385193
facts a new a simple,8,-0.42099999999999227,3,false,"","",false,1,1,3,205.28270816802979,1171.9973120689392,938.6821331977844,929.217794418335
& a grand philosophy would,9,-0.42099999999999227,3,false,"","",false,1,1,3,229.61957931518555,1189.573941230774,1033.325520992279,1031.9734725952148
be the result.-,10,-0.42099999999999227,3,false,"","",false,1,1,3,256.6605472564697,927.2765522003174,1146.8975739479065,1152.3057675361633
- From the combination of,11,-0.42099999999999227,3,false,"","",false,1,1,3,222.8593373298645,1127.3797149658203,1263.1737360954285,1257.7655425071716
different quantities of one,12,-0.42099999999999227,3,false,"","",false,1,1,3,235.02777290344238,1123.3235697746277,1386.2101402282715,1380.8019466400146
or two species of etherial,13,-0.42099999999999227,3,false,"","",false,1,1,3,266.1248860359192,1231.4874415397644,1478.1494312286377,1486.261721611023
matter with different,14,-0.42099999999999227,3,false,"","",false,1,1,3,276.94127321243286,1063.8334403038025,1567.3846254348755,1564.680528640747
quantities of two or three,15,-0.42099999999999227,3,false,"","",false,1,1,3,264.772837638855,1213.9108123779297,1672.8444004058838,1655.267771244049
species of ponderable matter,16,-0.42099999999999227,3,false,"","",false,1,1,3,293.16585397720337,1222.023102760315,1756.6713981628418,1748.5591077804565
we might conceive all,17,-0.42099999999999227,3,false,"","",false,1,1,3,280.9974184036255,1177.405505657196,1860.779124736786,1867.539366722107
the diversity of material,18,-0.42099999999999227,3,false,"","",false,1,1,3,302.63019275665283,1113.8592309951782,1985.1675772666931,1979.7593836784363
substances to owe their,19,-0.42099999999999227,3,false,"","",false,1,1,3,305.33428955078125,1144.956344127655,2073.0507230758667,2070.3466262817383
constitution - And as the,20,-0.42099999999999227,3,false,"","",false,1,1,3,306.68633794784546,1182.8136992454529,2175.806520462036,2171.7503752708435
electrical energies of bodies,21,-0.42099999999999227,3,false,"","",false,1,1,3,331.0232090950012,1254.472264289856,2298.842924594879,2294.7867794036865
are capable of being measured,22,-0.42099999999999227,3,false,"","",false,1,1,3,321.55887031555176,1245.0079255104065,2409.7108931541443,2420.527280330658
