consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"Immense Rocks [underline]are seen below[/underline], rising",1,0.113,2.6666666666666665,false,"","",false,1,1,3,331.71940007190915,1444.5613539473009,275.3350711387333,267.4476603831733
" amidst a sea of Clouds. - Above, are",2,0.113,2.75,true,"",aplacey,false,1,1,3,325.2660639991782,1458.1850634341772,340.58546920745795,340.58546920745795
"the great Cordilleras, forming as it",3,0.113,2.5714285714285716,true,"",aplacey,false,1,1,3,332.4364374133237,1425.9183830705222,406.5529046175972,401.53364322769534
were a new & independent World,4,0.113,2,false,"","",false,1,1,2,325.9831013405927,1425.9183830705222,481.1247881247111,470.36922800349276
 beyond the Clouds - The river Bogota,5,0.113,2.857142857142857,true,"",aplacey,false,1,1,3,316.6616159022035,1426.6354204119368,552.1114849247522,552.1114849247522
after flowing quietly through the plain,6,0.113,2,false,"","",false,1,1,2,320.2468026092763,1407.2754121937437,620.2300323591351,617.3618829934767
"moves more rapidly towards the valley, -",7,0.113,2,true,"",aplacey,false,1,1,2,331.71940007190915,1478.262108993785,694.0848785248343,690.4996918177617
In its first fall it is stopped by an,8,0.113,2,false,"","",false,1,1,2,343.1919975345421,1471.0917355796394,765.7886126662899,759.3352765935589
"immense block of granite, & from this",9,0.113,2,false,"","",false,1,1,2,341.7579228517129,1481.1302583594431,839.6434588319892,830.3219733935999
rock it precipitates itself into an,10,0.113,2,false,"","",false,1,1,2,336.0216241203965,1469.6576608968103,912.7812676562739,912.7812676562739
unfathomable abyss & is obscured,11,0.113,2,false,"","",false,1,1,2,338.88977348605476,1430.9376444604243,987.3531511633878,980.8998150906568
in Clouds of vapours. -,12,0.113,2.2,true,"",aplacey,false,1,1,3,356.8157070214186,997.8470902460322,1058.339847963429,1058.339847963429
"It falls from a cool climate, &",13,0.113,2,false,"","",false,1,1,2,367.571267142637,1464.6383995069084,1117.8539473008373,1124.3072833735682
"is received in a warm one, by far",14,0.113,2,false,"","",false,1,1,2,346.06014690020027,1462.4872874826647,1190.9917561251218,1197.445092197853
the greatest part of the waters are lost,15,0.113,2,false,"","",false,1,1,2,353.2305203143459,1474.6769222867122,1274.1680877292106,1267.7147516564796
by evaporation in its descent: but even,16,0.113,2,true,"",aplacey,false,1,1,2,351.07940829010215,1483.2813703836869,1343.7207098464223,1343.003672505008
in the valley of the Madalena it is,17,0.113,2,false,"","",false,1,1,2,346.06014690020027,1491.168781139247,1405.3859212080743,1401.083697159587
still as large as the Seine at [underline]Paris[/underline],18,0.113,2,true,"",aplacey,false,1,1,2,371.87349119112434,1497.6221172119779,1469.2022445939697,1473.5044686424571
after the Winter floods. -,19,0.113,2.8333333333333335,true,"",aplacey,false,1,1,3,364.70311777697873,1174.9553135754275,1540.188941394011,1550.2274641738147
- (The [underline]general[/underline] degradation of,20,0.113,2.2,true,"",aplacey,false,1,1,3,589.1358056397349,1430.2206071190096,1672.8408495557037,1682.162334994093
"Rocks and Mountains, can only be",21,0.113,2.857142857142857,true,"",aplacey,false,1,1,3,329.56828804766553,1403.6902254866711,1755.3001438183778,1752.4319944527194
conceived by a fancy that combines,22,0.113,2,false,"","",false,1,1,2,325.9831013405927,1458.1850634341772,1806.9268324002257,1813.380168472957
the most remote circumstances.) &,23,0.113,2.5,true,"",aplacey,false,1,1,3,340.32384816888384,1462.4872874826647,1877.913529200267,1888.6690893214852
"in the present Order of Nature, an",24,0.113,2.625,true,"",aplacey,false,1,1,3,344.6260722173712,1426.6354204119368,1946.7491139760643,1950.334300683137
Eternity seems almost insufficient for,25,0.113,2,false,"","",false,1,1,2,330.28532538908007,1482.5643330422722,2019.886922800349,2018.4528481175198
the decay of the Alps or the Cordilleras -,26,0.113,2,true,"",aplacey,false,1,1,2,331.0023627304946,1498.3391545533925,2089.439544917561,2090.1565822589755
Mountains - having their bases of [deletion]Porphyry[/deletion],27,0.113,2.857142857142857,false,"","",false,1,1,3,332.4364374133237,1510.52878935744,2159.7092043761877,2166.8795777903333
"Granite or Porphyry, their sides armed",28,0.113,2,true,"",aplacey,false,1,1,2,324.54902665776365,1477.5450716523703,2229.978863834814,2230.6959011762287
"with Glaciers, & their Summits helmed",29,0.113,2.857142857142857,true,"",aplacey,false,1,1,3,328.13421336483634,1526.30361086856,2295.946299244953,2305.984822024757
with [underline]unchanging[/underline] Snow. -,30,0.113,2.25,true,"",aplacey,false,1,1,3,349.6453336072731,1200.7686578663515,2369.8011454106527,2380.5567055318706
Wherever vegetables have fully,31,0.113,2,false,"","",false,1,1,2,493.7698392315989,1451.7317273614462,2503.17009091376,2521.8130617905385
"covered decomposing strata, they",32,0.113,2,true,"",aplacey,false,1,1,2,379.7609019466844,1404.4072628280855,2579.8930864451177,2599.2530946633105
