consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
28,1,-1.4259999999999877,3,false,"","",false,1,1,3,328.9962737560272,400.0552899837494,160.92470836639404,157.78975176811218
Then 2[deletion][unclear]6[/unclear][/deletion]8 of Sulphuretted 24 of Nitrous,2,-1.4259999999999877,3,true,"",Fierengraw,false,1,1,3,182.6982991695404,725.0457906723022,260.19833397865295,220.4888837337494
Hydrogine - & gas will make -,3,-1.4259999999999877,3,true,"",Fierengraw,false,1,1,3,203.5980098247528,473.2042772769928,329.16738533973694,331.2573564052582
1 Ammonia. ie [deletion]3[/deletion]1 of Nitrogine & 3,4,-1.4259999999999877,3.875,false,"","",false,1,1,4,198.3730821609497,1068.8460309505463,439.93585181236267,411.7212424278259
[deletion]will go to the[/deletion],5,-1.4259999999999877,3,false,"","",false,1,1,3,187.9232268333435,503.5088577270508,517.2647812366486,507.859911441803
of Hydrogine will go to the,6,-1.4259999999999877,3,false,"","",false,1,1,3,218.9463528394699,903.3458781242371,601.7956275939941,549.5876194238663
Ammonia. & 23 of Nitrogne &,7,-1.4259999999999877,3,true,"",Fierengraw,false,1,1,3,226.54024493694305,982.1325086355209,674.8868387937546,643.5620338916779
23 of oxygine will form Nitrous,8,-1.4259999999999877,3,false,"","",false,1,1,3,233.18490052223206,1027.6958612203598,758.4196568727493,722.3486694097519
oxide & 2[deletion][unclear]x[/unclear][/deletion]5 of xygine &,9,-1.4259999999999877,3,true,"",Fierengraw,false,1,1,3,237.93108308315277,936.5691560506821,823.9169709682465,820.1200249195099
2[deletion]4[/deletion]5 of Hydrogine will form,10,-1.4259999999999877,3.6,true,"",Fierengraw,false,1,1,4,249.3219212293625,950.8077037334442,905.5513241291046,924.5360543727875
Water .,11,-1.4259999999999877,3,false,"","",false,1,1,3,261.66199588775635,423.9814394712448,983.3887231349945,986.2364326715469
48,12,-1.4259999999999877,3,false,"","",false,1,1,3,223.69253540039062,341.39786291122437,1137.1650145053864,1131.4695954322815
take [underline]23[/underline],13,-1.4259999999999877,3,false,"","",false,1,1,3,114.53033649921417,327.1593152284622,1234.9363497495651,1222.5962750911713
25 remains of oxygine but 25 of,14,-1.4259999999999877,3,false,"","",false,1,1,3,204.70780515670776,1042.883645415306,1310.8752838373184,1288.093607544899
oxygin demand 25 Hydrogen.,15,-1.4259999999999877,3.75,false,"","",false,1,1,4,159.1444525718689,889.1073304414749,1404.849683046341,1396.3065544366837
therefore instead of 24 we will take,16,-1.4259999999999877,3,false,"","",false,1,1,3,133.51506674289703,1047.6298279762268,1514.0118757486343,1510.2149296998978
25. Then,17,-1.4259999999999877,3,false,"","",false,1,1,3,162.94139862060547,387.9104520082474,1615.580218076706,1618.4279276132584
