consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
colour though one is,1,-2.382000000000005,3.75,false,"","",false,1,1,4,165.205433827946,853.1208272242599,150.1035012715923,136.42931922267476
of a [deletion]beautiful[/deletion] yellowish green,2,-2.382000000000005,4,false,"","",false,1,1,4,148.3757053817683,957.2548117089468,261.60047871016116,206.9038468150064
& the other of a beautiful violet,3,-2.382000000000005,4,false,"","",false,1,1,4,156.79055997480557,983.5512467572657,325.76385572766327,288.948785027687
colour when seen in,4,-2.382000000000005,6.75,true,"",raspence,false,1,1,8,212.53904387906428,860.4838875885025,379.4086356137141,356.2677373326039
considerable masses.,5,-2.382000000000005,3,false,"","",false,1,1,7,176.77588296850112,648.0084335423007,474.07589423615684,455.1424425116683
- How many gaseous bodies,6,-2.382000000000005,4,false,"","",false,1,1,4,195.2581751346588,894.8812967538834,579.3184912800789,552.83145403862
or vapours are then,7,-2.382000000000005,3.75,false,"","",false,1,1,4,191.60479068756104,830.9470689296722,665.1730257868767,636.8592963218689
known to have colours-,8,-2.382000000000005,3.5,false,"","",false,1,1,4,204.39163625240326,834.60045337677,733.67398416996,698.9668319225311
- comparatively few. Chlorine,9,-2.382000000000005,3.75,true,"",raspence,false,1,1,4,213.5250973701477,904.0147578716278,814.9617881178856,778.4279436469078
and oxychloric gas of [deletion]the[/deletion] which,10,-2.382000000000005,3.25,true,"",raspence,false,1,1,5,213.5250973701477,999.00275349617,888.9427996873856,856.0623396635056
the [deletion]first is[/deletion] second is bright,11,-2.382000000000005,4,false,"","",false,1,1,4,217.17848181724548,907.6681423187256,962.0104886293411,944.6569125056267
"yellow., almost orange . -",12,-2.382000000000005,3.8,false,"","",false,1,1,4,254.6256723999977,884.8344895243645,1046.03833091259,1012.2445247769356
Iodine & the vapour from,13,-2.382000000000005,3.4,true,"",E_L_Bird,false,1,1,4,227.22528904676437,952.4221017956734,1128.2394754886627,1097.1857076883316
indigo which are indigo or,14,-2.382000000000005,4,false,"","",false,1,1,4,228.13863515853882,967.9489856958389,1194.0003955364227,1157.466551065445
"violet, sulphur & a",15,-2.382000000000005,3.4,true,"",raspence,false,1,1,5,219.00517404079437,896.7079889774323,1265.2413922548294,1247.887816131115
new substance named by,16,-2.382000000000005,4,false,"","",false,1,1,4,229.05198127031326,872.0476439595222,1333.7423506379128,1300.8618906140327
M. Berzelius. Selenium,17,-2.382000000000005,4,false,"","",false,1,1,4,234.53205794095993,839.1671839356422,1390.3698346018791,1371.1895662546158
"which are yellow, [unclear]Nitro[/unclear]",18,-2.382000000000005,3.75,true,"",raspence,false,1,1,4,244.57886517047882,946.0286790132523,1455.2174085378647,1455.2174085378647
