consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
my station I think at Case Nuove,1,-0.6499999999999773,3.4285714285714284,true,"",E_L_Bird,false,1,1,4,133.02223382129677,1024.6486843668445,186.54246885256822,203.52181866202267
"for [deletion]four[/deletion] three nights, I arrived there",2,-0.6499999999999773,3,true,"",E_L_Bird,false,1,1,3,143.11804258823395,942.3137568235397,286.6436185836792,290.44027280807495
the fif[superscript]n[/superscript] or 16 of April &,3,-0.6499999999999773,3.7142857142857144,true,"",E_L_Bird,false,1,1,4,132.67724347114563,871.1264901161194,383.4583013057709,371.1191750764847
the morning that I arrived I killed,4,-0.6499999999999773,3.7142857142857144,true,"",E_L_Bird,false,1,1,4,127.43284668502955,1008.9698025628842,478.95288952237024,454.2396715551722
5 & 5 more after dinner - 10,5,-0.6499999999999773,3.75,false,"","",false,1,1,4,122.42340296898843,964.7113071960489,566.0467896841624,549.4189339700731
In the following day & 4 or,6,-0.6499999999999773,3.4285714285714284,true,"",E_L_Bird,false,1,1,4,121.1754046825227,972.62093312952,659.0289009845435,633.9289908552047
5 the last day in a very real,7,-0.6499999999999773,3.875,false,"","",false,1,1,4,134.6921330647237,959.9302913487787,749.5854290104161,740.1115624021138
heat.*,8,-0.6499999999999773,3,true,"",E_L_Bird,false,1,1,5,123.2494895704481,287.15454396825385,823.936022553411,816.3779121713951
They were found in flocks,9,-0.6499999999999773,3,false,"","",false,1,1,3,181.18318871491428,890.5891467768124,897.0034532288229,884.6820315839544
but scattered sometimes 8 or,10,-0.6499999999999773,3,false,"","",false,1,1,3,128.48737188330512,949.6829545918357,979.0527116077983,964.5693369151857
Ten together of lesser 3 4 or 5,11,-0.6499999999999773,3.75,true,"",E_L_Bird,false,1,1,4,142.65442909123823,994.8910786310696,1065.8477877672685,1049.7297118980043
& sometimes 1 or two. not near,12,-0.6499999999999773,3.5,true,"",E_L_Bird,false,1,1,4,139.19179693593986,955.9753728310131,1148.7583200864342,1136.1380958953337
but many yards apart. -,13,-0.6499999999999773,3,true,"",E_L_Bird,false,1,1,3,147.69907087405483,930.8759278179739,1226.3958042101024,1215.0410396036905
This year this singular spot,14,-0.6499999999999773,3,false,"","",false,1,1,3,146.9431371199514,942.3884916014558,1322.7878511101749,1306.5819285371817
was in the best possible state,15,-0.6499999999999773,3.6666666666666665,false,"","",false,1,1,4,133.5672117328972,928.854280464942,1396.2772083701716,1382.7077562547029
for affording them shelter,16,-0.6499999999999773,3,false,"","",false,1,1,3,128.5225699500806,849.8986881196316,1466.444407359463,1458.7984073615382
The grass was high in or round,17,-0.6499999999999773,3.857142857142857,false,"","",false,1,1,4,123.6361924606338,981.2335472537218,1544.0292212702454,1531.584690486603
[superscript]+[/superscript] As well as I remember I killed this,18,-0.6499999999999773,3.3333333333333335,true,"",E_L_Bird,false,1,1,4,177.54457695378346,933.6178242859443,1603.6150614334963,1593.3325266097777
year at Rome & at Col. ponte. 56 double Snipes,19,-0.6499999999999773,3.7,false,"","",false,1,1,4,161.35634823716302,1110.5827191442745,1647.7332124846575,1627.2560753653088
56,20,-0.6499999999999773,3,false,"","",false,1,1,3,378.81850413481305,460.42837880251454,1673.1319466163181,1673.1319466163181
