consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
An account of some experiments,1,178.931,1,false,"","",true,1,1,1,2000.6161848373758,293.6325621840492,2901.469685867186,2948.4508786121582
on the Torpedo by Sir H. Davy B[sperscript]L[/superscript],2,178.931,1,true,"",RebekahMM,true,1,1,1,2006.4888572663122,277.97210237355284,2797.719550332984,2791.846915241351
T R S -,3,178.931,1,false,"","",true,1,1,1,2024.1067998785138,281.8872920007839,2703.757164843039,2742.9081650200665
Amidst the variety of researches which,4,178.931,1,true,"",RebekahMM,true,1,1,1,2022.1492424022017,277.97210237355284,2574.5588194540837,2588.261684450965
have been pursued respecting the different,5,178.931,1,false,"","",true,1,1,1,2004.53129979,285.80233227880126,2439.487913648102,2474.7237988725055
forms & modes of excitation and action,6,178.931,1,false,"","",true,1,1,1,2012.3614923579448,287.7598524178097,2333.7800339510713,2361.185913294047
"of Electricity, it is surprizing to me that",7,178.931,1,false,"","",true,1,1,1,2008.4463774053206,283.84481213979234,2222.1998178608346,2259.3932978988537
the Electricity of living animals has,8,178.931,1,false,"","",true,1,1,1,2010.4039348816327,291.67504204504075,2093.0015471464862,2139.982777228762
"not been more an object of attention,",9,178.931,1,false,"","",true,1,1,1,2008.4463774053206,285.80233227880126,1979.4635868934208,2016.6570669314397
both on account of its physiological,10,178.931,1,false,"","",true,1,1,1,2008.4463774053206,297.54760246206706,1879.628566311843,1912.9068567226311
importance of its general relation,11,178.931,1,false,"","",true,1,1,1,2008.4463774053206,315.1655824115719,1766.0906060587774,1791.538815913531
 to the science of Electro-Chemistry.,12,178.931,1,true,"",a_s_wolf,true,1,1,1,2016.276607310569,293.6325621840492,1648.6376802023017,1662.3405451991825
In reading an account of the experiments,13,178.931,1,false,"","",true,1,1,1,2018.2341274495775,291.67504204504075,1529.22715953221,1580.1232805432899
of Walsh it is impossible not to be,14,178.931,1,false,"","",true,1,1,1,2012.3614923579448,289.71752190603183,1409.8165641875116,1439.1798143202823
struck by some peculiarities of the,15,178.931,1,false,"","",true,1,1,1,2010.4039348816327,276.0145822345444,1290.40604351742,1309.981543605934
electricity of the organ of the Torpe-,16,178.931,1,false,"","",true,1,1,1,2016.276607310569,287.7598524178097,1178.8256034033632,1217.976603580391
"-do & Gymnotus, such as its want",17,178.931,1,true,"",a_s_wolf,true,1,1,1,2016.276607310569,274.05706209553546,1053.5425223162454,1084.863292588025
of powers to pass thro' air & the slight,18,178.931,1,true,"",RebekahMM,true,1,1,1,2006.4888572663122,287.7598524178097,928.2592918799141,961.537656965309
effects of ignition produced by the,19,178.931,1,false,"","",true,1,1,1,2022.1492424022017,285.80233227880126,797.1032770027368,849.9572915258589
"strongest shocks, & tho M[supercript]r[/superscript] . Cavendish",20,178.931,1,true,"",RebekahMM,true,1,1,1,2014.319049834257,276.0145822345444,679.6503511462606,734.4618111337847
with his usual sagacity compared,21,178.931,1,false,"","",true,1,1,1,2028.0218774938346,272.099541956527,562.1973506151778,607.2210605584448
its action to that of a battery,22,178.931,1,false,"","",true,1,1,1,2010.4039348816327,279.92977186177495,464.31985017260854,499.5558100716189
"weakly charged, - when the electricity",23,178.931,1,false,"","",true,1,1,1,2018.2341274495775,266.2268321902875,366.4423497300395,403.63582976805856
was large in quantity but low,24,178.931,1,false,"","",true,1,1,1,2014.319049834257,283.84481213979234,254.86205896519618,262.6922888704444
"in intensity, yet the peculiarities",25,178.931,1,false,"","",true,1,1,1,2010.4039348816327,252.52404186801323,153.06951824460953,172.64501833312352
