consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
upon the surface &,1,-0.2400000000000091,3,false,"","",false,1,1,3,187.89405259060763,1003.4473422957775,225.3943743959,189.6440740253993
not a few excavations,2,-0.2400000000000091,3,false,"","",false,1,1,3,193.48003402694442,1023.5569095607149,318.1216896788015,294.66052076676516
are still open to the,3,-0.2400000000000091,3,false,"","",false,1,1,3,203.5347750417569,1055.9555337032184,405.2629489444678,386.27062484621956
light of the day.,4,-0.2400000000000091,3,false,"","",false,1,1,3,221.40994120862834,957.6423115648785,500.22465467102114,476.76350706781295
- Its Hilly aspect likewise,5,-0.2400000000000091,3,false,"","",false,1,1,3,178.95646950717193,1080.5339031642877,611.9442833977569,632.053808045038
favours the researches,6,-0.2400000000000091,3,false,"","",false,1,1,3,153.260963423554,945.3531694520001,696.8511841830134,706.9059678154821
of the Geologist for,7,-0.2400000000000091,3,false,"","",false,1,1,3,166.6673060854654,921.8919792311357,779.5237264878602,798.5160718949365
as Nature has been,8,-0.2400000000000091,3,false,"","",false,1,1,3,183.42525039447574,1023.5569095607149,894.5949355528666,886.7745530184638
unkind as to the,9,-0.2400000000000091,3,false,"","",false,1,1,3,190.1284536886736,954.2906886089514,991.7910210686578,988.439440730387
cloathing the face,10,-0.2400000000000091,3,false,"","",false,1,1,3,183.42525039447574,923.0092437066529,1080.0495021921852,1064.408779741036
"of the country, the",11,-0.2400000000000091,3,false,"","",false,1,1,3,194.59721326714933,1026.9084472813297,1180.5971680462471,1171.6596062716396
"bare rocks, the",12,-0.2400000000000091,3,false,"","",false,1,1,3,184.5424722523368,949.8218864128195,1275.5588524639725,1273.3244939835627
Bones & as it were,13,-0.2400000000000091,3,false,"","",false,1,1,3,183.42525039447574,1033.6116079578712,1372.7549379797638,1366.051777303222
the sinews of the,14,-0.2400000000000091,3.75,false,"","",false,1,1,4,168.90170718353133,893.9620720494516,1472.1854245936208,1467.7166223974891
Earth are more,15,-0.2400000000000091,3,false,"","",false,1,1,3,172.25328752180215,949.8218864128195,1562.6783068152142,1563.7955286730753
perfectly disclosed.,16,-0.2400000000000091,3,false,"","",false,1,1,3,145.44058088915128,853.7430227548892,1650.9368305563978,1684.4527191744185
145,17,-0.2400000000000091,3,true,hoskinml,E_L_Bird,false,1,1,3,92.93234686405427,222.5271204488332,1691.15587985096,1692.2730590911651
