consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
pure phosphorus in,1,-1.6329999999999814,4,false,"","",false,1,1,5,211.25157165527344,847.7243041992188,251.60836791992188,200.76068115234375
a little tube,2,-1.6329999999999814,3,false,"","",false,1,1,3,241.93551635742188,649.5936889648438,343.66021728515625,328.756591796875
[Ink sketch],3,,0,true,"",E_L_Bird,false,1,1,0,,,,
hermetically sealed,4,-1.6329999999999814,3,false,"","",false,1,1,3,291.0298156738281,756.5491333007812,543.544189453125,522.5037841796875
& then exposed it,5,-1.6329999999999814,3,false,"","",false,1,1,3,248.94898986816406,878.4082641601562,658.3898315429688,673.29345703125
to the Heat of a,6,-1.6329999999999814,3,true,"",E_L_Bird,false,1,1,3,242.81219482421875,842.4642333984375,793.3992309570312,775.8655395507812
Lamp & distilled,7,-1.6329999999999814,3,false,"","",false,1,1,3,263.8526306152344,886.2984008789062,896.8479614257812,863.533935546875
backwards & forwards,8,-1.6329999999999814,3,true,"",E_L_Bird,false,1,1,3,283.1396789550781,977.4735717773438,1003.8034057617188,982.7630004882812
when the tube became,9,-1.6329999999999814,3,false,"","",false,1,1,3,292.783203125,975.72021484375,1109.0054931640625,1126.5391845703125
white hot an,10,-1.6329999999999814,3,false,"","",false,1,1,3,289.2764587402344,735.5087280273438,1208.07080078125,1191.413818359375
explosion took place,11,-1.6329999999999814,3,false,"","",false,1,1,3,279.6329345703125,916.1056518554688,1309.7662353515625,1302.7528076171875
with combustion,12,-1.6329999999999814,3,false,"","",false,1,1,3,284.8930358886719,786.3563842773438,1406.2015380859375,1400.94140625
"of the phosphrous, but",13,-1.6329999999999814,3,false,"","",false,1,1,3,297.1666259765625,873.1481323242188,1505.266845703125,1498.2532958984375
101,14,-1.6329999999999814,3,false,"","",false,1,1,3,202.48472595214844,298.91998291015625,1654.3031005859375,1645.5362548828125
