consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
at least answered the important,1,-0.44999999999998863,1,false,"","",true,1,1,1,878.6517660034934,2044.8724420426604,523.5576179430375,511.2116291918509
end of keeping the public,2,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,872.9536099177479,1948.9534893165755,612.8285689404312,585.2875375470779
interest alive to the facts,3,-0.44999999999998863,1,false,"","",true,1,1,1,898.5952760757634,1967.9473107332033,687.8542021791397,665.0615778361578
& discoveries of the Science. -,4,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,909.0418754397194,2034.4256856914008,771.4269970907878,761.930086382474
- Many of the elements of it,5,-0.44999999999998863,1,false,"","",true,1,1,1,1029.5289985366305,2138.7682224018604,887.9022061614908,867.9586960892208
[deletion]the Huttonian Theory[/deletion] may be,6,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,894.6728833848979,2015.3083831937795,980.9719419713189,968.6259411441858
found in the writings of,7,-0.44999999999998863,1,false,"","",true,1,1,1,871.8802892317821,2019.1069929049906,1059.7962754908367,1038.9030767629247
"preceding Authors, [deletion]but particularly[/deletion]",8,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,929.2917999806436,2124.0030753093415,1146.933819162592,1135.5375311429939
"in those of [deletion]Buffon[/deletion] [insertion]Hooke[/insertion] of Buffon,",9,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,945.771864985832,2130.036673785985,1213.8903702556001,1223.3872930398607
& [insertion]particularly of[/insertion] [underline]Lazaro Moro[/underline] who supposed,10,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,890.6897901231791,1979.9854073085676,1324.0545320568524,1296.5135006634991
all mountains to have been,11,-0.44999999999998863,1,false,"","",true,1,1,1,937.2246550091066,2050.2624885855475,1388.6335538556584,1366.790630244265
formed by Volcanic eruptions -,12,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,936.2749542775182,1949.5952737204489,1471.2566480357182,1468.4075458409525
D[superscript]r[/superscript] Hutton however [deletion]who[/deletion] in [deletion]all[/deletion],13,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,942.1088963842989,2075.0902521089565,1586.0081951688046,1576.5112844604907
cases when He has borrowed,14,-0.44999999999998863,1,false,"","",true,1,1,1,955.4045617151812,2081.7381089262904,1654.385971590179,1650.587168663825
materials has given to them,15,-0.44999999999998863,1,false,"","",true,1,1,1,934.5113629872692,2044.7001185208376,1738.9084430815228,1742.7071977040914
a new & more philosophical,16,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,898.4231095412441,2061.7946350818597,1832.9278735849664,1832.9278735849664
arrangement; [deletion]&[/deletion] He has combined,17,-0.44999999999998863,1,true,"",RebekahMM,true,1,1,1,917.416930957872,2147.266831456685,1907.9534585198894,1931.6957352906743
them in such a manner,18,-0.44999999999998863,1,false,"","",true,1,1,1,919.3163082691563,1927.8881361300905,2025.7151899460105,2023.8157401790477
with the result of his own,19,-0.44999999999998863,1,false,"","",true,1,1,1,908.8697089052002,2047.549269019389,2101.690475612522,2106.4389309666785
