consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
to whom the [insertion]illustration of Chemical Attraction[/insertion] may be new,1,1.257,3.5454545454545454,true,"",LH1980Lancaster,false,1,1,4,85.44257688522339,1430.6907124519348,209.09005689620972,227.98399138450623
it is necessary to give the,2,1.257,3,false,"","",false,1,1,3,125.74963712692261,1248.0493457317352,316.15568566322327,328.7516419887543
"[deletion]illustrations[/deletion] [insertion]exp[superscript]t[/superscript], though the form is simple & obvious[/insertion] - The unknown",3,1.257,3,true,"",LH1980Lancaster,false,1,1,3,133.3072109222412,1234.1937937736511,433.29805421829224,449.67279744148254
& the obscure must be gradually,4,1.257,3,false,"","",false,1,1,3,124.4900414943695,1297.1735754013062,559.2576163078193,571.8535726333503
elucidated by the known,5,1.257,3.857142857142857,true,"",LH1980Lancaster,false,1,1,4,106.8557026386261,1271.9816627502441,691.515144109726,691.515144109726
& the distinct. And it,6,1.257,3,false,"","",false,1,1,3,159.75871920585632,1167.4352252483368,794.8019859790802,818.7343029975891
is my ardent wish that,7,1.257,3.4,true,"",LH1980Lancaster,false,1,1,4,143.38397598266602,1285.8372147083282,894.3100409507751,933.3575055599213
not a single link in,8,1.257,3.4,true,"",LH1980Lancaster,false,1,1,4,159.753258228302,1180.9698929786682,998.4399600028992,1032.7858109474182
the chain of evidence should,9,1.257,3,false,"","",false,1,1,3,165.47756671905518,1379.030966758728,1110.6364064216614,1146.127119064331
be lost to a single individual. -,10,1.257,3,true,"",E_L_Bird,false,1,1,3,178.07104539871216,1447.722668647766,1217.1085443496704,1272.0619058609009
-: I [deletion]often[/deletion] see with a mixed,11,1.257,3,false,"","",false,1,1,3,172.34673690795898,1373.3066582679749,1367.0854592323303,1378.5340762138367
sensation of pleasure & uneasiness,12,1.257,3,false,"","",false,1,1,3,150.59436464309692,1364.1477646827698,1471.267873764038,1497.5996928215027
seated [deletion][unclear]around[/unclear][/deletion] in these benches Proficients,13,1.257,3.6666666666666665,false,"","",false,1,1,4,170.36968421936035,1413.6894884109497,1596.8696241378784,1631.2154750823975
in Science much more capable,14,1.257,3,false,"","",false,1,1,3,174.87386679649353,1356.3745701313019,1705.6365287303925,1753.5011627674103
of instructing me than I am,15,1.257,3,false,"","",false,1,1,3,177.39305806159973,1362.6725482940674,1810.1829662322998,1851.7496221065521
"of enlightening them, proficients",16,1.257,3,false,"","",false,1,1,3,188.72941875457764,1375.2685046195984,1934.8830664157867,1966.3729572296143
to whom the Elementary truths,17,1.257,3,false,"","",false,1,1,3,184.95063185691833,1408.017991065979,2058.3234384059906,2091.072924852371
can be but as the,18,1.257,3,true,"",LH1980Lancaster,false,1,1,3,188.72941875457764,1279.5392365455627,2167.908268928528,2171.687055826187
Alphabet [deletion][insertion]Characters[/insertion][/deletion] of a language with,19,1.257,3,true,"",LH1980Lancaster,false,1,1,3,153.46074104309082,1332.442253112793,2307.723384141922,2314.0213623046875
which they are perfectly acquainted,20,1.257,3,false,"","",false,1,1,3,176.13346242904663,1470.997772693634,2408.490960597992,2443.7596383094788
