consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
charcoal [deletion]& phosphorus[/deletion],1,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,228.8263509273529,1592.596046447754,410.1157341003418,426.66060042381287
[deletion]depends upon two circumstances[/deletion],2,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,264.2796359062195,1864.4045646190643,575.5644054412842,547.2017774581909
[deletion]1[superscript]st[/superscript] they are excellent[/deletion],3,0.163,2.75,true,Nomad Purple,FrankPearson,false,1,1,3,259.5525312423706,1708.4101107120514,731.5588521957397,745.7401661872864
[deletion]conductors of heat & in[/deletion],4,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,266.6431882381439,1793.4979946613312,889.9168665409088,894.6439712047577
[deletion]the next place their[/deletion],5,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,250.09832191467285,1798.22509932518,1043.5477108955383,1041.184158563614
[deletion]oxides are not volatile[/deletion],6,0.163,2,true,Nomad Purple,FrankPearson,false,1,1,2,304.46002554893494,1810.0428609848022,1192.4515006542206,1204.2692623138428
[deletion]- When they set fire[/deletion],7,0.163,2.8333333333333335,true,"",raspence,false,1,1,3,342.27686285972595,1639.8670930862427,1393.353440284729,1390.9898879528046
[deletion]to [underline]a taper[/underline] the wick[/deletion],8,0.163,2,true,"",FrankPearson,false,1,1,2,316.27778720855713,1840.76904129982,1565.8927533626556,1558.8020963668823
[deletion]being a bad [underline]conductor[/underline] carries[/deletion],9,0.163,2.4,true,plphy,FrankPearson,false,1,1,3,347.00396752357483,2029.853227853775,1728.9779081344604,1731.341460466385
[deletion]off [insertion]little or none[/insertion] none of the heat &[/deletion],10,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,347.00396752357483,1904.5849542617798,1894.4265174865723,1906.2442791461945
[deletion]the point of contact is[/deletion],11,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,401.3656711578369,1817.1335179805756,2059.8751635551453,2045.6938495635986
[deletion]consequently always preserved[/deletion],12,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,387.1843571662903,1911.675611257553,2192.2341480255127,2211.142566680908
[deletion]in ignition the temperature[/deletion],13,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,396.63856649398804,1940.0382392406464,2331.683667421341,2360.046295404434
[deletion]necessary for combustion -[/deletion],14,0.163,2,true,Nomad Purple,FrankPearson,false,1,1,2,365.91238617897034,1850.2232506275177,2482.951070547104,2499.495936870575
[deletion]but if by heating a[/deletion],15,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,325.7319965362549,1746.2269480228424,2638.9455754756927,2660.2175464630127
[deletion]piece of iron strongly in[/deletion],16,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,321.004891872406,1906.9485065937042,2825.6660194396973,2839.847333431244
[deletion]a forge we set fire to[/deletion],17,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,316.27778720855713,1748.5905003547668,2998.2055127620697,2969.8428847789764
[deletion]it at the point[/deletion],18,0.163,2,true,hoskinml,FrankPearson,false,1,1,2,261.91608357429504,1793.4979946613312,3137.6551542282104,3114.019630908966
[deletion]the cool parts of the[/deletion],19,0.163,2.8,true,hoskinml,FrankPearson,false,1,1,3,347.00396752357483,1845.4961459636688,3329.102946996689,3355.1020226478577
