consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
8,1,-0.42399999999997817,3,false,"","",false,1,1,3,99.73423876123584,142.38455664388866,103.96013882295354,98.03648418916701
improved in Derbyshire by Lime,2,-0.42399999999997817,3,false,"","",false,1,1,3,128.56648292415025,1071.6796371254804,155.62923336655612,124.50338669324489
which at once supplies Earth,3,-0.42399999999997817,3,false,"","",false,1,1,3,141.0168215934748,1042.6288468970567,225.14362427028456,201.2804751540793
& destroys organizable matter. -,4,-0.42399999999997817,3,false,"","",false,1,1,3,126.49142647926288,1012.5405284461892,300.8831845086753,263.5321685007018
but Clay or silicious sand,5,-0.42399999999997817,3,false,"","",false,1,1,3,137.90423692614365,1023.9533388930699,365.2099343001852,339.2717287390924
or marle or any soil would,6,-0.42399999999997817,3,false,"","",false,1,1,3,131.67906759148138,1060.2668266785997,443.0245509834632,423.3115147570328
be useful:- though draining,7,-0.42399999999997817,3,false,"","",false,1,1,3,164.8944397328876,984.7282952816207,526.9090887140912,525.7243758648932
ought [unclear]xxx[/unclear] to preceed any modification,8,-0.42399999999997817,3.3333333333333335,true,"",Fierengraw,false,1,1,4,144.12940626080587,1206.5583060431625,590.3535585704697,594.5036714602445
of a soil .-. as soon as peat,9,-0.42399999999997817,3,true,"",Fierengraw,false,1,1,3,173.18019648922973,1149.4942538087587,659.8679494741981,654.6803083619795
lands are brought into pasture,10,-0.42399999999997817,3.8,false,"","",false,1,1,4,177.92648444660782,1149.405821790649,748.4537810564868,725.9438753705388
"or tillage, they rapidly diminish",11,-0.42399999999997817,3,false,"","",false,1,1,3,162.80491426479261,1154.6818949209771,816.5347110631978,809.272013506092
& in five or six years a cultivated,12,-0.42399999999997817,3,false,"","",false,1,1,3,145.16693448324958,1178.5450440371824,905.7621381933568,895.3868559689197
peat has been known to sink,13,-0.42399999999997817,3.8333333333333335,true,"",Fierengraw,false,1,1,4,145.9387403853809,1088.9845626035858,984.2152083648517,988.9542405372368
"[deletion]& [unclear]xx[/unclear] peat[/deletion] several feet, from",14,-0.42399999999997817,3.75,true,"",Fierengraw,false,1,1,4,162.80491426479261,1116.29335069056,1055.1662022252508,1056.2037304476944
the decomposition of the vegetable,15,-0.42399999999997817,3,false,"","",false,1,1,3,163.7097042867405,1130.4501450400915,1124.013448683434,1138.2302740371997
"matter, & its absorption in",16,-0.42399999999997817,3,false,"","",false,1,1,3,185.03487452654147,1046.3342673178822,1209.314129642638,1223.530864608607
Vegetation.,17,-0.42399999999997817,3,false,"","",false,1,1,4,225.31574411384915,448.0451493054429,1285.1368908775462,1294.6148196406216
[Horizontal rule],18,,0,true,"",Fierengraw,false,1,1,0,,,,
B,19,-0.42399999999997817,3,false,"","",false,1,1,3,246.640891756701,349.71249142336615,1402.4252707040787,1414.2725799716518
By useful draining thought draning,20,-87.26499999999999,1,false,"","",true,1,1,1,921.7233365860161,964.2799051795516,1373.6762239288057,482.67415506392854
be useful draining though draining,21,-87.26499999999999,1,false,"","",true,1,1,1,921.7233365860161,964.2799051795516,1373.6762239288057,482.67415506392854
