consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
335,1,-7.632999999999981,3,false,"","",false,1,2,3,906.4220768964128,1020.8783251612969,77.65361055745748,79.41173350358179
I think aided in re-,2,-7.632999999999981,3.8,false,"","",false,1,1,4,71.04184593512667,926.3091022537554,214.17259332823204,137.32662078904235
moving his former im,3,-7.632999999999981,3,true,"",E_L_Bird,false,1,1,3,98.08025453758677,993.1935164054024,278.2109037775567,177.17265890979843
pressions of impending,4,-7.632999999999981,3,false,"","",false,1,1,3,110.88791662745172,949.078322731163,355.0568980311258,266.82631525323234
"death - Now, he was very",5,-7.632999999999981,3.1666666666666665,true,"",E_L_Bird,false,1,1,4,115.74602723592213,1026.4128515754626,427.039289371323,328.7734524650199
willing to follow any,6,-7.632999999999981,3,false,"","",false,1,1,3,126.5417149912081,947.6552057368636,504.47957898412466,399.1721785628827
course of Medical,7,-7.632999999999981,3.6666666666666665,false,"","",false,1,1,4,130.81093568782973,870.809233197674,609.7870445485046,484.55659249531567
treatment that I would,8,-7.632999999999981,3,false,"","",false,1,1,3,117.5056497746238,1045.1491662024769,672.6303688984742,551.7879593475293
recommend & to be,9,-7.632999999999981,3,false,"","",false,1,1,3,147.8878184743163,887.8861159841605,763.4789896268838,648.2100308180994
guided in all things,10,-7.632999999999981,3,false,"","",false,1,1,3,167.8108701062634,909.2322194672689,848.8634035593168,750.6713275370189
by my advice as his,11,-7.632999999999981,3,false,"","",false,1,1,3,152.157039170938,969.0013092199719,944.2093107361543,823.2480793795869
Physician & to consider,12,-7.632999999999981,3,false,"","",false,1,1,3,162.1185649869115,1040.1549440682406,1002.5553486376962,877.3248965845071
himself my patient.-,13,-7.632999999999981,3.6666666666666665,false,"","",false,1,1,4,176.34931149950665,929.1552059560778,1117.8243074464806,964.1323623681013
"And, without loss of",14,-7.632999999999981,3,false,"","",false,1,1,3,177.7723633506679,923.4629985514331,1206.054890224374,1085.0935937246686
time I prepared a,15,-7.632999999999981,4.5,false,"","",false,1,1,5,177.7723633506679,930.5783229503771,1297.1315767045899,1164.7857351093187
plan of treatment,16,-7.632999999999981,3,false,"","",false,1,1,3,192.00310986326303,838.078584619,1375.4006010949406,1268.6700836793993
which was instantly,17,-7.632999999999981,3.6666666666666665,false,"","",false,1,1,4,189.1569735893716,967.5781922256725,1465.0542357239951,1339.8237836708063
"embarked upon, - viz",18,-7.632999999999981,3.75,false,"","",false,1,1,4,213.34921334637124,981.8089713098369,1523.400273625537,1416.6697562099957
The use of aperient,19,-7.632999999999981,3.25,false,"","",false,1,1,4,203.38768753039773,983.232088304136,1620.1692977966736,1504.9003389878894
"medicine, as seidlitz",20,-7.632999999999981,3,true,"",E_L_Bird,false,1,1,4,196.97294043010663,997.3866291898466,1684.1122289798443,1586.4045367996964
