consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
104,1,0.451,3,false,"","",false,1,3,3,2469.4770561816517,2638.7229222652854,374.6620547964334,377.68432216897907
"""the nature & composition",2,0.451,3,true,"",C.NG,false,1,2,3,770.1746453550156,2340.018031078276,372.6788953833119,395.8612860785439
"of inflammable [deletion][unclear]xx[/unclear][/deletion] materials,",3,0.451,3,true,"",E_L_Bird,false,1,2,4,789.9856911235477,2191.5190215494204,544.0532166313671,503.96088463069043
was not an early subject,4,0.451,3,false,"","",false,1,2,3,806.9074969965798,2464.2815643075487,671.7250284930967,659.8527937537124
of scientific research The,5,0.451,3,false,"","",false,1,2,4,838.2726963912085,2186.5671495761776,815.3548861503009,821.1718403324006
Ancients [deletion]contented with[/deletion] in,6,0.451,3,false,"","",false,1,2,3,873.4523319538166,2506.8858187374003,983.1786586108199,957.378049124454
the [deletion]application [insertion]feeble[/insertion][/deletion] of the torch,7,0.451,3.5,false,"","",false,1,2,4,863.8945715671243,2459.5327138894822,1141.8683937000897,1061.1367409565576
"of prometheus, [deletion][unclear]Hesi[/unclear][/deletion] attribut[deletion]ing[/deletion]ed",8,0.451,3,false,"","",false,1,2,3,890.2651055908952,2640.2432234261078,1266.6765453605065,1259.5531610391884
a celestial origin to fire; &,9,0.451,3,false,"","",false,1,2,3,898.4328209662792,2558.596286398719,1386.5976841277227,1401.142358068057
[deletion][unclear]xxxxxx[/unclear][/deletion] this fable amused [deletion]them[/deletion],10,0.451,3,true,"",E_L_Bird,false,1,2,3,936.2388092701941,2543.227466380899,1523.219219752585,1503.669420281722
more than a philosophical,11,0.451,3.5,false,"","",false,1,2,4,1100.3032190713084,2470.7550407477133,1651.8167731898534,1670.0969962868426
truth could have done. - In,12,0.451,3,true,"",E_L_Bird,false,1,2,3,931.6760839942687,2459.199889772389,1788.0472727141942,1803.9079058469677
the [deletion]early[/deletion] first chemistry of modern,13,0.451,3,false,"","",false,1,2,3,890.0085595839721,2542.8553013710957,1948.4763482356639,1992.4892423846234
times -. The idea of a simple,14,0.451,3.888888888888889,true,"",C.NG,false,1,2,4,884.6716792869576,2600.3274509602106,2116.5582817759823,2125.7637547870863
principle of inflammability,15,0.451,3,false,"","",false,1,2,3,862.8664226085341,2248.094601737347,2249.1126441082874,2229.448810969765
uniform in its properties checked,16,0.451,3,false,"","",false,1,2,3,879.4156542328058,2570.200567508834,2368.27927606734,2387.3899184947377
"the progress of enquiry, & as",17,0.451,4.428571428571429,true,"",E_L_Bird,false,1,2,5,854.7813817330109,2477.54432497188,2537.3882371931063,2562.321855246017
"the Discovery [underline]of oxygene[/underline], led",18,0.451,3,false,"","",false,1,2,3,829.8477636801002,2454.688571832848,2699.4567545370255,2697.3789847373514
to the first just views,19,0.451,3,false,"","",false,1,2,3,881.792769585596,2357.0319645350846,2871.9143111077265,2882.3032552203026
of the phaenomena of,20,0.451,3,false,"","",false,1,2,3,866.7815391168459,2221.50818340113,3037.5774152430845,3029.2662409301824
"combustion, of the discovery",21,0.451,3,false,"","",false,1,2,3,880.724708694,2403.749062576588,3213.838419104054,3211.7541992834776
of Hydrogene gas produced,22,0.451,3,false,"","",false,1,2,3,932.9471206266544,2488.2863669571148,3385.2439360827602,3383.943359605617
