consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
is owing to its fulness,1,-5.125,3.8,true,"",raspence,false,1,1,4,126.85453273520946,916.0291582080655,212.71513580396325,142.72408972038326
ie the opacity of the,2,-5.125,3,false,"","",false,1,1,3,132.94071227061173,825.7508036682041,304.007828834997,255.318392551779
water must occasion the,3,-5.125,3,false,"","",false,1,1,3,136.99817767657717,936.3163737966171,394.2861833748583,329.3669226148703
sunbeams to affect it,4,-5.125,3,false,"","",false,1,1,3,129.8976225029106,873.4259014602497,488.62192902650133,432.8319747167086
underline]more[/underline],5,-5.125,3,true,"",raspence,false,1,1,3,156.27107334750232,308.4255803061046,634.6902378761554,591.0726426371672
The great denseness ,6,-5.125,3,true,"",raspence,false,1,1,3,163.371609947623,808.5066778473536,717.868074389442,679.3222459004998
of the [unclear]Rhend[/unclear] & its},7,-5.125,3,true,"",E_L_Bird,false,1,1,3,161.34289581818618,786.1906366880895,811.189441468459,746.270217855563
shallowness occasions} this not good,8,-5.125,3,true,"",raspence,false,1,1,3,168.4434138447609,834.8800729713075,885.2379715315504,838.5772493777691
much of the rays to},9,-5.125,3.8,true,"",E_L_Bird,false,1,1,4,159.31416311520346,799.3774085442502,969.4301465360095,928.8555667705386
be reflected - It is a peaty,10,-5.125,3,false,"","",false,1,1,3,168.4434138447609,911.971655655008,1067.8233575936179,1047.5360677108824
water. -,11,-5.125,3,false,"","",false,1,1,3,184.67323832153087,465.65187258829883,1138.8287607419163,1112.4553656179623
I have no doubt [deletion]but[/deletion],12,-5.125,3,false,"","",false,1,1,3,263.79357228176013,947.474394376249,1199.6905488406478,1142.8862560396826
that hot water coming,13,-5.125,3,false,"","",false,1,1,3,179.60143442439292,928.20151727887,1291.9976546570379,1239.2507158207623
in contact with cold,14,-5.125,3,false,"","",false,1,1,3,196.84559739233535,893.7131170488013,1374.1610783849683,1328.5147318694512
