consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Jan[superscript]y[/superscript] 4.[superscript]th.[/superscript],1,1.379,3,false,"","",false,1,1,3,703.1791396141052,1197.7965621948242,147.07693243026733,157.75212860107422
"5/10 of oxy[superscript]e[/superscript],, & 10/10 of Nitrus gas over Solu[superscript]n[/superscript] of",2,1.379,3,false,"","",false,1,1,3,482.55841875076294,1378.0887641906738,285.85447549819946,319.06619691848755
Am. leave a residuum which,3,1.379,3,false,"","",false,1,1,3,376.44541025161743,1154.4602677822113,333.66141843795776,340.95815801620483
[unclear]burns[/unclear] like common air -,4,1.379,3.8,false,"","",false,1,1,4,492.40381902456284,1075.3422847986221,373.7090101838112,386.2240732908249
What is this residuum?,5,1.379,3,false,"","",false,1,1,3,494.4329565167427,1186.0003899335861,440.2078793644905,449.8438671827316
Make the same exp[superscript]t[/superscript] over sol[superscript]n[/superscript]: of Potash,6,1.379,3,false,"","",false,1,1,3,484.7969686985016,1273.4655101299286,519.5194714069366,552.133584022522
Ascertained for a certainty,7,1.379,3,false,"","",false,1,1,3,494.4329565167427,1163.7634949684143,634.4100953936577,636.6337848901749
that oxymuriatic gas does,8,1.379,3,false,"","",false,1,1,3,481.832049369812,1200.0837567448616,719.6515944004059,721.8752838969231
not freeze; but its,9,1.379,3,false,"","",false,1,1,3,524.0821498036385,1218.6145025491714,787.8447389602661,807.1167145967484
hydrat does.,10,1.379,3,false,"","",false,1,1,3,535.2005972862244,928.7936381697655,870.8624801635742,881.2396978139877
5/10 of oxy[superscript]e[/superscript] & 10/10 Nitrous gas,11,1.379,3,false,"","",false,1,1,3,379.6859383583069,1106.4214158058167,1148.8090782165527,1174.0868339538574
over Water - resid[superscript]m[/superscript]. 1/10,12,1.379,3.8,false,"","",false,1,1,4,533.7222623825073,1100.8919067382812,1221.0481462478638,1248.6956915855408
