consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
581,1,0.383,3,false,"","",false,1,2,3,989.6855446100235,1056.6044622659683,147.77927899360657,156.14414370059967
Aug[superscript]t[/superscript] 16- Barom 30.15,2,0.383,3,false,"","",false,1,1,3,345.59096217155457,932.0609210729599,121.75525546073914,149.6381378173828
Ther. 63[superscript]o[/superscript],3,,0,true,"",E_L_Bird,false,1,1,0,,,,
1 Cub. In of [insertion]silica[superscript]d[/superscript].[/insertion] fluoric gas,4,0.383,3.7142857142857144,true,steve580,E_L_Bird,false,1,1,4,256.3657386302948,749.8927563428879,228.63963782787323,240.72222018241882
decomposed by water,5,0.383,3,false,"","",false,1,1,3,417.15702688694,758.257621049881,276.9699672460556,287.19369077682495
treated with a slight excess of Ammonia,6,0.383,3,false,"","",false,1,1,3,411.58045041561127,1002.6975563764572,324.37086725234985,341.10059666633606
then with a little acetic Acid,7,0.383,3,false,"","",false,1,1,3,412.7768937945366,858.7432691454887,361.318322122097,377.2456926703453
[deletion]the [unclear]xxxxxxx then xxxxxx[/unclear] the filter[/deletion],8,0.383,3.6666666666666665,false,"","",false,1,1,4,336.9753723144531,930.596269607544,414.09226989746094,427.43858528137207
[deletion]the [unclear]xxxxxxx xxxxx xxxxx[/unclear][/deletion],9,0.383,3.5,false,"","",false,1,1,4,328.8515281677246,747.2295017242432,460.5142364501953,474.4408264160156
The silex obt[superscript]d[/superscript]. on filter - the resid[superscript]l[/superscript]. fluid,10,0.383,3,false,"","",false,1,1,3,270.3989019393921,1005.9341659545898,513.6539053916931,519.8478865623474
treated with few drops of acet[superscript]e[/superscript]. Lime,11,0.383,3,false,"","",false,1,1,3,288.980845451355,913.7986960411072,565.528501033783,570.9482345581055
1 grain of potass[superscript]m[/superscript]. heated in [deletion]([/deletion],12,0.383,3,false,"","",false,1,1,3,400.62980699539185,900.7937865257263,704.3102850914001,709.7300186157227
1 10/80m Cub In. of fluoric gas (of same purity),13,0.383,3,false,"","",false,1,1,3,295.3321270942688,1054.869068145752,758.5076203346252,768.5728397369385
became black then burnt vividly.,14,0.383,3,false,"","",false,1,1,3,216.3588671684265,869.049633026123,859.9340620040894,852.1915855407715
a black substance at bottom of retort - & dull,15,0.383,3,false,"","",false,1,1,3,200.09966659545898,997.5747423171997,952.0695385932922,946.6498050689697
yellowish white sublimate. -,16,0.383,3,true,"",E_L_Bird,false,1,1,3,188.71392059326172,686.9161384105682,1005.3751367330551,1000.3086735010147
16/80 of Cub In. of Gas [deletion][unclear]xx[/unclear] absorbed.[/deletion] [insertion]unacted on[/insertion] remained,17,0.383,3,false,"","",false,1,1,3,223.00770092010498,999.0209859609604,1069.1110591888428,1043.7787430286407
i.e. absorbed by water.,18,0.383,3,false,"","",false,1,1,3,250.8732486963272,694.1887814998627,1112.1759966611862,1111.3315861225128
"1/2 grn + 1/3 + 1/32 [deletion]grn[/deletion] Solid matter from this Exp[superscript]t[/superscript]. which [insertion]burns,[/insertion] is very",19,0.383,3,false,"","",false,1,1,3,144.4775208234787,1039.5526918172836,1168.7514535188675,1149.3300111293793
fusible. [deletion][unclear]xx[/unclear][/deletion] & gives off gas,20,0.383,3.5714285714285716,true,"",E_L_Bird,false,1,1,4,158.78874492645264,509.3660674095154,1208.277018070221,1179.6134634017944
[Horizontal rule],21,0.383,3,false,"","",false,1,1,3,366.2913637544203,717.1724582188388,1188.976393168752,1190.0627786759824
The silex from a cubical inch,22,0.383,3,false,"","",false,1,1,3,275.65069711208344,917.8864207267761,1246.7147108316422,1237.420416712761
of silicated fluoric acid gas weighed,23,0.383,3,false,"","",false,1,1,3,207.8023500442505,913.2392736673355,1303.4099049568176,1287.6096049547195
1/4 of a grain only.- .-,24,0.383,3.6666666666666665,false,"","",false,1,1,4,218.02607357501984,863.0500854253769,1375.9053990840912,1356.3873814344406
70/80 of Cub. In. Sil[superscript]d[/superscript]. fluor[superscript]c[/superscript]. gas,25,0.383,3,false,"","",false,1,1,3,143.67172062397003,686.4584971666336,1667.7463285923004,1655.6637462377548
