consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
was [underline]D[superscript]r[/superscript] Hales[/underline]: - This,1,-0.9200000000000159,2.6666666666666665,true,"",E_L_Bird,false,1,1,3,192.97846746444702,1182.4587893486023,297.7010793685913,282.7992672920227
ingenious Man made a,2,-0.9200000000000159,3,false,"","",false,1,1,3,210.86064195632935,1137.7533531188965,407.974488735199,387.11195182800293
number of experiments,3,-0.9200000000000159,3,false,"","",false,1,1,3,216.8213667869568,1057.283567905426,518.2479276657104,503.34611558914185
on the subject of air,4,-0.9200000000000159,3,false,"","",false,1,1,3,264.5071654319763,1176.4980645179749,607.6588000059128,598.7177127599716
[deletion]between[/deletion] [insertion]about[/insertion] the year 1730;,5,-0.9200000000000159,2.6666666666666665,true,"",E_L_Bird,false,1,1,3,255.56607818603516,1179.4784269332886,747.7358335256577,735.8143838644028
- His common method of,6,-0.9200000000000159,3,false,"","",false,1,1,3,234.7035412788391,1170.5373396873474,878.8717797994614,855.0288804769516
experimenting was by heating,7,-0.9200000000000159,3,false,"","",false,1,1,3,240.66426610946655,1218.223138332367,998.0862764120102,965.3022898435593
substances in a gun barrel,8,-0.9200000000000159,3,false,"","",false,1,1,3,222.78209161758423,1224.1838631629944,1089.4840416908264,1083.523316860199
& He found that almost,9,-0.9200000000000159,3,false,"","",false,1,1,3,228.74281644821167,1099.0086417198181,1212.672370314598,1188.8294709920883
all animal & vegetable,10,-0.9200000000000159,3,false,"","",false,1,1,3,210.86064195632935,1093.0479168891907,1314.0046925544739,1293.1421556472778
bodies & a number of,11,-0.9200000000000159,3,false,"","",false,1,1,3,207.88027954101562,1143.714077949524,1415.3370261192322,1391.4941267967224
[underline]mineral bodies[/underline] evolved,12,-0.9200000000000159,3,false,"","",false,1,1,3,225.76245403289795,1200.3409638404846,1537.5318851470947,1516.6693482398987
air,13,-0.9200000000000159,3,false,"","",false,1,1,3,222.78209161758423,336.0358633995056,1623.9623951911926,1629.92312002182
[deletion][underline]Air[/underline][/deletion],14,-0.9200000000000159,3,false,"","",false,1,1,3,508.8968834877014,657.9150042533875,1647.8052945137024,1644.8249320983887
Instance .,15,-0.9200000000000159,2,false,"","",false,1,1,3,657.9150042533875,979.7941451072693,1749.1376280784607,1752.1179904937744
-: He called this air,16,-0.9200000000000159,3,false,"","",false,1,1,3,234.7035412788391,1107.9497289657593,1939.8808226585388,1933.9200978279114
[underline]fixed air[/underline]. His idea was,17,-0.9200000000000159,2.6666666666666665,true,"",E_L_Bird,false,1,1,3,222.78209161758423,1173.5177021026611,2079.9578065872192,2053.1345448493958
that it was common,18,-0.9200000000000159,3,false,"","",false,1,1,3,246.624990940094,1155.6355276107788,2190.2312655448914,2157.4472789764404
air in a particular,19,-0.9200000000000159,3,false,"","",false,1,1,3,270.46789026260376,1155.6355276107788,2267.7207112312317,2243.877811908722
state of modification,20,-0.9200000000000159,3,false,"","",false,1,1,3,273.4482526779175,1134.7729907035828,2363.0923085212708,2342.2297716140747
