consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
I had ventured to hope for even within the,1,0.379,1,false,"","",true,1,1,1,45.476284388192425,107.17316911117439,184.12787556840937,185.66615905268026
short period that has elapsed since I last,2,0.379,3,false,"","",false,1,1,3,150.9360099219562,1209.6179372221884,262.1794442567584,247.23338514023203
[marginal note]3[/marginal note],3,0.379,3,true,"",RebekahMM,false,1,1,3,42.57679625296049,87.41509238344776,265.9159827920717,268.4070084822805
had the honour of addressing you - And,4,0.379,3,false,"","",false,1,1,3,163.391090860637,1234.52809909955,350.61054742881015,340.6464921803381
it may be a source of gratification to know,5,0.379,3,false,"","",false,1,1,3,150.9360099219562,1217.0909667804515,426.5865221498178,424.09549645960897
that this branch of Knowledge which you,6,0.379,3,false,"","",false,1,1,3,172.10963326400463,1235.7735881884728,517.5086510120783,510.0356214538151
attended to & fostered even in its infant,7,0.379,3,false,"","",false,1,1,3,172.10963326400463,1233.2825149859007,598.4666771135036,599.7121662024264
state whilst helpless in [deletion]the[/deletion] [insertion]its[/insertion] cradle has,8,0.379,3,false,"","",false,1,1,3,174.60065895421343,1246.9831800382308,680.6701923038516,683.1612179940605
"rapidly increased in strength & power, &",9,0.379,3,false,"","",false,1,1,3,179.5826865784494,1207.1268640196163,767.8557588746173,765.3647331844086
"has advanced, if not to the full form &",10,0.379,3,false,"","",false,1,1,3,190.79225467202582,1239.5100554552412,865.0054757185815,861.2688659147235
"vigour of Manhood, at least to the",11,0.379,3,false,"","",false,1,1,3,192.03776751713025,1166.0251539368055,947.2089196403847,957.1730224012199
freshness & promise of Youth. -,12,0.379,3,true,"",RebekahMM,false,1,1,3,172.10963326400463,1103.7497492434015,1029.4124585869145,1040.6220029243093
- Amidst the multifarious phenomenea,13,0.379,3.3333333333333335,true,"",RebekahMM,false,1,1,4,162.14557801553258,1255.7016986854169,1141.5081870350418,1161.4362975319857
"of the external World, an immense number",14,0.379,1,false,"","",true,1,1,1,70.49031592637942,133.9628194838184,1221.2864593370234,1219.0222884701366
of similarities or analogies appear to the,15,0.379,3,false,"","",false,1,1,3,174.60065895421343,1239.5100554552412,1300.9332135476834,1308.4062431059467
investigating mind - To arrange them &,16,0.379,1,true,"",E_L_Bird,true,1,1,1,88.61527747757708,164.25301328719064,1382.6056383268788,1380.9196523163555
"to discover new ones by more minute observations,",17,0.379,1,false,"","",true,1,1,1,70.98057494395766,150.1921901311543,1471.4695137621413,1464.378955113086
or experimental means is a principal business,18,0.379,3,false,"","",false,1,1,3,170.86414417508183,1281.8573496517013,1572.4539685084526,1592.3821265177598
"of Philosophy, & the legitimate practise that",19,0.379,3,true,"",E_L_Bird,false,1,1,3,173.355146109109,1266.9112905351749,1652.166505520955,1675.8311307970307
sanctioned by the precepts of [person_124]Bacon[/person_124] & the,20,0.379,3,true,"",sruston,false,1,1,3,174.60065895421343,1249.4741582160764,1751.8071530304014,1763.0166973677965
example of Newton is to proceed from particular,21,0.379,3,false,"","",false,1,1,3,183.31922511376263,1273.1388310045152,1829.0286643526952,1856.4298044079023
instances to general ones & to found Hypotheses,22,0.379,1,false,"","",true,1,1,1,90.55138512326744,169.7621951287902,1913.9351250779634,1909.253798826157
upon facts to be rejected or adopted,23,0.379,3,false,"","",false,1,1,3,185.81022704778985,1232.0370258969779,1988.453690865337,2020.8368823009619
Amidst the multifarious phenomena,24,175.165,1,false,"","",true,1,1,1,125.9880747350669,60.66584342190896,1151.0425389387792,1145.5482690617794
"has advanced, if not to the full form &",25,175.165,1,false,"","",true,1,1,1,124.59147101812795,63.60279188820397,875.5212693423297,879.9841014951182
"rapidly increased in strength & power, &",26,175.165,1,false,"","",true,1,1,1,146.33330864829264,68.13238970538868,768.8202042861062,770.0977377371152
state whilst helpless in its cradle had,27,175.165,1,false,"","",true,1,1,1,147.97597588476248,65.98835194424146,687.2656714643196,693.1262990029244
attended to & fostered even in its infant,28,175.165,1,false,"","",true,1,1,1,130.59126615724222,63.2688991516888,612.4784651604349,615.0422280245306
that this branch of Knowledge which you,29,175.165,1,false,"","",true,1,1,1,135.22763106438043,58.27216713459899,519.7184444344448,520.0079877643639
it may be a source of gratification to know,30,175.165,1,false,"","",true,1,1,1,110.28989854160824,48.63324069505222,416.6007921068228,422.3341687336912
had the honour of addressing you—And,31,175.165,1,false,"","",true,1,1,1,129.21852802511637,64.05098821513985,354.4445995498057,358.31733015745766
short period that has elapsed since I last,32,175.165,1,false,"","",true,1,1,1,125.91779847857265,71.86981758456568,265.75506798444485,294.49676859992167
