consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Berthollet the illustrious discovery,1,0.02,3,false,"","",false,1,1,3,193.5412301186568,990.1245844904486,215.87141294285956,213.1953210468737
of the composition of Ammonia,2,0.02,3,false,"","",false,1,1,3,203.35356707060498,941.954930362703,272.9613733905579,259.5809139106286
in decomposing the Nitrate,3,0.02,3,false,"","",false,1,1,3,222.97824097450132,909.8418276108727,330.05133383825637,338.07960952621397
"of Ammonia, found an",4,0.02,3.75,false,"","",false,1,1,4,227.4383941344778,870.59247980308,397.8456618698982,393.38550870992174
air similar to that called,5,0.02,2,false,"","",true,1,1,2,257.04018716999343,971.5567233982188,449.58343852562484,458.5037448455778
"by Priestly the, dephlogisticated",6,0.02,3,false,"","",false,1,1,3,216.73402655053434,982.096308802491,512.9176133972902,519.1618278212572
Nitrous gas. this air He,7,0.02,3,false,"","",false,1,1,3,231.00651666245892,979.4202169065052,579.8199107969368,581.6039720609274
supposed to be Nitrous,8,0.02,3,false,"","",false,1,1,3,237.2507310864259,941.0628997307076,654.750483884541,636.9098712446353
gas with excess of pure,9,0.02,3,false,"","",false,1,1,3,221.19417971051075,863.4562347471177,702.9201380122865,696.6759235883195
air.-,10,0.02,3,false,"","",false,1,1,3,239.9268229824118,586.0347081965833,760.9021290919802,764.4702516199613
Kirwan in mingling together,11,0.02,3,false,"","",false,1,1,3,231.8985472944542,977.6361556425145,842.0769166035512,834.940671547589
Nitrous gas & sulphurated,12,0.02,3,false,"","",false,1,1,3,221.19417971051075,884.8649699150046,906.303122107212,900.9509383152403
Hydrogen & suffering them,13,0.02,3,false,"","",false,1,1,3,228.33042476647307,904.489643818901,982.1257258268113,982.1257258268113
to remain for some time,14,0.02,3,false,"","",false,1,1,3,263.1196194142893,954.443359210637,1058.8403601784062,1066.8686358663635
in contact with each other,15,0.02,3,false,"","",false,1,1,3,239.03479235041652,1002.6130133383826,1128.4187494740386,1139.123117057982
"procured, the gaseous oxyd",16,0.02,3,false,"","",false,1,1,3,230.11448603046364,974.0680331145334,1193.5369856096945,1186.4007405537322
& He appears to be almost,17,0.02,3,false,"","",false,1,1,3,238.14276171842118,948.1991447866701,1230.1102415215014,1239.9225784734494
he,18,-179.216,1,false,"","",true,1,1,2,779.0840394563622,615.5626332672018,622.6392004894961,636.7900914097119
discovery,19,-179.216,1,false,"","",true,1,1,1,974.2040179736431,839.2879330310543,208.37111821503134,192.96803643658666
