consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
And it seems not improbable,1,6.71,1,true,"",deehar,true,1,1,1,822.8686525821686,935.6966164112091,397.1245827674866,410.39846086502075
that the shock depends,2,,0,true,"",deehar,false,1,1,0,,,,
upon some property developed,3,,0,true,"",deehar,false,1,1,0,,,,
by the action of the nerves.,4,,0,true,"",deehar,false,1,1,0,,,,
To attempt to reason,5,,0,true,"",deehar,false,1,1,0,,,,
upon any phenomena of,6,,0,true,"",deehar,false,1,1,0,,,,
this kind as depending,7,,0,true,"",deehar,false,1,1,0,,,,
upon a specific fluid,8,,0,true,"",deehar,false,1,1,0,,,,
would be wholly vain.,9,,0,true,"",deehar,false,1,1,0,,,,
Little as we know of,10,,0,true,"",deehar,false,1,1,0,,,,
the Nature of Electrical,11,,0,true,"",deehar,false,1,1,0,,,,
action we are stll,12,,0,true,"",deehar,false,1,1,0,,,,
more ignorant of the,13,,0,true,"",deehar,false,1,1,0,,,,
nature of the functions,14,,0,true,"",deehar,false,1,1,0,,,,
of the nerves. There,15,,0,true,"",deehar,false,1,1,0,,,,
seems however a gleam,16,,0,true,"",deehar,false,1,1,0,,,,
of light [deletion]in the [unclear]distinctness[/unclear][/deletion],17,,0,true,"",deehar,false,1,1,0,,,,
And it seems not improbable,18,-179.122,1,false,"","",true,1,1,1,1351.410078048706,198.2419183254242,2676.332333087921,2721.131671667099
that the shock depends,19,-179.122,1,false,"","",true,1,1,1,1361.3654866218567,433.8532545566559,2553.54896068573,2591.7113602161407
upon some property developed,20,-179.122,1,false,"","",true,1,1,1,1326.5215566158295,271.2482478618622,2430.765588283539,2444.039466381073
by the action of the nerves.,21,-179.122,1,false,"","",true,1,1,1,1329.840026140213,271.2482478618622,2306.322981119156,2327.893033027649
To attempt to reason,22,-179.122,1,false,"","",true,1,1,1,1276.7445137500763,296.13676929473877,2115.510983467102,2110.5332791805267
upon any phaenomena of,23,-179.122,1,false,"","",true,1,1,1,1311.5884437561035,330.980699300766,1996.046085357666,1987.7499115467074
this kind as depending,24,-179.122,1,false,"","",true,1,1,1,1301.6330351829529,344.25457739830017,1856.6703653335571,1845.055721998215
upon a specific fluid,25,-179.122,1,false,"","",true,1,1,1,1281.7222180366516,297.7960040569303,1708.9984714984894,1695.7245934009554
would be wholly vain.,26,-179.122,1,false,"","",true,1,1,1,1270.1075747013092,301.11447358131386,1567.9635167121887,1577.9189252853396
Little as we know of,27,-179.122,1,false,"","",true,1,1,1,1278.403748512268,394.0316202640531,1393.7438714504242,1372.1738195419314
the nature of Electrical,28,-179.122,1,false,"","",true,1,1,1,1318.2253828048706,284.52212595939613,1237.7758038043976,1217.8649866580965
action we are still,29,-179.122,1,false,"","",true,1,1,1,1293.4632234573364,367.6102261543274,1101.751881122589,1065.2487163543703
more ignorant of the,30,-179.122,1,false,"","",true,1,1,1,1300.1001625061035,375.90639996528625,947.4430482387544,930.8507006168368
nature of the functions,31,-179.122,1,false,"","",true,1,1,1,1296.78169298172,268.0561404228208,796.4526848793031,748.3348767757418
of the nerves. Here,32,-179.122,1,false,"","",true,1,1,1,1280.1893453598022,397.47645187377907,665.373138666153,618.9145653247836
seems however a gleam,33,-179.122,1,false,"","",true,1,1,1,1273.5524063110352,281.330018520355,544.2490057945253,472.90191102027916
of light in the distinctness,34,-179.122,1,false,"","",true,1,1,1,1230.412302494049,153.56894183158852,456.3095633983613,378.3255295753481
