consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"inflammable matters, producing",1,0.291,1,false,"","",true,1,1,1,364.35148161681536,2642.689565171999,371.35002871013194,384.4816603156373
"violent fermentations, [deletion]beneath[/deletion] within",2,0.291,1,false,"","",true,1,1,1,393.8976527292025,2790.420420733935,548.6270553844546,617.5681213133579
the solid strata of[underline]the Earth[/underline],3,0.291,1,false,"","",true,1,1,1,393.8976527292025,2741.1768022132896,712.772450453272,755.4502531711645
Lemery in 1670 was the first,4,0.291,1,true,"",E_L_Bird,true,1,1,1,541.628508291138,2606.5775782568594,968.8392667606269,978.6879904647559
Person who brought forward this,5,0.291,1,false,"","",true,1,1,1,459.55581075672944,2590.1630387499777,1142.8333855335732,1139.5504776321968
theory under any precise form,6,0.291,1,false,"","",true,1,1,1,439.85836334847136,2524.504880722451,1326.6762280106486,1336.5249517147777
and he founded it upon an experiment,7,0.291,1,false,"","",true,1,1,1,400.4634685319552,2810.117868142193,1520.367794191853,1523.6507020932293
of his [underline]own invention[/underline]. (He buried,8,0.291,1,false,"","",true,1,1,1,452.98999495397675,2580.3143150458486,1674.6644655565412,1677.9473734579176
a mixture of two parts of [insertion]wetted[/insertion] sulphur,9,0.291,1,false,"","",true,1,1,1,436.575455447095,2774.005881227053,1888.0534791460038,1868.3560317377458
[underline]& one[/underline] of Iron beneath the ground,10,0.291,1,false,"","",true,1,1,1,407.0292843347079,2609.8604861582357,2035.7843347079397,2042.3501505106924
& in a few hours they fermented,11,0.291,1,false,"","",true,1,1,1,377.48311322232075,2810.117868142193,2226.1929929877674,2245.8904403960255
[underline]heated[/underline] & flame [underline]arose[/underline] from,12,0.291,1,true,"",E_L_Bird,true,1,1,1,449.7070870526004,2590.1630387499777,2344.377677437316,2383.772572253832
the surface [underline]with[/underline] slight explosions.,13,0.291,1,false,"","",true,1,1,1,436.575455447095,2747.7426180160423,2521.6547041116387,2524.937612013015
- Sulphur Lemery knew,14,0.291,1,true,"",E_L_Bird,true,1,1,1,541.628508291138,2284.852603921978,2735.0437177011013,2738.3266256024776
was one of the common products,15,0.291,1,false,"","",true,1,1,1,452.98999495397675,2767.4400654243004,2909.0378364740473,2918.8865601781763
of all volcanoes & [insertion]He knew that[/insertion] iron abounded,16,0.291,1,false,"","",true,1,1,1,439.85836334847136,2734.610986410537,3102.729402655252,3092.880678951123
in the [deletion][unclear]xxxxxx[/unclear][/deletion] [insertion]materials thrown out by[/insertion] them - His,17,0.291,1,true,"",E_L_Bird,true,1,1,1,433.29254754571866,2537.636512327956,3263.591889822693,3260.3089819213164
