consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
most successful [unclear]exertions[/unclear],1,2.794,3,false,"","",false,1,1,3,245.4870629310608,1043.9958367347717,143.95946311950684,222.65864515304565
D[superscript]r[/superscript]. Henry in the preface to,2,2.794,3,false,"","",false,1,1,3,219.7734260559082,1121.9094589948654,208.26009905338287,293.8997656106949
the Edition of his Elements,3,2.794,3,false,"","",false,1,1,3,249.3260474205017,1008.4852302074432,309.03579664230347,365.660817861557
of Chemistry published,4,2.794,3,true,"",E_L_Bird,false,1,1,3,245.4870629310608,1007.525484085083,402.1311705112457,452.03796887397766
this year (1830) has,5,2.794,3,false,"","",false,1,1,3,211.9880018234253,1038.2161484956741,480.74995839595795,516.7575454711914
happily portrayed the,6,2.794,3.6666666666666665,false,"","",false,1,1,4,252.2052857875824,1008.4852302074432,584.4829165935516,616.1545386314392
distinguishing qualities,7,2.794,3,false,"","",false,1,1,3,256.0442702770233,972.9746236801147,667.9808292388916,693.8939745426178
of their minds - I shall,8,2.794,3,false,"","",false,1,1,3,251.24553966522217,990.2500538825989,758.1969647407532,778.351633310318
"give the passage, altho'",9,2.794,3,true,"",E_L_Bird,false,1,1,3,248.36630129814148,943.2224938869476,845.5338757038116,869.5275287628174
it is a long one.-,10,2.794,3,true,"",E_L_Bird,false,1,1,3,249.3260474205017,814.6165134906769,929.0317883491516,938.6292495727539
"I may add, briefly that",11,2.794,3,true,"",E_L_Bird,false,1,1,3,248.36630129814148,938.4237632751465,1203.519115447998,1222.7140378952026
"acumen, precision &",12,2.794,3,true,"",E_L_Bird,false,1,1,3,248.36630129814148,938.4237632751465,1268.7818517684937,1301.4132199287415
ingenuity belonged in a,13,2.794,3,false,"","",false,1,1,3,243.56757068634033,993.1292922496796,1347.4810338020325,1371.4746868610382
very remarkable manner,14,2.794,3.25,true,"",E_L_Bird,false,1,1,4,238.76884007453918,984.4915771484375,1418.5022468566895,1449.2141227722168
to D[superscript]r[/superscript]. Wollaston - he had,15,2.794,3,false,"","",false,1,1,3,222.45315599441528,972.0148775577545,1489.5234589576721,1528.8730499744415
invention without poetical,16,2.794,3,false,"","",false,1,1,3,231.09087109565735,1057.432282447815,1572.0616254806519,1617.1696932315826
imagination - in this latter,17,2.794,3,true,"",E_L_Bird,false,1,1,3,190.5780851840973,1026.5380121469498,1642.724526166916,1676.7857571840286
