consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[underline]first considered[/underline] in their minute,1,0.033,4.6,true,"",raspence,false,1,1,5,984.690363407135,2116.815699338913,391.94736313819885,386.23916816711426
relations to each other;,2,0.033,3.75,false,"","",false,1,1,4,996.1067533493042,1977.9162883758545,492.79214096069336,471.8620927333832
& in their subserviency,3,0.033,3.75,false,"","",false,1,1,4,986.5930950641632,1976.0135567188263,586.0259921550751,572.7068705558777
to general laws. -,4,0.033,4,false,"","",false,1,1,4,1003.717679977417,1791.448585987091,684.9680383205414,681.162575006485
- The [deletion]primary[/deletion] first [underline]form[/underline] of,5,0.033,3,true,"",E_L_Bird,false,1,1,3,1077.9242146015167,1998.8463366031647,812.4510588925332,820.061985520646
Society which the elder,6,0.033,4,false,"","",false,1,1,4,1037.9668498039246,2031.192774772644,911.3931050579995,913.2958367150277
Writers have described &,7,0.033,4,false,"","",false,1,1,4,1036.0641181468964,2004.5545315742493,997.0160296242684,995.1132979672402
of which many instances,8,0.033,4,false,"","",false,1,1,4,1039.8695814609528,2099.691114425659,1101.6662707608193,1101.6662707608193
at present exist upon,9,0.033,4,false,"","",false,1,1,4,1050.2425117492676,2028.2465834617615,1184.9115068912506,1196.3278968334198
"the Globe -, is that of",10,0.033,4,false,"","",false,1,1,4,1050.2425117492676,2058.6902899742126,1283.853553056717,1272.4371631145477
a few Persons united,11,0.033,4,false,"","",false,1,1,4,1059.7561700344086,2058.6902899742126,1373.2819409370422,1380.892867565155
in families or Hordes -,12,0.033,3.8,false,"","",false,1,1,4,1044.5384414196014,2032.0561714172363,1473.7477815151215,1473.7477815151215
associated for mutual,13,0.033,4,false,"","",false,1,1,4,1076.8848795890808,2039.6670980453491,1559.3707060813904,1574.592559337616
defence & protection; but,14,0.033,4,false,"","",false,1,1,4,1073.0794162750244,2102.4572427272797,1648.7990939617157,1664.0209472179413
without government or laws,15,0.033,4,false,"","",false,1,1,4,1035.5485908985138,2059.2182223796844,1742.8714888095856,1746.676952123642
& regulated in their actions,16,0.033,4,false,"","",false,1,1,4,1035.5485908985138,2108.6892454624176,1847.5217299461365,1851.3271932601929
