consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[underline][underline]Geology Lecture 4 1805[/underline][/underline],1,-0.6449999999999818,1,false,"","",true,1,1,1,449.31189584448015,2041.015980024969,771.4362493311933,765.2428482254327
It has often happened during the,2,-0.6449999999999818,1,false,"","",true,1,1,1,424.5382914214376,2254.6883181737117,1053.235999643303,1043.9458979846622
progress of science that two doctrines,3,-0.6449999999999818,1,false,"","",true,1,1,1,105.57813447476371,2257.785018726592,1254.5215355805244,1229.7479311574818
immediately opposite have been supposed,4,-0.6449999999999818,1,false,"","",true,1,1,1,139.64184055644733,2347.5893347601213,1424.8400659889426,1409.3565632245409
with great powers of reasoning and almost,5,-0.6449999999999818,1,false,"","",true,1,1,1,130.35173889780634,2338.2992331014807,1610.6420991617622,1588.9651952916
with equal plausibility,6,-0.6449999999999818,1,false,"","",true,1,1,1,117.96493668628506,1430.9659711075444,1765.4771268057787,1768.573827358659
Such a circumstance however almost,7,-0.6449999999999818,1,false,"","",true,1,1,1,222.3865096972421,2263.1121740453787,2000.9944568365297,1997.8977562836494
always marks the infancy of the,8,-0.6449999999999818,1,false,"","",true,1,1,1,144.96899587523387,2201.178162987772,2186.7964900093493,2137.249281163264
study and the imperfection of the,9,-0.6449999999999818,1,false,"","",true,1,1,1,157.35579808675527,2095.890344189841,2400.468828158092,2357.1150204177675
methods of investigation .,10,-0.6449999999999818,1,false,"","",true,1,1,1,157.35579808675527,1479.6469341666557,2576.980759672271,2542.917053590587
It proves that speculation has been,11,-0.6449999999999818,1,true,"",deehar,true,1,1,1,343.1578312595749,2334.336286761626,2744.2025895278084,2722.525685657646
merely employed [deletion]or[/deletion] or partial,12,-0.6449999999999818,1,true,"",deehar,true,1,1,1,151.16239698099457,2095.890344189841,2911.4244193833465,2892.8442160660643
facts only examined.,13,-0.6449999999999818,1,true,"",deehar,true,1,1,1,209.99970748572082,1464.163431402254,3118.903356426328,3097.226452556166
