consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Whose dwelling is the [underline]light of setting[/underline] suns,1,-1.2799999999999727,3,false,"","",false,1,1,3,993.5234340443449,2183.0871780705534,380.76033038116765,392.32821005395516
"And the round Ocean, and the living Air",2,-1.2799999999999727,3.875,false,"","",false,1,1,4,1057.2758724075175,2181.768277289068,435.91618830760945,450.1863964913855
"And the blue sky, & in the Mind of Man",3,-1.2799999999999727,3,false,"","",false,1,1,3,1057.2758724075175,2196.038485472844,507.26722922648963,538.6616872307969
A Motion & a Spirit that impels,4,-1.2799999999999727,3.7142857142857144,false,"","",false,1,1,4,1068.6920389545382,2144.66573601125,584.3263534188802,601.4506032394113
"All thinking things, all objects of all thought",5,-1.2799999999999727,3,false,"","",false,1,1,3,1025.88141440321,2176.0601940155575,638.553144517229,675.6556857950467
And rolls through all things. -,6,-1.2799999999999727,3,false,"","",false,1,1,3,1082.962247138314,2056.1904452718386,724.1743936198851,729.8824768933955
- |_ With respect to the,7,-1.2799999999999727,3.8333333333333335,true,"",E_L_Bird,false,1,1,4,1145.833908573326,1918.9538078673475,916.7388149769345,887.8191157949655
[underline]Sciences[/underline] respect of the oriental Nations,8,-1.2799999999999727,3.5,false,"","",false,1,1,5,1045.4045664831965,2078.362185226042,1013.1690045069234,988.4845774489398
in their highest state of,9,-1.2799999999999727,3,false,"","",false,1,1,3,1002.7637105732465,1967.2752145460854,1056.4433440200364,1058.178050518534
"Cultivation, the Sciences abstracted of",10,-1.2799999999999727,3.4,false,"","",false,1,1,5,1044.2653751443509,2073.116621139081,1148.4477175502784,1158.7445489590418
from the applications of,11,-1.2799999999999727,3,false,"","",false,1,1,3,988.8858203559441,1965.5405874573607,1219.5082165818021,1217.7735100833042
"Mythology, there are scarcely",12,-1.2799999999999727,3,false,"","",false,1,1,3,1002.8169017629812,2123.9942641790144,1287.1237356281863,1311.9023208084432
any authentic Histories. -,13,-1.2799999999999727,3,false,"","",false,1,1,3,921.2844257772115,1855.1106276036433,1311.410023656022,1322.3107186189766
"Mythology, there are scarcely",14,-1.2799999999999727,1,false,"","",true,1,1,1,848.6131260241818,1967.7511422208393,1409.516278322612,1427.6841032608695
|_-. The true system of the,15,-1.2799999999999727,3,true,"",E_L_Bird,false,1,1,3,1014.2578693659289,2034.2808945030902,1480.6118400418507,1487.5507454456151
universe the revolutions of,16,-1.2799999999999727,3.1666666666666665,true,"",E_L_Bird,false,1,1,5,944.9143043668571,1987.7474558228332,1556.0544159445722,1588.7565008334354
the planets round the Sun,17,-1.2799999999999727,3,false,"","",false,1,1,3,1019.4620682711954,2034.2808945030902,1643.6767126036166,1657.5546028209187
was known to the [underline]pythagoreans[/underline],18,-1.2799999999999727,3,false,"","",false,1,1,3,1064.35302444187,2157.938758413954,1717.2205559774902,1748.9380465615116
And there is great reason,19,-1.2799999999999727,3,false,"","",false,1,1,3,1017.727322067811,2053.362904215886,1801.5374656698887,1841.4362710037512
