consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion]to the merits & labours[/deletion],1,-3.0509999999999877,2,false,"","",false,1,1,2,338.4835135589966,1811.468006699477,404.2285927121485,358.29352535849523
[deletion]of the cultivators of [/deletion],2,-3.0509999999999877,2,false,"","",false,1,1,2,364.5133850594001,1560.3563051661727,563.4701595381464,497.62989633124346
[deletion]Science[/deletion] [insertion]just without being rational[/insertion],3,-3.0509999999999877,2,true,"",deehar,false,1,1,2,439.5406617370337,2094.7342553803387,716.5870507169906,586.4376932149731
[deletion]We had in these countries[/deletion] [insertion]we have perhaps in these countries[/insertion],4,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,473.2263777963793,2097.7965932039156,934.0130361909492,851.3299149543734
"[deletion]perhaps too little of the[/deletion] [insertion]too much neglected, the glorious memory[/insertion]",5,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,350.732864853304,1788.5004730226503,1128.4714879880812,1004.4468061332175
[deletion]national spirit in Science.[/deletion] [insertion]of our [deletion]early[/deletion] philosophers[/insertion],6,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,321.6406555293237,1918.6498305246678,1319.8676019616364,1205.0299335775032
- A French School of Chemistry,7,-3.0509999999999877,2,false,"","",false,1,1,2,385.9497498244382,1943.148533113283,1532.7000807002298,1456.1416351108078
is constantly talked of,8,-3.0509999999999877,2,false,"","",false,1,1,2,415.04195914841864,1711.9420274332283,1719.5026879384195,1642.9442423489975
[deletion]but[/deletion] The German School,9,-3.0509999999999877,2,true,"",deehar,false,1,1,2,399.73027003053414,1825.2485269055728,1943.0533490595321,1805.2481469985723
of Chemistry is continually,10,-3.0509999999999877,2,false,"","",false,1,1,2,467.1017021492256,1858.9342429649187,2137.511800856664,1988.988416413185
quoted; but [deletion]it is rarely[/deletion],11,-3.0509999999999877,1.75,true,"",RebekahMM,true,1,1,2,456.3835197667065,1909.4628170539372,2310.533887888758,2191.1027127692596
[deletion]that[/deletion] the British School,12,-3.0509999999999877,2,false,"","",false,1,1,2,387.4809187362267,1751.7524191397276,2491.211819479794,2397.8105158606986
of Chemistry seems an,13,-3.0509999999999877,2,false,"","",false,1,1,2,410.44845241305325,1685.9121559328248,2656.5780619529455,2598.393643304985
unknown word.-,14,-3.0509999999999877,2,false,"","",false,1,1,2,421.16663479557235,1267.9030430145804,2823.4754733378854,2786.7274194549627
Yet pneumatic Chemical [deletion]aly[/deletion] Philosophy,15,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,614.093917680916,2212.6342615880485,3053.1508101061518,3042.432627723633
as peculiarly belongs to this Country,16,-3.0509999999999877,2,true,"",deehar,false,1,1,2,425.76014153093774,2133.01347817505,3226.172897138246,3198.6118567260537
[deletion]Britain[/deletion] as Metallurgical,17,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,453.32118194312966,1829.8420336409383,3390.007970699609,3359.38459246384
Chemistry to Sweden & [deletion]Germany[/deletion],18,-3.0509999999999877,2,true,"",RebekahMM,false,1,1,2,539.0666410032824,2088.609579733185,3537.0001862312993,3517.0949903780497
Saxony.,19,-3.0509999999999877,2,false,"","",false,1,1,2,568.1588503272627,878.9861394203164,3657.9625302625864,3665.6183748215285
