consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
the cause of the formations,1,0.656,1,false,"","",true,1,1,1,351.1904831306166,1969.2973312685315,316.45926030775274,328.87437036780034
with the deluge described in,2,0.656,1,false,"","",true,1,1,1,344.98292810059286,2045.8573081943994,448.8874101038605,453.02576696831886
the sacred writing. I apply,3,0.656,1,false,"","",true,1,1,1,305.66828135486764,1948.6054285462221,604.0766805211789,620.6301869123573
the term merely to signify,4,0.656,1,false,"","",true,1,1,1,318.08343088158756,1880.3220864159264,777.8886949619134,817.2032627742939
loose & waterworn strata,5,0.656,1,false,"","",true,1,1,1,336.70613543833133,1975.5048073652104,982.7384845527669,997.2228322450522
not at all consolidated & deposi,6,0.656,1,false,"","",true,1,1,1,305.66828135486764,2076.895162277863,1157.3911613149364,1186.35973829949
-ted by an inundation of water,7,0.656,1,false,"","",true,1,1,1,295.3223299937131,2074.82600357897,1353.9641977102006,1364.3101490713552
& in those countries which they,8,0.656,1,false,"","",true,1,1,1,336.70613543833133,2039.6498320977205,1523.6377368864596,1554.6755909699234
have covered man certainly,9,0.656,1,false,"","",true,1,1,1,305.66828135486764,1965.1588560040557,1700.7475470035658,1737.9929758503895
did not exist. With respect,10,0.656,1,false,"","",true,1,1,1,353.25968129618207,2016.8886128098286,1874.559521977628,1911.8049705577878
to your argument derived,11,0.656,1,false,"","",true,1,1,1,334.6369767394383,1963.0896973051629,2027.679594229381,2069.0633996739994
from New Holland it,12,0.656,1,false,"","",true,1,1,1,359.4672363262058,1832.7308048746293,2238.7370572502755,2236.6678196180374
appears to [insertion]me[/insertion] [deletion]be[/deletion] to be without,13,0.656,1,true,"",RebekahMM,true,1,1,1,338.7753336038967,1992.0583926897336,2424.9641817510574,2439.448450509998
weight: In a variety of,14,0.656,1,false,"","",true,1,1,1,305.66828135486764,1886.529720379295,2598.7761172584474,2600.845354890685
climates & in very differ-,15,0.656,1,false,"","",true,1,1,1,320.1526290471529,2060.341734820029,2763.0827415261147,2771.359455255031
=parts of the globe,16,0.656,1,false,"","",true,1,1,1,318.08343088158756,1944.4669532817468,2957.5865797558135,2965.863372418075
