consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
15,1,-3.4399999999999977,4,false,"","",false,1,2,4,1224.146060365894,1288.7293771877685,68.49745723532132,64.58331682187439
Kind; alternating with Quartz &,2,-3.4399999999999977,4,false,"","",false,1,1,4,87.08827025956018,1185.0046562314246,172.22217819166505,111.55300178323758
[pencil undertext]Mem. [underline]The Coal[/underline][/pencil undertext],3,-3.4399999999999977,3,true,"",Fierengraw,false,1,1,4,116.14766385997797,468.9021633493596,199.1255727509793,176.688877447106
in all its characters like the,4,-3.4399999999999977,4,false,"","",false,1,1,4,131.10546072922682,1065.96714691345,236.52004114933874,171.70292930751458
earthy carboniferous stratum above,5,-3.4399999999999977,4,false,"","",false,1,1,4,141.07730945888426,1160.6998762685348,297.5976443369439,248.98486394879188
[pencil undertext][underline]Mem[/underline]. [underline]The topping[/underline] was [underline]peat[/underline][/pencil undertext],6,-3.4399999999999977,2.4,true,"",Fierengraw,true,1,1,5,130.02128360391552,826.7958029294375,315.6952510735033,290.1522319141277
[Pencil sketch of rocks and cliffs beneath ink text on rest of page],7,,0,true,"",Fierengraw,false,1,1,0,,,,
[underline]Kilkenny Coal:[/underline] probably a,8,-3.4399999999999977,4,false,"","",false,1,1,4,118.40139356713561,1087.1511458952514,399.2423221715871,332.70193514298927
[underline]large vein beneath[/underline].- & earth mixed,9,-3.4399999999999977,3.5,false,"","",false,1,1,5,122.38007525970454,1218.038042126209,482.0770122589454,427.23182047106684
with the coal & Shale as in the,10,-3.4399999999999977,5.875,false,"","",false,1,1,7,134.05795522092333,1179.1334456112543,561.6791493296348,493.18169209431346
Kilkenny specimens. -,11,-3.4399999999999977,4,false,"","",false,1,1,4,130.14381480747645,891.4441252229049,645.8331682187438,610.6059044977214
The Rocks about Cader; where,12,-3.4399999999999977,3.8,false,"","",false,1,1,4,243.3268613168024,1058.526243871323,750.3659197351685,683.0558575983114
shistose compact feldspar.- or chorite,13,-3.4399999999999977,3.3333333333333335,true,TEHark,Fierengraw,false,1,1,4,118.67860954750822,1161.9843111464045,810.197107212164,737.9010969357154
shist often metalliferous _ Veins of,14,-3.4399999999999977,3.8333333333333335,false,"","",false,1,1,4,123.6645339123369,1125.8363060081801,863.7957881903819,797.7322368631853
[unclear]Kilkenny[/unclear] Coal:,15,177.095,1,false,"","",true,1,1,1,648.7589920343138,159.1221756422476,371.83731322621645,396.68216389796663
[unclear]Kilkenny[/unclear] Coal:,16,177.095,1,false,"","",true,1,1,1,648.7589920343138,159.1221756422476,371.83731322621645,396.68216389796663
