consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"Though carved in Adamant, thy honoured name",1,0.443,3,false,"","",false,1,1,3,143.0897504182995,1016.4745490277251,322.4817221412324,301.82321949800826
"Lives in the [insertion][unclear]ar[/unclear][/insertion] ark of ages, lives to Fame.",2,0.443,3,true,"",sruston,false,1,1,3,134.89534072301865,922.3702188838342,411.5718466144299,387.9998072917119
Farewell - thy form shall fancy's eye pursue,3,0.443,3,false,"","",false,1,1,3,135.3322672884446,1010.4915147396359,489.88108759064966,477.11959580329744
"With prayers, with vows, with wishes ever true,",4,0.443,3,false,"","",false,1,1,3,134.7616840045992,999.7299859040688,574.8939798784169,564.765368134634
"And ah! if aught of good or bliss impart,",5,0.443,3,false,"","",false,1,1,3,136.53340802465698,995.0886875341359,658.840764604718,650.3278597700005
"The benedictions of a faithful Heart,",6,0.443,3,false,"","",false,1,1,3,137.12958215980126,906.3843360147122,744.3789856632213,743.326867392586
If sorcery divine or holy spell,7,0.443,3,false,"","",false,1,1,3,145.253595945801,799.5480657580757,835.5134848729498,825.7055312714027
"In the firm pledge of souls devoted dwell,",8,0.443,3,false,"","",false,1,1,3,154.25671586945055,1024.5035030543445,904.7599688483438,903.5802615035047
"When, breathed thy name in consecrated sighs",9,0.443,3,false,"","",false,1,1,3,155.09084840344553,1034.7905196394825,980.1982449728893,994.6192514987258
"From bosoms pure, the orisons arise,",10,0.443,3,false,"","",false,1,1,3,146.2186041946166,878.0084360207808,1060.591173963788,1074.767606673122
"Then, thou [underline]thrice blest[/underline] a charmed life shall [insertion]bear![/insertion]",11,0.443,3,true,"",Fierengraw,false,1,1,3,146.28959001375193,1050.2809905947656,1150.0550203751638,1159.0125767853042
"To Earth, to Heaven, to Man, to Demon, dear;",12,0.443,3,false,"","",false,1,1,3,145.6617012012021,1018.7462076038382,1226.233619321396,1238.9242376533948
"Then shall no Fiend, no harpy dire of pain",13,0.443,3,false,"","",false,1,1,3,142.4568614174607,977.7868000528836,1301.428726176711,1318.3900952172992
"Thy threshold blast, thy mansion's peace profane,",14,0.443,3,false,"","",false,1,1,3,154.52633276381584,1047.7612327884967,1378.9708596147636,1404.6133139804388
"Nor care, the beldam care shall haunt thy way,}",15,0.443,3,true,"",Stella_Liu,false,1,1,3,149.63971616732636,1029.451329820955,1443.050660267598,1475.4092102336517
"Nor on thy breast, her touch unhallowed lay,}",16,0.443,3,true,"",Stella_Liu,false,1,1,3,166.4184378806417,999.0844559777804,1501.4965409023132,1543.5915811047062
"That wan and withering palm, in which all blooms decay:}",17,0.443,3,true,"",Fierengraw,false,1,1,3,149.53853258183938,1037.451743447004,1569.6429834541455,1607.3899947570344
