consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
most of these stones; [deletion]& as[/deletion] their,1,1.251,1,true,"",RebekahMM,true,1,1,1,896.9370163167413,2104.804822154715,576.3598386277877,575.2105418755854
formation must have been subsequent,2,1.251,1,false,"","",true,1,1,1,918.7728800907722,2284.0886855390736,666.0017410928796,688.9868870055691
to that of the organic bodies,3,1.251,1,false,"","",true,1,1,1,930.2654238200297,2159.9690788184907,740.7033995481743,749.8974228407453
[underline]they include[/underline] [deletion]they[/deletion] [insertion]&[/insertion] [deletion]must have[/deletion] [insertion]it implies[/insertion],4,1.251,1,true,"",RebekahMM,true,1,1,1,930.2654238200297,2274.8946622465023,836.0916688659286,862.5244712185267
[deletion]been deposited upon them[/deletion],5,1.251,1,false,"","",true,1,1,1,941.7579821628309,2112.8496363763456,929.1813446792783,930.3305537502188
[deletion]in a[/deletion] [insertion]previous[/insertion] state of [underline]chemical[/underline],6,1.251,1,true,"",RebekahMM,true,1,1,1,947.5042613342314,2081.8197054691127,1022.2710204926279,1036.062113885659
[underline]division[/underline]. -,7,1.251,1,true,"",RebekahMM,true,1,1,1,929.116185522002,1337.1020066914427,1118.8084988813225,1122.2563014566676
- This is a principal fact,8,1.251,1,false,"","",true,1,1,1,1061.1666275884454,2203.085558037697,1247.6570827063083,1271.5770412486884
[deletion]which all[/deletion] admitted in all,9,1.251,1,false,"","",true,1,1,1,909.326785534993,2111.5656568614445,1344.3769794697819,1368.2969644607074
the theories of Geology; but,10,1.251,1,true,"",RebekahMM,true,1,1,1,897.8867846636888,2137.565634797549,1445.2569150207048,1469.1768735630849
explained in [deletion][unclear]any[/unclear][/deletion] different,11,1.251,1,false,"","",true,1,1,1,925.9667555449729,2140.6856109910455,1533.6568400034612,1578.376833791816
manners. -,12,1.251,1,true,"",RebekahMM,true,1,1,1,939.4867493614565,1470.926242833494,1628.2967173732104,1641.8167376382391
- |_ The only two Agents which,13,1.251,1,true,"",RebekahMM,true,1,1,1,995.1892217075392,2121.508191843673,1747.3925397014814,1770.2724885469993
act upon a great scale in,14,1.251,1,false,"","",true,1,1,1,917.1893011234973,2113.188220062956,1833.7124717390584,1870.1124408496053
Nature in [underline]producing fluidity[/underline],15,1.251,1,false,"","",true,1,1,1,941.1092728901501,2089.268261520576,1928.3523491088076,1960.5923323289958
or [underline]solution[/underline] are [underline]Fire & Water[/underline];,16,1.251,1,true,"",RebekahMM,true,1,1,1,934.8692808303396,2198.468168852216,2028.1922749628684,2063.552234376553
& these being the only powers,17,1.251,1,false,"","",true,1,1,1,926.5492826010769,2150.6281459732745,2115.552243145853,2167.5521990180623
[deletion]known to us[/deletion] which could,18,1.251,1,false,"","",true,1,1,1,922.3892834864457,2111.1082006692313,2220.592111690044,2267.3920719750326
have operated in the production,19,1.251,1,false,"","",true,1,1,1,910.949295839414,2207.828097432705,2307.9520798730287,2358.9119731512856
