consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Aug[superscript]t[/superscript] 15,1,0.784,3,false,"","",false,1,1,3,713.0558824539185,969.581224322319,131.39103031158447,127.63700091838837
[underline]1811[/underline],2,0.784,3,false,"","",false,1,1,3,940.8003323078156,1107.2289687395096,202.7175887823105,197.712216258049
Barom[superscript]r[/superscript]. 30.35[superscript]o[/superscript] Ther. 62[superscript]o[/superscript],3,0.784,3,false,"","",false,1,1,3,835.6875092983246,1423.8187808990479,277.7981766462326,312.8357843160629
1 grain of Potassium,4,0.784,3,false,"","",false,1,1,3,521.600383400917,1008.3728613853455,377.9056271314621,381.6596565246582
Cub. In of Silica[superscript]d[/superscript]. Fluoric gas,5,0.784,3,false,"","",false,1,1,3,646.7346965074539,1333.7220754623413,434.2160680294037,449.2321856021881
when heated,6,0.784,3,false,"","",false,1,1,3,636.723951458931,1078.448076725006,479.26442074775696,488.02382266521454
"Potass[superscript]m[/superscript],, became very black & inflamed",7,0.784,3.8333333333333335,false,"","",false,1,1,4,489.06546199321747,1443.8402709960938,533.0721753835678,564.355753660202
with a bright red light. -,8,0.784,3.8,true,"",E_L_Bird,false,1,1,4,564.1460498571396,1365.0056537389755,590.6339594125748,611.906792640686
56/80 of Cub. In of Fluor[superscript]c[/superscript]. gas destroyed,9,0.784,3,false,"","",false,1,1,3,464.0385993719101,1358.7489380836487,723.2763308286667,730.7843896150589
21/80 remain,10,0.784,3,false,"","",false,1,1,3,480.3060600757599,780.6284115314484,838.3998988866806,833.3945263624191
about 8/80 of hydrogene or unabsorbable gas,11,0.784,3,false,"","",false,1,1,3,487.8141188621521,1451.348329782486,895.9616829156876,907.2237710952759
that burnt like hydro[superscript]e[/superscript]..,12,0.784,3,false,"","",false,1,1,3,624.2105201482773,1211.0904486179352,947.2667512893677,953.5234669446945
an ascertainable quantity of gas given off from,13,0.784,3,false,"","",false,1,1,3,477.80337381362915,1476.3751924037933,998.5718445777893,1007.3312464952469
the substance by the action of water this 6/8,14,0.784,3,false,"","",false,1,1,3,499.0762070417404,1407.551320195198,1037.3634816408157,1052.3795992136002
[insertion]of a cubical inch[/insertion] a little gas given off afterwards by muriatic,15,0.784,3,false,"","",false,1,1,3,462.7872562408447,1448.8456435203552,1112.4440695047379,1112.4440695047379
acid not 1/[deletion]x[/deletion]100 of a cubical inch.,16,0.784,3.857142857142857,false,"","",false,1,1,4,535.3651578426361,1317.4546147584915,1168.7545104026794,1173.759882926941
-,17,0.784,3,false,"","",false,1,1,3,537.4318594932556,579.5170500278473,1220.5252583026886,1218.2503831386566
Afterwards by the action,18,0.784,3,false,"","",false,1,1,3,662.5499935150146,1155.0604665279388,1248.9611978530884,1258.0606985092163
of Potash fused [underline]effervescence[/underline],19,0.784,3,false,"","",false,1,1,3,579.5170500278473,1293.8278515338898,1314.9325776100159,1339.9562044143677
- The object will be,20,0.784,3,false,"","",false,1,1,3,510.1333575248718,1081.1270236968994,1466.211740732193,1480.9984292984009
clearly to ascertain how,21,0.784,3,false,"","",false,1,1,3,567.0052366256714,1145.960965871811,1528.7708077430725,1536.7328708171844
much [underline]fluoric acid[/underline] can be,22,0.784,3,false,"","",false,1,1,3,548.8062353134155,1153.9230289459229,1602.704250574112,1612.9411888122559
recovered from the [underline]residuum[/underline].-.,23,0.784,3.75,true,"",E_L_Bird,false,1,1,4,562.4554862976074,1370.0361695289612,1652.7515909671783,1715.3106579780579
