consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
red tackle & [underline]peacocks [unclear]perle/unclear][/underline],1,1.988,3,true,"",RebekahMM,false,1,1,3,151.78689570399416,984.6869719460393,154.15735424543712,249.32381085748958
June 6 Rain all,2,1.988,3,false,"","",false,1,1,3,166.39021923477884,932.891004994632,285.66260561079207,293.7992811464313
the afternoon. T only 53 52,3,1.988,3,false,"","",false,1,1,3,135.76049106100925,973.1976847313634,389.5684544648275,404.9335449439076
at 5pm.,4,1.988,3,false,"","",false,1,1,3,144.52081096640688,517.083446140441,431.8088503010782,422.7890273693382
Went in the morning to,5,1.988,3,false,"","",false,1,1,3,151.41019776252938,919.5140425399492,485.0530115607835,501.88303847889335
the Grundlsee & caught,6,1.988,3,true,"",a_s_wolf,false,1,1,3,132.4413636434362,952.6802035195818,556.9730196517761,578.4615444460003
8 Trout [insertion] 7 at the bottom of the lake 1 at top[/insertion] examined a,7,1.988,3,false,"","",false,1,1,3,155.9640573215703,967.7648633089046,660.694705067762,672.3304859263408
char which had the white,8,1.988,3,false,"","",false,1,1,3,161.1750455118331,942.8274595839363,745.790770044656,726.1857349577556
anal & [underline]Ventral[/underline] fin but,9,1.988,3,true,"",a_s_wolf,false,1,1,3,167.7630739547838,970.188286732328,824.1146431405498,837.08979445767
the pectoral red only.,10,1.988,3,true,"",a_s_wolf,false,1,1,3,164.56532698501616,938.2987132209929,901.1995985622927,896.4657610978853
[deletion]2 S quando [unclear]avosre[/unclear] letto[/deletion],11,1.988,3,true,"",RebekahMM,false,1,1,3,175.17983786895707,971.8876130016025,972.5964150679176,1005.913255224136
[deletion] per [unclear]xxx[/unclear] piccolo cretto[/deletion],12,1.988,3,true,"",RebekahMM,false,1,1,3,166.8548133625854,959.5570337176554,1054.7207518399227,1085.383964275156
[deletion]diceva che [unclear]xxxxxx[/unclear][/deletion],13,1.988,3,true,"",RebekahMM,false,1,1,3,183.8606326533788,964.1150788093793,1118.6087227123496,1175.5068540042632
[deletion]e a le nove che dove[/deletion],14,1.988,3,true,"",RebekahMM,false,1,1,3,182.4375515411785,978.4337861177238,1194.8984269243335,1236.0212855342388
[deletion] dormire securamente[/deletion],15,1.988,3,false,"","",false,1,1,3,176.0378720689602,982.8746362943253,1245.8531018064696,1298.3187539871476
[deletion]non paghero per tal Sec[/deletion],16,1.988,3,true,"",RebekahMM,false,1,1,3,165.37313479282392,949.8465978932301,1313.6754734008618,1352.1154055610014
Caught the trout with,17,1.988,3,false,"","",false,1,1,3,165.1680436913598,909.4520219701566,1380.6481818606171,1408.9674959934027
the brown bodied fly.,18,1.988,3,true,"",RebekahMM,false,1,1,3,188.51913052949328,781.6174827677418,1448.3240598111065,1493.7789447478567
