consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
the return,1,1.461,3.5,false,"","",false,1,1,4,846.7153725336213,1038.828752331403,432.4060076568175,449.5815254736429
of the,2,1.461,3,false,"","",false,1,1,3,817.1679100814764,974.5714636301168,524.4421321291843,523.9778148620792
mysterious,3,1.461,2.5,true,"",raspence,true,1,1,5,761.9352606262885,1014.2452635712184,594.9930303327772,593.5916363993325
processes by,4,1.461,3,false,"","",false,1,1,4,734.5109944046334,999.4082163541771,664.2818297830569,681.5713163836263
which every,5,1.461,3.5,false,"","",false,1,1,4,690.1475900657701,1032.5435849612252,730.1093550603712,733.6845980170806
part of the,6,1.461,3,false,"","",false,1,1,3,653.8379797781487,956.7332384411507,796.0466280553647,801.7999411014039
globe has become,7,1.461,3.5,true,cabasr21,E_L_Bird,false,1,1,7,620.8503484833612,1025.9291744380093,870.0883478943753,883.6675174241682
peopled with,8,1.461,3,false,"","",false,1,1,3,560.2527240600766,992.814911161284,938.3514282909591,949.0349465004418
beings fitted to,9,1.461,3,false,"","",false,1,1,4,525.5977716697753,1024.7557180720528,994.5380386767449,1013.2837930695987
exist in them -,10,1.461,3.75,false,"","",false,1,1,4,505.82629822322576,1022.9870913909886,1053.506331599097,1069.2255816236382
The subterraneous,11,1.461,3,false,"","",false,1,1,3,471.1417983704722,990.5313144203396,1128.0334740355356,1127.1048395013254
caves filled with,12,1.461,3,false,"","",false,1,1,3,465.19009521939734,968.6239815451065,1183.0888387160107,1191.9995091783646
water with the,13,1.461,3,false,"","",false,1,1,3,447.5671443997252,912.0321488171198,1236.0252282320607,1236.0758810248358
proteus in the,14,1.461,3.2,true,"",raspence,false,1,1,5,426.12834985766176,917.2029547462453,1292.2540492784924,1309.4422302935113
same manner as,15,1.461,3,false,"","",false,1,1,3,417.46672229311866,904.5439776185335,1344.1436144105232,1354.6878374398743
the caves of Java,16,1.461,3.5714285714285716,true,"",raspence,false,1,1,6,397.9400706783156,975.0146755668991,1391.1029743791107,1412.2927260233632
with swallow that,17,1.461,3.3333333333333335,true,"",raspence,false,1,1,4,367.26558358692455,971.9248552076176,1444.212427603809,1452.5785805438304
secretes its own nest,18,1.461,3.5,true,"",raspence,false,1,1,5,375.0070187493865,932.8673309119467,1473.675468734662,1494.9580838323354
