consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion]An[/deletion] Beneath her odorous leaves,1,-1.5539999999999736,1,true,"",sruston,true,1,1,1,191.95320120622864,1218.4170158579338,275.82370942370943,180.55317144711677
[deletion]Upon the [unclear]oli[/unclear][/deletion],2,-1.5539999999999736,1,true,"",LH1980Lancaster,true,1,2,1,801.9923157392886,1218.4134607024762,288.11671156368425,298.3700751740366
slopes,3,,0,true,"",E_L_Bird,false,1,1,0,,,,
That of,4,-1.5539999999999736,1,false,"","",true,1,1,1,319.49287859287864,540.766495066495,426.41272185969456,389.5337857807584
The fruitful vines,5,-1.5539999999999736,1,false,"","",true,1,2,1,909.8109788630761,1279.20826788502,460.4967888691427,468.6828932982584
Darkens thy champaine,6,-1.5539999999999736,1,true,"",sruston,true,1,1,1,279.54067439370186,1018.656065203038,586.2214683154136,553.9523992463446
And in many ,7,,0,true,"",sruston,false,1,1,0,,,,
a hill,8,,0,true,"",E_L_Bird,false,1,1,0,,,,
-The villages in sober colours rise,9,-1.5539999999999736,1,false,"","",true,1,1,1,316.7809746904337,1249.5741708453634,811.1650309386401,794.4082684669222
The castles towering walls & ,10,-1.5539999999999736,1,true,"",E_L_Bird,true,1,1,1,316.7809746904337,1178.3579303405625,913.1019813342652,890.7596526793001
all the tints,11,,0,true,"",E_L_Bird,false,1,1,0,,,,
Which human art bestows upon the scene,12,-1.5539999999999736,1,true,"",E_L_Bird,true,1,1,1,322.5661467131195,1233.7831454361728,1077.940569140569,1062.5743692213418
Are chaste as if the master hand of,13,-1.5539999999999736,1,true,"",E_L_Bird,true,1,1,1,345.0208590780284,1240.117162594474,1159.996493040075,1132.836615401183
[person_841]Claude[/person_841],14,,0,true,"",LH1980Lancaster,false,1,1,0,,,,
Had traced upon the canvass their design,15,-1.5539999999999736,1,false,"","",true,1,1,1,342.65910943544117,1277.904832541388,1266.274416120296,1278.0831102774855
From the deep gullies bosomed in ,16,-1.5539999999999736,1,true,"",sruston,true,1,1,1,342.65910943544117,1199.9676889492257,1356.0202538696476,1348.935058997633
thy rocks,17,,0,true,"",E_L_Bird,false,1,1,0,,,,
Descends in foam & thunder many,18,-1.5539999999999736,1,true,"",E_L_Bird,true,1,1,1,333.94096129365784,1230.299804447993,1470.0132884607146,1484.098887271778
a stream,19,,0,true,"",E_L_Bird,false,1,1,0,,,,
