consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
March 31. 1827. Tried an,1,174.322,3,false,"","",false,1,1,3,1057.400828719139,357.7922872900963,1399.5108491182327,1430.8220006227493
experiment on the thighs &,2,174.322,3.8,false,"","",false,1,1,4,1028.0466241836548,281.47135549783707,1306.555868089199,1363.3073301911354
legs of a very large frog recently,3,174.322,3,false,"","",false,1,1,3,1002.606313586235,238.41852217912674,1227.2995158433914,1287.9648718833923
"killed, wire of Platinum was",4,174.322,3,false,"","",false,1,1,3,986.9507378339767,321.58876836299896,1151.9570575356483,1220.4502014517784
connected with the Multiplier,5,174.322,3,false,"","",false,1,1,3,984.0153173804283,195.3656888604164,1087.3778075575829,1167.6126332879066
& with the two crural nerves,6,174.322,3,false,"","",false,1,1,3,979.1229499578476,330.39502972364414,1003.2290878891945,1094.2271219491959
& a large piece of foil of,7,174.322,3,false,"","",false,1,1,3,970.3166885972023,305.93319261074055,954.3054136633873,1013.9922962188722
Zinc was placed under the,8,174.322,3,false,"","",false,1,1,3,965.4243211746215,280.4928820133209,887.7692167162895,965.068621993065
"thighs, the communication",9,174.322,3,true,"",sruston,false,1,1,3,944.8763779997826,341.15823805332184,834.9315709471703,888.7476125955583
was made through the,10,174.322,5.75,false,"","",false,1,1,7,926.2853817939758,385.1895448565482,767.4169005155563,834.9315709471704
"multiplier, violent contractions",11,174.322,3,false,"","",false,1,1,3,950.7472189068794,264.8373062610626,705.7730709910393,786.9863702058793
of the muscles took place,12,174.322,3,false,"","",false,1,1,3,948.7902719378471,320.6102948784827,632.3875596523285,720.4501732587815
but there was no magnetic,13,174.322,3,false,"","",false,1,1,3,912.5867530107497,262.88035929203033,579.5499914884567,651.9570293426515
effect the muscles were,14,174.322,3,false,"","",false,1,1,3,914.5436999797821,273.6435676217079,511.0568661689759,582.4854305386544
washed in weak sulphuric,15,174.322,3,false,"","",false,1,1,3,908.6728590726852,292.23456382751465,445.49914270639425,513.0138131380082
acid; but still there was,16,174.322,3,false,"","",false,1,1,3,903.7804916501045,257.9879918694496,383.85531318187714,442.5637222528459
no magnetic effect,17,174.322,3,false,"","",false,1,1,3,889.1033893823624,373.44786304235447,331.9962185025215,372.1136313676835
but when [deletion]one of t[/deletion] the,18,174.322,3,false,"","",false,1,1,3,893.0172833204269,333.3304501771926,261.54612761735916,309.4913283586503
platinum wire was inserted,19,174.322,3,false,"","",false,1,1,3,884.2110219597815,282.4498289823532,194.03145718574524,260.56765413284313
deep into one of the muscles,20,174.322,3,false,"","",false,1,1,3,892.0388098359107,282.4498289823532,114.77510493993759,163.6987791657449
