consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
541,1,0.874,2,false,"","",true,1,1,2,968.1357719672524,1048.7045295326916,141.8231758809411,156.1710373939938
/ 75.25.,2,0.874,2,false,"","",true,1,1,2,410.7761670645282,975.8615144035696,448.6468475764794,471.82420119184627
[deletion]44[/deletion]| 7.5 (18.7,3,0.874,2.25,true,"",E_L_Bird,true,1,1,3,387.59885555129983,923.9884798642358,737.8116361125219,753.2631841383638
[underline]3[/underline],4,0.874,2,false,"","",true,1,1,2,774.606014251709,926.5890522003174,821.3014121055603,820.39675116539
[underline]4[/underline],5,0.874,2,false,"","",true,1,1,2,619.0043325424194,734.8009328842163,832.0065908432007,825.6739642620087
4/35 61,6,0.874,1,false,"","",true,1,1,1,439.4719321927722,1013.3867295319892,876.8755893961691,903.3639814988344
35 [deletion]5[/deletion]61 61,7,0.874,1.3333333333333333,false,"","",true,1,1,2,439.4719321927722,1013.3867295319892,876.8755893961691,903.3639814988344
4/35 3/[deletion]6[/deletion]61,8,0.874,2,false,"","",true,1,1,2,439.4719321927722,1013.3867295319892,876.8755893961691,903.3639814988344
[underline]32[/underline],9,0.874,2,false,"","",true,1,1,4,650.6422531604767,766.8419152498245,952.0734552145004,945.557586312294
4 / 68 ( 1.7 32/30,10,0.874,2.6666666666666665,false,"","",true,1,1,3,234.18699865246137,985.7946719676038,1023.6653272182717,1004.9027617562006
[underline]4[/underline],11,0.874,2,false,"","",true,1,1,2,354.4883864740374,568.6027279123851,1098.7157574751109,1109.7525805008652
56.1,12,0.874,2,false,"","",true,1,1,2,575.2248890912593,958.2026144032184,1337.1111348314012,1342.6295463442784
[underline]17[/underline],13,0.874,2,false,"","",true,1,1,2,513.4186548857529,1076.296587097077,1418.783599960699,1408.8504844988033
[underline]73.1[/underline],14,0.874,2,false,"","",true,1,1,2,531.077554886104,1050.9119446604088,1540.1886532439948,1525.8408759352194
[underline]it weighs[/underline],15,0.874,2,false,"","",true,1,1,2,465.960282193299,941.647379864587,1679.252606527642,1662.6973719890107
