consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion][underline]The same objects; which are[/underline][/deletion],1,0.416,1,false,"","",true,1,1,1,233.79563605992576,2089.160881140053,612.6765412120895,609.5996502583912
[deletion]so beautiful & so sublime[/deletion],2,0.416,1,false,"","",true,1,1,1,264.5645455969096,2052.2381896956726,781.9055436655009,766.5210888970089
[deletion]from their forms[/deletion],3,0.416,1,false,"","",true,1,1,1,193.79605366184683,1695.3188390666596,935.7500913504202,932.6732003967218
[deletion]- Wherever [insertion]indeed[/insertion] the effects of these[/deletion],4,0.416,1,false,"","",true,1,1,1,363.02505611525805,2249.159210732369,1095.7484209427362,1083.4408571279428
[deletion]great & sublime forms of[/deletion],5,0.416,1,false,"","",true,1,1,1,239.94941796732257,2083.0070992326564,1264.9774233961475,1271.1312053035444
[deletion]Nature can be accurately[/deletion],6,0.416,1,false,"","",true,1,1,1,261.4876546432113,2135.3142454455287,1400.3606253588769,1409.5912982199716
[deletion]traced they appear useful[/deletion],7,0.416,1,false,"","",true,1,1,1,326.10236467087736,2289.1587931304484,1501.8980268309233,1548.0513911363992
[deletion][underline]& beneficial[/underline][/deletion];-,8,0.416,1,true,"",deehar,true,1,1,1,279.9490003654016,1670.7037114370723,1677.2808111917316,1695.742156913922
- By the irregularities in,9,0.416,1,false,"","",true,1,1,1,353.7943832541629,2178.3907187973064,1898.8169598580155,1929.5858693949992
the exterior of the Earth,10,0.416,1,false,"","",true,1,1,1,187.64227175445,2243.0054288249726,2083.4304170799187,2095.737980894712
the whole quantity of,11,0.416,1,false,"","",true,1,1,1,252.2569817821161,1966.0852429921174,2231.1211828574415,2243.428746672235
surface is considerably,12,0.416,1,false,"","",true,1,1,1,273.7952184580048,2061.468862556768,2391.119512449757,2421.8884219867414
[underline]increased[/underline]; (And those parts,13,0.416,1,true,"",deehar,true,1,1,1,252.2569817821161,2184.5445007047033,2575.7329696716606,2603.424988254946
of it which [underline]are not[/underline],14,0.416,1,false,"","",true,1,1,1,258.4107636895129,2067.6226444641643,2738.808190217675,2748.03886307877
[underline]covered[/underline] with living beings,15,0.416,1,false,"","",true,1,1,1,255.33387273581457,2252.2361016860677,2917.2678655321815,2904.960301717388
are still in some measure,16,0.416,1,false,"","",true,1,1,1,332.2561465782742,2246.082319778671,3043.4203946338157,3089.573758939291
subservient [underline]to their existence[/underline],17,0.416,1,false,"","",true,1,1,1,298.41034608759196,2267.6205564545594,3181.880487550243,3206.4956151798297
