consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Thou Freedom most divinely fair,1,-3.3500000000000227,3.6,false,"","",false,1,1,4,254.22320556640625,891.9938354492188,226.4796600341797,167.17636108398438
Hast heard thy humble suppliants prayer,2,-3.3500000000000227,3,false,"","",false,1,1,3,273.990966796875,980.4285888671875,284.91595458984375,217.2893829345703
Thy gifts restore my empassioned breast,3,-3.3500000000000227,3,false,"","",false,1,1,3,257.34442138671875,1001.2367553710938,351.675537109375,275.7256774902344
"To pleasure, Liberty and rest,",4,-3.3500000000000227,3,false,"","",false,1,1,3,268.7889404296875,872.22607421875,412.0192565917969,351.675537109375
My heart no more with passion glows,5,-3.3500000000000227,3,false,"","",false,1,1,3,272.9505615234375,939.8526611328125,462.999267578125,410.9788513183594
My bosom beats no more with woes,6,-3.3500000000000227,3,false,"","",false,1,1,3,263.1333312988281,985.319580078125,488.0982666015625,438.2923278808594
And Stellas charms divinely fair,7,-3.3500000000000227,3.6,false,"","",false,1,1,4,277.1121826171875,914.8828125,579.5250854492188,529.58544921875
To me insipid now appear,8,-3.3500000000000227,3.4,false,"","",false,1,1,4,284.5848083496094,875.4567260742188,642.5562744140625,593.5494995117188
Those Eyes that filled my soul with fire,9,-3.3500000000000227,3,false,"","",false,1,1,3,286.3760986328125,1055.0478515625,680.6812744140625,630.8753051757812
"And thrilld my bosom with desire,",10,-3.3500000000000227,3,false,"","",false,1,1,3,311.2790832519531,1018.5234985351562,725.506591796875,690.6424560546875
The cause of my empassioned lays,11,-3.3500000000000227,3,false,"","",false,1,1,3,321.8497619628906,955.458740234375,818.038818359375,790.9881591796875
Have lost their wonted power to please,12,-3.3500000000000227,3,false,"","",false,1,1,3,334.3346862792969,1003.3175659179688,889.8270263671875,861.7359619140625
That cheek on which the blooming rose,13,,0,true,"",a_s_wolf,false,1,1,0,,,,
Mix'd with the snowy lilly glows,14,-3.3500000000000227,3.8333333333333335,false,"","",false,1,1,4,340.5771484375,1007.4791870117188,1017.8839721679688,985.63134765625
On which I once with transport gaz'd,15,-3.3500000000000227,3,false,"","",false,1,1,3,345.7791748046875,1026.20654296875,1077.187255859375,1062.62158203125
By such transcendant Charms amaz'd,16,-3.3500000000000227,3,false,"","",false,1,1,3,323.93060302734375,1004.3579711914062,1145.854248046875,1129.207763671875
Which tore my heart with anxious care,17,-3.3500000000000227,3,false,"","",false,1,1,3,326.2208557128906,1046.7469482421875,1183.7213134765625,1175.4202880859375
Now to me no more is fair.,18,-3.3500000000000227,3,false,"","",false,1,1,3,331.2014465332031,965.3971557617188,1268.3914794921875,1236.84765625
The snowy whiteness of her breast,19,-3.3500000000000227,3,false,"","",false,1,1,3,359.30450439453125,996.0347290039062,1377.9521484375,1350.901611328125
"No more deprives my soul of rest,",20,-3.3500000000000227,3,false,"","",false,1,1,3,341.16265869140625,1050.0672607421875,1416.1490478515625,1389.5859375
Its charms in peace I can behold,21,-3.3500000000000227,3,false,"","",false,1,1,3,361.08502197265625,1051.7275390625,1485.87744140625,1459.314208984375
That cheek on which the blooming rose,22,177.855,3.857142857142857,false,"","",false,1,1,4,1040.143798828125,321.0718078613281,929.5374755859375,956.4652099609375
