consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
to the electrical powers of,1,-1.6789999999999736,2,false,"","",false,1,1,2,267.027753553697,1805.6918078985555,457.2815365591225,443.5434646453291
Bodies so may they be,2,-1.6789999999999736,2,true,"",deehar,false,1,1,2,268.9903352556674,1729.1511215217067,633.913889736466,614.288072716761
divided into two classes,3,-1.6789999999999736,2,false,"","",false,1,1,2,353.3813484403982,1754.664683647323,804.6584978078979,798.7707527019863
"- Acids, oxygene & oxymuriatic",4,-1.6789999999999736,2,true,"",RebekahMM,false,1,1,2,310.20455099704753,1850.8311870438765,1024.467648428592,998.9540863029757
gas are attracted by,5,-1.6789999999999736,2,false,"","",false,1,1,2,384.78265567192585,1625.1342913172712,1138.2973871428799,1106.8960799113522
[deletion]negative[/deletion] positive electrified surfaces,6,-1.6789999999999736,2,false,"","",false,1,1,2,382.82007396995544,1876.3447491694928,1348.2936292537217,1360.0691194655446
"Alkalis, inflammable bodies",7,-1.6789999999999736,2,false,"","",false,1,1,2,425.996871413306,1680.0865789724446,1526.8885641330355,1462.1233679680097
metallic substances [deletion]&[/deletion] to the,8,-1.6789999999999736,2,false,"","",false,1,1,2,400.4833092876898,1827.2802066202307,1683.8951002906742,1613.2421590197368
negative surface; But in,9,-1.6789999999999736,2,true,"",deehar,false,1,1,2,371.04458375813255,1715.4130496079133,1850.7145449581653,1782.0241853891985
the first class; which may,10,-1.6789999999999736,2,false,"","",false,1,1,2,449.5478518369518,1809.6169713024965,2039.1223883473317,1984.170100692158
called supporters of combustion,11,-1.6789999999999736,2,false,"","",false,1,1,2,386.7452373738964,1911.6712198049618,2200.0540879089112,2147.064381955708
there are only two forms of,12,-1.6789999999999736,2,false,"","",false,1,1,2,380.8574922679849,1970.548670864076,2372.761277682314,2329.5844802389634
matter which have not yet,13,-1.6789999999999736,2,false,"","",false,1,1,2,408.33363609557165,1933.259618526637,2531.730395541923,2478.7406895887198
been altered - oxygene [deletion][unclear]xx[/unclear][/deletion],14,-1.6789999999999736,1.8,true,sruston,deehar,true,1,1,2,329.8303680167524,1829.2427883222012,2692.6620951035025,2651.4478793621224
or vital air; & oxym[superscript]c[/superscript] gas,15,-1.6789999999999736,1.7142857142857142,true,"",deehar,true,1,1,2,400.4833092876898,1874.3821674675223,2877.144775088728,2835.9305593473478
or chloric gas;- In the,16,-1.6789999999999736,2,true,"",deehar,false,1,1,2,443.66010673104034,1807.654389600526,3036.113892948337,3008.6377491207504
second class there many,17,-1.6789999999999736,2,false,"","",false,1,1,2,477.02399566453863,1654.5730168468283,3228.446899741444,3191.157847404005
bodies [deletion]which[/deletion] as yet,18,-1.6789999999999736,1.5,true,sruston,deehar,true,1,1,2,441.69752502906994,1713.4504679059428,3426.667651640463,3359.9398737734664
not resolved into other,19,-1.6789999999999736,2,false,"","",false,1,1,2,549.6395186374464,1788.0285725808212,3569.9361158843085,3511.058664825194
