consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
It is within the last thirty years that,1,1.324,1,false,"","",true,1,1,1,413.84014225006104,2773.5647344589233,426.10832118988037,498.789776802063
accurate methods of classing different secondary,2,1.324,1,false,"","",true,1,1,1,367.8085536956787,2863.2051963806152,658.6889505386353,709.5659694671631
strata of the surface; have been develloped,3,1.324,1,false,"","",true,1,1,1,319.35424995422363,2805.060031890869,845.2380046844482,893.6923084259033
"by [underline]Walleruis[/underline], de Luc, Werner Dolomieu and",4,1.324,1,true,"",RebekahMM,true,1,1,1,299.9725284576416,2771.1420192718506,1075.9612255096436,1187.4061241149902
other celebrated men and that the intimate,5,1.324,1,false,"","",true,1,1,1,321.7769651412964,2771.1420192718506,1284.3146934509277,1383.6460161209106
natures of the various organic and stoney,6,1.324,1,false,"","",true,1,1,1,309.6633892059326,2647.58354473114,1538.699788093567,1577.463231086731
substances they contain have been ascertained,7,1.324,1,false,"","",true,1,1,1,285.4362373352051,2831.7098989486694,1722.8261423110962,1773.703161239624
"by the labours and ingenuity of Pott, Bergman",8,1.324,1,false,"","",true,1,1,1,268.4772310256958,2863.2051963806152,1926.3342180252075,2011.129249572754
"Scheel, [underline]Klaproth[/underline] and other excellent Chemists",9,1.324,1,true,"",RebekahMM,true,1,1,1,232.1365032196045,2853.514335632324,2173.4511671066284,2221.9054708480835
in different parts of Europe and that after,10,1.324,1,false,"","",true,1,1,1,285.4362373352051,2759.028443336487,2396.3408250808716,2422.990692138672
"processes which have been constantly approaching,",11,1.324,1,true,"",RebekahMM,true,1,1,1,239.40464878082275,2841.4007596969604,2670.107641220093,2711.2937994003296
nearer to [underline]perfection[/underline] - ,12,1.324,1,true,"",RebekahMM,true,1,1,1,249.09550952911377,1693.033761024475,2883.306577682495,2892.997438430786
[underline]- The secondary Rocks and strata[/underline] differ,13,1.324,1,true,"",RebekahMM,true,1,1,1,496.21245861053467,2790.5237407684326,3157.0733823776245,3195.8368253707886
from the [underline]primitive[/underline] in a number of,14,1.324,1,true,"",RebekahMM,true,1,1,1,198.21849060058594,2555.5203676223755,3363.0041732788086,3406.613046646118
respects -.,15,1.324,1,false,"","",true,1,1,1,406.5719966888428,1048.5915212631226,3551.9759578704834,3573.780394554138
