consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
27,1,-1.5419999999999732,3,false,"","",false,1,2,3,1171.1663316488266,1224.0893292427063,91.14079535007477,89.18068432807922
In boiled water it was not perceptible.,2,-1.5419999999999732,3,false,"","",false,1,1,3,116.6266018152237,1130.0040001869202,122.50257050991058,106.82168233394623
It ought to be remembered that the,3,-1.5419999999999732,3,false,"","",false,1,1,3,148.4779453277588,1110.892457127571,185.27304685115814,163.71182560920715
metallic influence is never exerted,4,-1.5419999999999732,3,false,"","",false,1,1,3,147.2194471359253,1061.5108833312988,232.84525752067566,218.95999038219452
unless both the metals are in contact,5,-1.5419999999999732,3,false,"","",false,1,1,3,156.832324385643,1170.4568254947662,289.4544235467911,275.56915640830994
with each other & the same quantity,6,-1.5419999999999732,3,false,"","",false,1,1,3,146.15134966373444,1169.3887280225754,351.4040769338608,339.65500473976135
of water thus if a plate of,7,-1.5419999999999732,3,false,"","",false,1,1,3,142.9015884399414,1067.1387767791748,420.24230766296387,399.01424503326416
dry silver be laid on a plate of,8,-1.5419999999999732,3,false,"","",false,1,1,3,139.74921035766602,1132.5693702697754,479.90564155578613,457.04465103149414
dry Zinc [insertion]& the [deletion]silver[/deletion] or zinc alone[/insertion] little effect will follow.,9,-1.5419999999999732,3,false,"","",false,1,1,3,168.2083864212036,1110.4077816009521,539.9410095214844,518.7129468917847
but if the metals are in contact,10,-1.5419999999999732,3,false,"","",false,1,1,3,172.56585216522217,1132.7274541854858,613.0613851547241,578.7698993682861
with each other & both in contact,11,-1.5419999999999732,3,false,"","",false,1,1,3,170.71759152412415,1183.2739951610565,654.7437590360641,640.858491897583
with the same drop of water &c.,12,-1.5419999999999732,3,false,"","",false,1,1,3,164.40121269226074,1078.8408336639404,730.6321935653687,696.3407077789307
- We have no positive proof,13,-1.5419999999999732,3,false,"","",false,1,1,3,179.63717460632324,1081.0133724212646,788.8444595336914,756.1859016418457
that the first change of electricity,14,-1.5419999999999732,3,false,"","",false,1,1,3,144.01515471935272,1090.349515080452,839.5246014595032,814.9583595991135
is produced from the oxydation,15,-1.5419999999999732,3.6,false,"","",false,1,1,4,170.71759152412415,1067.919468164444,895.0656700134277,876.9080129861832
evaporation or even a change of,16,-1.5419999999999732,3,false,"","",false,1,1,3,164.20300006866455,1026.388928413391,963.7017765045166,939.2078580856323
temperature in the surrounding at,17,-1.5419999999999732,3,false,"","",false,1,1,3,175.63349533081055,1086.8072605133057,1025.7530841827393,999.6262378692627
mosphere may generate; but the,18,-1.5419999999999732,3,false,"","",false,1,1,3,175.63349533081055,1122.731674194336,1091.0701866149902,1058.4116287231445
facts compared with those of,19,-1.5419999999999732,3,false,"","",false,1,1,3,169.1017837524414,1080.2755489349365,1146.5897216796875,1113.9311637878418
batterical galvanism are strongly,20,-1.5419999999999732,3,false,"","",false,1,1,3,205.98330116271973,1097.5619316101074,1204.6589660644531,1175.266263961792
in favor of the oxidation being the,21,-1.5419999999999732,3,false,"","",false,1,1,3,190.3298463821411,1106.402395248413,1264.1605167388916,1234.7678146362305
most powerful primary exciter. -,22,-1.5419999999999732,3,false,"","",false,1,1,3,180.5322790145874,939.84375,1322.9459686279297,1296.8191223144531
It seems that no galvanic action is,23,-1.5419999999999732,3,false,"","",false,1,1,3,222.98840427398682,1114.5670347213745,1383.3642873764038,1340.9081621170044
produced unless [underline]simple[/underline] changes are first,24,-1.5419999999999732,3,false,"","",false,1,1,3,178.89935111999512,1085.1743326187134,1443.782606124878,1402.9594087600708
occasioned. -,25,-1.5419999999999732,3,false,"","",false,1,1,3,191.06296038627625,440.2000410556793,1493.4421696662903,1494.841816186905
