consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
5,1,0.078,3,false,"","",false,1,3,3,1213.5332131385803,1267.9989256858826,98.77744793891907,102.4910192489624
"[Pencil sketch of rocky outcrop, with labels as transcribed below]",2,,0,true,"",Fierengraw,false,1,1,0,,,,
4 ogwen,3,0.078,3,false,"","",false,1,3,3,943.6803646087646,1092.223217010498,124.9787368774414,129.93016529083252
[unclear]Mixture[/unclear],4,0.078,2,true,TEHark,Fierengraw,true,1,1,5,101.93753433227539,200.96610260009766,174.59618878364563,172.12047457695007
Compact,5,0.078,3,false,"","",false,1,2,3,494.3382360935211,631.7403745651245,422.1676142215729,423.40547132492065
feldspar,6,0.078,3,false,"","",false,1,2,3,495.5760931968689,616.8860893249512,461.7790415287018,465.4926128387451
with chrystalized,7,0.078,3,false,"","",false,1,2,4,522.80894947052,703.5360865592957,501.3904688358307,489.0118978023529
Feldspar,8,0.078,3,false,"","",false,1,2,3,569.8475193977356,682.4925158023834,532.3368964195251,534.8126106262207
with [unclear]xxxxxx[/unclear] ,9,0.078,2.3333333333333335,true,"",Fierengraw,true,1,2,5,464.62966561317444,661.4489450454712,583.0890376567841,578.137609243393
Slate,10,0.078,3,false,"","",false,1,2,4,452.25109457969666,528.9982349872589,726.6804616451263,724.2047474384308
