consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
387,1,0.45,3,false,"","",false,1,2,3,1042.6181402802467,1104.1882348060608,65.47929811477661,73.29772281646729
Oct[superscript]r[/superscript] 29. Barom[superscript]r[/superscript]. 29.8,2,0.45,3,false,"","",false,1,1,3,390.7569807767868,978.1161364912987,75.25233793258667,75.25233793258667
2 6/10 oxymur[superscript]c[/superscript]. gas Entered Ther. 60[superscript]o[/superscript],3,0.45,3.8,true,"",E_L_Bird,false,1,1,4,280.32173186540604,871.5900999307632,134.86782628297806,134.86782628297806
"Some com[superscript]n[/superscript]. Chalk, in powder",4,0.45,3,false,"","",false,1,1,3,333.0960986018181,977.1388334035873,178.8464652299881,186.66488993167877
4/10 Increase of volume after heated,5,0.45,3,false,"","",false,1,1,3,251.002639234066,1083.6648699641228,295.1455300450325,296.12283313274384
& cooled.,6,0.45,3,false,"","",false,1,1,3,319.4138553738594,555.9212026000023,334.23765355348587,343.0333813428879
8 1/2 of the gas unabsorbed by,7,0.45,3,false,"","",false,1,1,3,251.002639234066,1011.344441473484,420.24033027887344,429.03605806827545
[unclear]x[/unclear] solution of Potash- did not,8,0.45,3,false,"","",false,1,1,3,239.27500218153,1039.6862310171127,472.03739392757416,476.92390936613083
detonate -. 2 3/4 of Hydrogene,9,0.45,3.6666666666666665,false,"","",false,1,1,4,242.206911444664,972.2523179650307,524.8117606639862,521.8798514008522
diminution to 7 . - not quite 2,10,0.45,3,false,"","",false,1,1,3,240.25230526924133,1093.4379008412361,572.6996119618416,573.6769150495529
more of Hydrogen - diminution to -,11,0.45,3.5714285714285716,true,"",E_L_Bird,false,1,1,4,229.50197130441666,1120.8023872971535,625.4739786982536,622.5420694351196
6 - 2 more of Hydrogene - diminu-,12,0.45,3,false,"","",false,1,1,3,241.22960835695267,1132.5300243496895,673.3618350028992,667.4980164766312
tion to 5 1/2 - 4 1/2 more of Hydrogene -,13,0.45,3.8181818181818183,false,"","",false,1,1,4,234.38848674297333,1148.1668737530708,717.3404739499092,715.3858677744865
diminution to [deletion][unclear]x[/unclear][/deletion] 4 - 2 3/4 of Hydrogene,14,0.45,3.888888888888889,false,"","",false,1,1,4,224.61545586585999,1133.5073274374008,765.2283252477646,760.3418098092079
no diminution. -,15,0.45,3.3333333333333335,false,"","",false,1,1,4,223.04287910461426,672.4126372337341,816.777318239212,811.3501472473145
The quantity of the [insertion]last[/insertion] gas 4/10 c. I. the,16,0.45,3.6,false,"","",false,1,1,4,290.3397994041443,1119.611526966095,860.1946771144867,858.0238087177277
"2.6 absorbed , Carb. acid & oxy. mur. -",17,0.45,3.6666666666666665,false,"","",false,1,1,4,223.04287910461426,1119.611526966095,910.1246502399445,915.551821231842
2 9/10 oxymur[superscript]c[/superscript]. gas Entered,18,0.45,3,false,"","",false,1,1,3,249.6425895690918,847.8375308513641,1011.762336730957,1010.1345953941345
Carb[superscript]e[/superscript]. Am / in a piece,19,0.45,3,false,"","",false,1,1,3,299.28870034217834,801.4469027519226,1061.4084475040436,1063.036188840866
3 1/2 common air & 6 1/2 [unclear]Hydor.[/unclear],20,0.45,3.5555555555555554,true,"",E_L_Bird,false,1,1,4,248.82871890068054,1061.071645975113,1208.7190618515015,1197.324872493744
diminution to 9 1/3,21,0.45,3,false,"","",false,1,1,3,244.75936555862427,748.545309305191,1260.806770324707,1261.6206409931183
