consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
& implicitly: -,1,-1.1229999999999905,2,true,"",E_L_Bird,false,1,1,2,138.60246321439527,516.8949466720543,208.30651037149016,212.2368218879334
- In the Academy of Sciences,2,-1.1229999999999905,2,false,"","",false,1,1,2,220.15642718059186,1321.6262296638017,332.1113231394514,304.5991425243488
of Paris Chemistry was,3,-1.1229999999999905,2,false,"","",false,1,1,2,169.06237746683016,1169.3266584016274,470.65480409407456,399.90919679809673
pursued with much more,4,-1.1229999999999905,2,false,"","",false,1,1,2,238.82540688369713,1224.3510196318323,577.755792917152,492.27151743451213
zeal it was a favorite,5,-1.1229999999999905,2,false,"","",false,1,1,2,240.79056264191874,1305.904983598029,645.5536665757974,594.4596168620357
[deletion]pursuit[/deletion] [insertion]study[/insertion] of the Duke of,6,-1.1229999999999905,2.5,true,"",E_L_Bird,false,1,1,3,214.26095990592708,1242.0374214558267,757.5675447944288,700.5780278060024
Orleans who spared no,7,-1.1229999999999905,2,false,"","",false,1,1,2,211.31322626859466,1241.054843576716,873.5117345295037,824.3828405739634
expense in promoting,8,-1.1229999999999905,2.3333333333333335,false,"","",false,1,1,3,207.38291475215144,1071.0688704905472,975.6998339570272,928.5360957597087
exp[superscript]t[/superscript] & lost no opportunity,9,-1.1229999999999905,2.6,true,cabasr21,E_L_Bird,false,1,1,3,209.34807051037305,1344.2255208833503,1079.8530891427722,1071.009888230775
of engaging enlightened,10,-1.1229999999999905,2,false,"","",false,1,1,2,199.52229171926504,1064.1908253367715,1171.232831900077,1137.8251840103096
men to pursue this novel,11,-1.1229999999999905,2.8,false,"","",false,1,1,3,182.8184677743814,1308.8527172353613,1290.124755272484,1271.4557755693788
& wonderful path of,12,-1.1229999999999905,2,true,"",RebekahMM,false,1,1,2,218.1912714223703,1285.2708481367022,1396.2431662164506,1401.1560556120046
knowledge. -,13,-1.1229999999999905,2,true,"",E_L_Bird,false,1,1,2,205.41775899392982,580.7625088142565,1494.500954127531,1494.500954127531
The two Lemerys &,14,-1.1229999999999905,2,true,"",E_L_Bird,false,1,1,2,312.51874781700735,1204.6994620496162,1636.9747465985974,1621.2535005328245
Homberg were amongst,15,-1.1229999999999905,2.3333333333333335,true,"",E_L_Bird,false,1,1,3,171.02753322505177,1063.2082474576607,1752.918936333672,1717.5461326856832
the most active of the,16,-1.1229999999999905,2,false,"","",false,1,1,2,235.8776732463647,1173.2569699180706,1845.2812569700875,1810.8910312012094
early chemical labourers,17,-1.1229999999999905,2,false,"","",false,1,1,2,243.73829627925116,1183.0827487091785,1947.4693563976111,1943.5390448811677
in the Academy of,18,-1.1229999999999905,2,false,"","",false,1,1,2,261.42469810324565,1092.6855838309848,2049.6574558251345,2045.7271443086915
Sciences - The two Lemerys,19,-1.1229999999999905,2,true,"",RebekahMM,false,1,1,2,268.30274325702123,1285.2708481367022,2143.9849322197715,2172.479690713985
were Frenchmen. Homberg,20,-1.1229999999999905,2,true,"",E_L_Bird,false,1,1,2,231.94736172992154,1102.5113626220927,2237.329830735298,2267.789744987733
was born in Batavia,21,-1.1229999999999905,2,false,"","",false,1,1,2,220.15642718059186,1094.6507395892063,2319.8663725806055,2342.465663800154
& was invited by Colbert to,22,-1.1229999999999905,2,false,"","",false,1,1,2,192.6442465654894,1202.7343062913947,2402.402914425913,2421.071894129018
