consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
same time - In proportion as the repulsion,1,0.697,3,false,"","",false,1,1,3,241.96862494945526,1523.5992634296417,184.58623099327087,178.04061996936798
between the two pieces of gold [insertion]leaf[/insertion] is great -,2,0.697,3,false,"","",false,1,1,3,268.15106904506683,1374.3593320846558,285.3886407613754,274.9156631231308
so in proportion is the Electricity judged,3,0.697,3,false,"","",false,1,1,3,262.9145802259445,1424.1059758663177,399.28227257728577,391.4275393486023
to be strong. - And when the repulsion,4,0.697,3,true,"",sruston,false,1,1,3,262.9145802259445,1373.0502098798752,506.6302933692932,492.22994911670685
produced by the contact of any body is,5,0.697,3,false,"","",false,1,1,3,260.29633581638336,1392.6870429515839,630.9969028234482,617.9056807756424
still farther increased by the contact,6,0.697,3,false,"","",false,1,1,3,245.895991563797,1369.1228432655334,731.7993125915527,721.3263349533081
or approach of electrified glass - that,7,0.697,3,false,"","",false,1,1,3,240.65950274467468,1367.8137210607529,833.9108445644379,827.365233540535
body is considered as positive; - but,8,0.697,3,true,"",C.NG,false,1,1,3,248.51423597335815,1365.1954766511917,942.5679875612259,934.7132543325424
if the leaves collapse it is then,9,0.697,3,false,"","",false,1,1,3,245.895991563797,1287.9572665691376,1032.8974268436432,1036.824793457985
considered as negative. - - - -,10,0.697,3,false,"","",false,1,1,3,255.05984699726105,1261.774822473526,1149.4093030691147,1142.8636920452118
[underline]Instance[/underline],11,0.697,3,false,"","",false,1,1,3,495.9383326768875,821.9097616672516,1288.1762844324112,1299.9583842754364
& in this way it is easy,12,0.697,3,false,"","",false,1,1,3,214.4770586490631,1384.8323097229004,1437.4162517786026,1470.144306898117
to examine & to determine,13,0.697,3,false,"","",false,1,1,3,214.4770586490631,1198.9369566440582,1552.6190057992935,1584.0379387140274
the Electrical states of Bodies,14,0.697,3,false,"","",false,1,1,3,232.8047695159912,1249.9927226305008,1676.9856152534485,1714.9501591920853
This happy & delicate invention,15,0.697,3,true,"",sruston,false,1,1,3,262.9145802259445,1445.051931142807,1881.2086625099182,1908.7002288103104
we owe to M[superscript]r[/superscript]. Bennet; who,16,0.697,3,true,"",sruston,false,1,1,3,232.8047695159912,1229.0467673540115,1995.1022943258286,1992.4840499162674
contrived by means of it to exhibit,17,0.697,3,false,"","",false,1,1,3,206.62232542037964,1378.2866986989975,2090.668215274811,2118.159781575203
electricities which before his time,18,0.697,3,false,"","",false,1,1,3,226.25915849208832,1357.3407434225082,2182.3067696094513,2235.980780005455
had never been suspected to,19,0.697,3,false,"","",false,1,1,3,223.64091408252716,1222.5011563301086,2283.109179377556,2338.09231197834
exist |_ There is another electrometer,20,0.697,3,false,"","",false,1,1,3,241.96862494945526,1424.1059758663177,2395.6936889886856,2436.2764773368835
