consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
263,1,4.97,1,true,Nomad Purple,FrankPearson,true,1,1,1,1401.3185270006193,1535.587548132329,460.0326112874477,471.70822029916667
"half the book, - intermixed with  ",2,179.145,1,true,"",FrankPearson,true,1,1,1,1586.9416322904206,114.36096663582316,2772.6152276840035,2752.182986144735
"other subjects as ""[underline]The Christian[/underline]",3,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1569.4282930040818,131.87449150026123,2655.859601512062,2648.562373716453
[underline]Religion not repugnant to[/underline],4,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1556.293223586993,168.36063047830862,2542.0228404774307,2553.69841237353
"[underline]true Philosophy""[/underline] a sketch of",5,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1567.968832598712,83.71281774173485,2413.591586735961,2425.2671957476796
"a system of logic, [deletion]""or Ess[/deletion]",6,179.145,1,true,"",FrankPearson,true,1,1,1,1557.7527211079828,180.0360167963081,2290.9982488472097,2304.133244033059
""" On Friendship - an Essay """,7,179.145,1,true,"",FrankPearson,true,1,1,1,1565.0499489035922,159.60401650856898,2174.242590199101,2190.29646908007
which he concludes with an,8,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1540.2393818216442,187.3332445919175,2073.540824350319,2092.5135869264072
" allegory [deletion][insertion]to[/insertion], shewing the dependence[/deletion]",9,179.145,1,true,"",FrankPearson,true,1,1,1,1556.9130926908415,116.00846493728318,1970.826582384212,2000.0094813538522
[deletion]of the happiness of the [unclear]to a[/unclear][/deletion],10,179.145,1,true,"",FrankPearson,true,1,1,1,1540.6615816950443,244.45539029983888,1875.332657257502,1893.5719575172925
[deletion][unclear]sxxes on mutual laws &[unclear][/deletion],11,179.145,1,true,"",FrankPearson,true,1,1,1,1547.9573296299238,188.5215856470836,1759.8171507920824,1784.136217805136
[deletion][unclear]xxxxxxx[/unclear][/deletion]. - I shall transcribe,12,179.145,1,true,"",FrankPearson,true,1,1,1,1532.1499453484269,166.63445007396945,1649.1653216667848,1686.8599497529208
"a part of this -"" after man,",13,179.145,1,true,"",FrankPearson,true,1,1,1,1557.7527211079828,146.46894709148023,1553.978264687918,1581.707715464986
the Almighty intended to,14,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1556.293223586993,267.60289880610094,1457.6548429396253,1491.2220611069329
create woman & calling around,15,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1547.5366096172534,74.9560553095157,1359.8720350172027,1389.0609461996405
him the Guardian Angels of,16,179.145,1,true,"",FrankPearson,true,1,1,1,1569.4282930040818,184.41447224365743,1241.656855650842,1275.2240738181495
his throne be deliberated with,17,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1562.1310652084724,118.73942208317249,1139.4957407435495,1170.144112331357
them on her creation. - Father,18,179.145,1,true,"",FrankPearson,true,1,1,1,1560.6716048031026,149.3878679022198,1027.1183287674285,1051.9289329649964
"of equity said Justice, create",19,179.145,1,true,"",FrankPearson,true,1,1,1,1563.5904513826024,118.73942208317249,935.1732882352453,961.4432786069433
"her not, - She will be the",20,179.145,1,true,"",FrankPearson,true,1,1,1,1565.0499489035922,147.92833326561026,822.7959504903639,834.4715595020829
"author of his transgression,",21,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1553.374377007493,166.90124430417836,697.2836917908734,716.256454366962
She will bring upon his head,22,179.145,1,true,Nomad Purple,FrankPearson,true,1,1,1,1559.2121443977326,98.30727333295386,583.446967871862,618.4736464445393
misery & the avenging wrath,23,179.145,1,true,"",FrankPearson,true,1,1,1,1538.7799214162742,166.90124430417836,487.1235461235693,519.2313781167468
