consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Whitehurst passed the early part of his life,1,-0.6560000000000059,1,false,"","",true,1,1,1,197.94924913507924,2276.805897478899,640.5727864570727,580.7739943957445
in Derbyshire.,2,-0.6560000000000059,1,false,"","",true,1,1,1,194.23199684613758,975.3669344259572,798.0440518350237,761.3278383583213
And it was from an observation of the,3,-0.6560000000000059,1,false,"","",true,1,1,1,308.33160902047877,2203.6517079722717,1001.5357909099021,975.3146939256309
many interesting phenomena of the,4,-0.6560000000000059,1,false,"","",true,1,1,1,170.80440382750822,2193.1677209777117,1159.541272185665,1176.9700658517806
mineral kingdom which occur upon a,5,-0.6560000000000059,1,false,"","",true,1,1,1,163.3698992496249,2179.545215583506,1353.1054991595374,1361.3079390905255
great scale in that County that he was,6,-0.6560000000000059,1,true,"",deehar,true,1,1,1,188.57821192762754,2302.5929440461978,1521.928852365993,1532.5241343392638
first induced to direct his attention to,7,-0.6560000000000059,1,false,"","",true,1,1,1,117.29377806334196,2225.7994087357265,1725.9881958322967,1682.4718591563628
Geology not so much as He himself informs,8,-0.6560000000000059,1,true,"",deehar,true,1,1,1,166.2969571897197,2301.0570733399886,1904.6722841525316,1902.6801040336077
us with a view of constructing a Theory,9,-0.6560000000000059,1,true,"",deehar,true,1,1,1,158.8513231139653,2266.0770615311753,2106.8730014743646,2100.406763211265
as with the hope of obtaining such,10,-0.6560000000000059,1,true,"",deehar,true,1,1,1,142.4353137541181,2257.5184776683122,2284.544305488331,2307.471071102761
a competent knowledge of subterraneous,11,-0.6560000000000059,1,false,"","",true,1,1,1,143.15873111573848,2220.012069842763,2475.927150879471,2464.641840038193
Geography as might be applicable to,12,-0.6560000000000059,1,false,"","",true,1,1,1,149.13527147250994,2223.462214182799,2715.2892615928495,2648.1561304344777
useful purpose and to discoveries in,13,-0.6560000000000059,1,false,"","",true,1,1,1,145.48479617079477,2169.461890512305,2905.94868962237,2897.0673503212456
[underline]Mining[/underline] -,14,-0.6560000000000059,1,true,"",deehar,true,1,1,1,129.76994517682584,620.5474127979653,3117.531573649525,3101.54961470665
