consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
& tumultuous atmosphere,1,0.744,1,true,"",RebekahMM,true,1,1,1,408.3505176305771,1719.8496905565262,365.26622688770294,380.9207262992859
of England. [deletion]tranquillity[/deletion],2,0.744,1,false,"","",true,1,1,1,394.43540704250336,1794.6434099674225,493.98099982738495,516.5930545330048
To be tranquil is a,3,0.744,1,false,"","",true,1,1,1,481.4048482179642,1664.1892482042313,683.5743815898895,702.7076586484909
labour & employment,4,0.744,1,false,"","",true,1,1,1,451.8352382183075,1672.8861923217773,814.0285433530807,820.9860986471176
is necessary to ward off,5,0.744,1,false,"","",true,1,1,1,486.6230146884918,1709.4133576154709,947.961493730545,982.7492702007294
the attacks of ennui.-,6,0.744,1,false,"","",true,1,1,1,479.66545939445496,1643.3165823221207,1125.379153728485,1154.9487637281418
The English as a Nation,7,0.744,1,false,"","",true,1,1,1,497.0593476295471,1700.7164134979248,1335.8452047109604,1342.8027600049973
is preminently active. &,8,0.744,1,true,"",deehar,true,1,1,1,436.18073880672455,1737.2435787916183,1513.2628647089005,1508.0446982383728
the Natives of no other,9,0.744,1,false,"","",true,1,1,1,443.1382941007614,1658.9710817337036,1648.9351929426193,1654.153359413147
country follow their objects,10,0.744,1,false,"","",true,1,1,1,472.7079041004181,1845.0856858491898,1798.5226389169693,1821.134693622589
whether of love interest or,11,0.744,1,true,"",RebekahMM,true,1,1,1,477.92607057094574,1754.6374670267105,1958.5464106798172,1965.503965973854
ambition with so much,12,0.744,1,false,"","",true,1,1,1,464.010959982872,1751.158689379692,2089.0005724430084,2108.13384950161
force fire & constancy.,13,0.744,1,false,"","",true,1,1,1,479.66545939445496,1573.741029381752,2247.2849625349045,2271.6364060640335
And as Human powers are,14,0.744,1,false,"","",true,1,1,1,460.5321823358536,1650.2741376161575,2402.0905175209045,2407.308683991432
"limited, there are few",15,0.744,1,false,"","",true,1,1,1,453.5746270418167,1622.44391644001,2525.587123990059,2536.023456931114
examples of very distinguished,16,0.744,1,false,"","",true,1,1,1,474.4472929239273,1954.6671817302704,2659.5200634002686,2668.2170075178146
Men living [insertion]in this country[/insertion] to old age,17,0.744,1,false,"","",true,1,1,1,462.2715711593628,1737.2435787916183,2791.713613986969,2809.107502222061
"They usually fail, droop",18,0.744,1,true,"",RebekahMM,true,1,1,1,486.6230146884918,1791.164632320404,2923.907107114792,2965.652438879013
