consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
was little mist. but,1,-2.1170000000000186,3,false,"","",false,1,1,3,138.33938356538602,846.3550550391584,197.22876947930303,153.5626035447218
some slight vapours only,2,-2.1170000000000186,3.75,false,"","",false,1,1,4,153.93444282773646,853.6328001267555,271.04537062980336,242.9742639575726
The [unclear]Rhind[/unclear] had a,3,-2.1170000000000186,3.75,false,"","",false,1,1,4,139.3790478372302,831.7997171594648,412.4405955705615,359.41739407857
temperature of 56 only,4,-2.1170000000000186,3,false,"","",false,1,1,3,144.5774072703262,939.9254106132611,515.3679867020744,501.8522559834123
& on this [unclear]xxxx[/unclear] was,5,-2.1170000000000186,3,true,"",raspence,false,1,1,3,146.6567548509521,871.3071498589192,612.057316054772,601.6606352624551
no mist when the,6,-2.1170000000000186,3,false,"","",false,1,1,3,166.41047120067924,939.9254106132611,706.6673501040591,692.1119741504904
three rivers joined together,7,-2.1170000000000186,3,false,"","",false,1,1,3,165.3708259657726,1001.2660024277562,815.8328030143873,801.2773889869436
the temperature of the surface,8,-2.1170000000000186,3,false,"","",false,1,1,3,168.48983781824273,1014.7816950725431,930.1965219991499,886.5303560645687
sunk to 59 the waters,9,-2.1170000000000186,3,false,"","",false,1,1,3,179.92620191934134,991.9089668703458,1014.4098420158423,980.1007116386713
of the Inn coloured the,10,-2.1170000000000186,3.6,false,"","",false,1,1,5,176.80719006687121,900.4179779138068,1091.3454550188126,1068.4727268166155
whole. - the quantity,11,-2.1170000000000186,3,true,"",E_L_Bird,false,1,1,3,170.2763410389147,936.7618596037131,1167.3319238664762,1152.5877755712247
of vapour was immediately,12,-2.1170000000000186,3,false,"","",false,1,1,3,171.8352708853981,1040.0978891467335,1292.1119968314888,1246.0184699660836
"diminished, but the warmer",13,-2.1170000000000186,3.5,false,"","",false,1,1,4,232.34370209188467,1007.5219820978191,1372.7115375105088,1339.1701696256366
water of the Danube soon,14,-2.1170000000000186,3.6,false,"","",false,1,1,4,231.1014292072598,1001.3106176746946,1433.5829088571286,1409.9797240492558
