consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
419,1,-0.8380000000000223,3,false,"","",false,1,2,3,1001.0448050986828,1067.034202362923,98.43418844798484,88.53578305384164
about 5 grs of fused carbonat of,2,-0.8380000000000223,3,false,"","",false,1,1,3,177.27718775637234,1045.0377366081761,142.4271619124073,158.92451122846742
Potash in powder - 2 cub. inches of,3,-0.8380000000000223,3,false,"","",false,1,1,3,159.68001095708203,1050.536853046863,198.51811182757564,200.71774581657166
chlorine gas entered. - after 5 minutes,4,-0.8380000000000223,3,false,"","",false,1,1,3,126.68531232496181,1061.5350859242362,243.6108708202995,252.40949068614134
there was an absorption of 1/10 of a cub.,5,-0.8380000000000223,3,false,"","",false,1,1,3,143.18266164102195,1062.6349763398598,300.8016691961625,299.7018626903967
inch.- the colour of the gas was un-,6,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,164.07929991253852,1105.52801743373,349.193910638577,359.09229505525576
changed -,7,-0.8380000000000223,3,false,"","",false,1,1,3,158.5801834738518,444.53423828556026,395.3864971145311,387.6877257093839
It was heated for 5 minutes,8,-0.8380000000000223,3,false,"","",false,1,1,3,254.26481789798615,1074.733015722999,443.7786966020167,456.97658444585056
gently - the expansion when cold,9,-0.8380000000000223,3,false,"","",false,1,1,3,186.0757656672853,1036.2392006521923,486.6718216057445,473.4740176717685
was 1/10 of a Cub I. - there was no,10,-0.8380000000000223,3,false,"","",false,1,1,3,174.2833026800425,998.0509619772819,539.046242071998,531.3474706668508
[deletion][unclear]xx[/unclear][/deletion] loss of colour. -,11,-0.8380000000000223,3,false,"","",false,1,1,3,167.68435875812557,728.5942564816335,588.5382900201782,562.1425143325106
Heated for 1/4 hour as strongly,12,-0.8380000000000223,3,false,"","",false,1,1,3,252.37078128235098,1136.628679450215,623.7326645962235,625.9322776077549
as the glass [deletion]could would admit of[/deletion],13,-0.8380000000000223,3,false,"","",false,1,1,3,155.5863193749864,1101.4343678065632,688.6221924223047,679.8236145113917
could bear - The green colour,14,-0.8380000000000223,3.8333333333333335,false,"","",false,1,1,4,154.48649189175617,996.951155471516,717.2176230764328,729.315662459572
unaltered apparently.- the expansion,15,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,151.1870094420655,1106.93348424525,771.1089390026052,781.0073653742128
was only 1/10 of a cubic inch.-,16,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,181.98207408518968,1069.5394756802089,839.298028992742,817.3015632379952
It was again heated for about,17,-0.8380000000000223,3,false,"","",false,1,1,3,252.63259610935594,1075.3004489008292,872.9201225911058,866.3211367142601
1/4 hour - there was no expansion -,18,-0.8380000000000223,3,false,"","",false,1,1,3,130.55220697501832,1068.7015259563768,923.5119560675876,929.0110725062741
on the contrary a slight absorption about,19,-0.8380000000000223,3,false,"","",false,1,1,3,125.05309053633164,1086.2986817782028,990.6011598375937,966.4050810713153
1/20 of a Cub. In. -,20,-0.8380000000000223,3,false,"","",false,1,1,3,136.05132341370503,729.9559197693331,1033.4942848413216,1015.89714999696
This exp[superscript]t[/superscript]. was carefully made.-,21,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,286.72714320217085,1088.4982947897342,1059.8900815064537,1078.587022856581
the fused carbonat was pulverized,22,-0.8380000000000223,3,false,"","",false,1,1,3,141.55043985239175,1052.2041766403167,1111.581721488701,1108.282260016475
whilst warm in a hot mortar & the,23,-0.8380000000000223,3.875,false,"","",false,1,1,4,171.2456770122857,1078.5998684181268,1177.5711187529414,1164.3732728640366
powder was thrown into a warm retort,24,-0.8380000000000223,3,false,"","",false,1,1,3,147.71566597488413,1051.7704588408922,1227.9113759238967,1214.713488080063
[Horizontal rule],25,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,159.81372633548776,1062.7686917182657,1280.7028853443032,1248.8080561503423
The next morning the colour of,26,-0.8380000000000223,3,false,"","",false,1,1,3,243.4003003990185,1037.4727225363638,1323.5959893705667,1303.7992205372093
the gas had disappeared.- there was no,27,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,137.81726058074096,1075.9665376071705,1362.089825418838,1351.0915925414647
absorption or expansion or openning the,28,-0.8380000000000223,3.8333333333333335,false,"","",false,1,1,4,126.81902770336754,1040.7722259635188,1429.1790291888442,1400.583640489645
stop-cocks - there was no smell of chlorine,29,-0.8380000000000223,3,false,"","",false,1,1,3,148.81549345811436,1055.0698783581895,1468.7726927203457,1448.9758399771306
gas - 25 measures of the gas in the retort,30,-0.8380000000000223,3,false,"","",false,1,1,3,146.6158384916539,1112.260739666446,1514.965237241371,1487.4696550479375
consisted of 7 absorbable by a solution of,31,-0.8380000000000223,3,false,"","",false,1,1,3,155.41443738003127,990.1802875997151,1553.4590523121778,1543.5606678954991
Potash & 19 not - 14 of the latter,32,-0.8380000000000223,3,false,"","",false,1,1,3,132.31814414205425,1097.9630033619173,1609.5500651597395,1585.3539444385322
& 21 of Hydrogene -. diminution to 19.,33,-0.8380000000000223,3,false,"","",false,1,1,3,149.9153209413446,1061.6688013026421,1668.9404975245984,1631.5465309144863
9 of common air & 16 of Hydrogene,34,-0.8380000000000223,3,false,"","",false,1,1,3,145.5160319858881,1083.6652670573887,1704.134851123179,1683.238233829127
diminution to 18.-,35,-0.8380000000000223,3,true,"",E_L_Bird,false,1,1,3,157.6140713690273,939.588433145769,1770.1242483874194,1741.52885968822
