consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
31,1,0.84,2,false,"","",false,1,2,2,2225.0010318756104,2365.389923095703,337.5156993865967,337.5156993865967
- [underline]The acquisition of Knowledge[/underline],2,0.84,2,false,"","",false,1,1,2,374.6773018836975,1818.1373109817505,619.2688503265381,642.0363583564758
[underline]has been slow & gradual: -[/underline],3,0.84,2.7142857142857144,true,"",aplacey,false,1,1,3,224.4117488861084,2045.812391281128,792.3019144642167,833.2834289181046
[deletion]- The importance of the[/deletion],4,0.84,2.8,true,"",aplacey,false,1,1,3,329.142285823822,1840.9048190116882,1033.6374995815568,1065.5120108234696
[deletion]memory of the events of past[/deletion],5,0.84,2,false,"","",false,1,1,2,224.4117488861084,2045.812391281128,1211.2240622150712,1202.117059003096
"[deletion]ages [unclear]xxx[/unclear] is generally acknowledged,[/deletion]",6,0.84,2,true,"",aplacey,false,1,1,2,224.4117488861084,2173.3104362487793,1343.27560878871,1379.7036216366105
[deletion]as affording applications to[/deletion],7,0.84,2,false,"","",false,1,1,2,256.28626012802124,2013.937880039215,1488.9876601803117,1470.7736537563615
[deletion]the present state of things[/deletion],8,0.84,2,false,"","",false,1,1,2,228.96525049209595,2109.5614137649536,1675.6812260258012,1662.0207212078385
- The [deletion]general[/deletion] [insertion]primary[/insertion] faculties &,9,0.84,2,true,"",aplacey,false,1,1,2,361.01679706573486,2073.133400917053,1921.5703127491288,1967.1053288090043
[deletion]of[/deletion] feelings of the human Mind,10,0.84,2.8333333333333335,false,"","",false,1,1,3,192.53723764419556,2118.6684169769287,2117.3708818065934,2135.5848882305436
are the same in [deletion]all[/deletion],11,0.84,2,false,"","",false,1,1,2,228.96525049209595,1982.0633687973022,2249.4224283802323,2285.8504412281327
ages [insertion]& Nature[/insertion] [deletion][underline]& in[/underline] all[/deletion] Climes; -,12,0.84,2.875,true,"",aplacey,false,1,1,3,224.4117488861084,2013.937880039215,2445.222997437697,2467.9905054676346
- [deletion]Hence the experience[/deletion],13,0.84,2,false,"","",false,1,1,2,365.5702986717224,1822.690812587738,2654.684071313124,2677.451579343062
And the [underline]experience[/underline],14,0.84,2,false,"","",false,1,1,2,324.5887842178345,1795.3698029518127,2800.3961227047257,2836.824135552626
obtained during the progress,15,0.84,2,false,"","",false,1,1,2,274.50026655197144,2064.026397705078,2982.5361869442277,2977.98268533824
of Society [deletion]so[/deletion] constitutes,16,0.84,2.75,true,"",RebekahMM,false,1,1,3,297.2677745819092,1945.6353559494019,3155.5692479717545,3155.5692479717545
