consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
207,1,0.552,3,false,"","",false,1,2,3,956.97438538897,1011.4061120786287,103.10031272612565,105.19380995965088
"gas was lost, & some of the",2,0.552,3,false,"","",false,1,1,3,191.78942681630963,914.0569733455004,170.0932025059862,167.99966534156084
Potassium evidently combined with,3,0.552,3,false,"","",false,1,1,3,149.9188432514029,982.0966716384737,223.47822050978237,246.5070095257609
the [underline]platina[/underline]. - . .,4,0.552,3,false,"","",false,1,1,3,131.0770886333749,692.1429123962148,314.5467078187344,306.172599091933
. - One cubical inch,5,0.552,3,false,"","",false,1,1,3,299.6061914752144,930.8052706609033,375.25910589801936,388.8669976395338
of gas evolved by the action,6,0.552,3,false,"","",false,1,1,3,134.21737441456287,950.6937339647936,441.20524706111723,440.15845851345455
of water from the platina,7,0.552,3,false,"","",false,1,1,3,159.33972056041688,950.6937339647936,478.88875629717325,506.10465957290273
tube -,8,0.552,3,false,"","",false,1,1,3,169.8073664516436,559.2038415223562,562.6299194338967,565.7702251805348
June 26[superscript]th[/superscript] 1810,9,0.552,3,false,"","",false,1,1,3,222.14559590777696,797.8661199252442,667.3063783461635,654.7452152559615
[underline]June 27. 1810[/underline],10,0.552,3,false,"","",false,1,1,3,227.3794188533903,839.7367034901508,881.8931450713953,904.921944070099
"[unclear]All[/unclear] tight Am[superscript]a[/superscript]. very pure Barom[superscript]r[/superscript],, 30.1 Thermom[superscript]r[/superscript],, 61.",11,0.552,3.7777777777777777,true,"",E_L_Bird,false,1,1,4,119.57458789639178,1013.51154301406,967.4259331861061,991.5015107497475
6 grains of potass.[superscript]m[/superscript],12,0.552,3,false,"","",false,1,1,3,156.21134851568513,646.0971882043638,1032.3253257324413,1027.0915027868282
The tray weighed 181 5/10 [underline]grains[/underline]. -,13,0.552,3,false,"","",false,1,1,3,130.04223378761844,789.5039049694491,1110.8326898820917,1124.4406215545064
The Retort exhausted from hydrogene,14,0.552,3,false,"","",false,1,1,3,126.90194800643049,1044.91448068774,1241.6782635224251,1239.5847263579997
26 2/3 Cubical Inches of Ammonia in the Receiver,15,0.552,3,false,"","",false,1,1,3,100.73283327836377,908.8350841017932,1332.7467707968271,1345.3079538524792
All Entered the Retort to the level of the brass.,16,0.552,3,false,"","",false,1,1,3,205.94812956954416,964.8524766489285,1391.8734983165623,1397.1073212621757
[deletion]Cubical Inches [unclear]remain[/unclear][superscript]g[/superscript]. in Receiv[superscript[r[/superscript].[unclear]after[/unclear][/deletion],17,0.552,3.7142857142857144,true,"",E_L_Bird,false,1,1,4,204.36252360841786,973.7345365444789,1420.674992290041,1436.3764611268812
[deletion]the retort was filled. Inches above[/deletion],18,0.552,3.6666666666666665,false,"","",false,1,1,4,194.86471590898708,984.4242917043706,1475.395167266581,1472.7034595133625
[deletion]the level of the Mercury[/deletion]. -,19,0.552,3.8333333333333335,false,"","",false,1,1,4,200.24808007569507,832.7929503894355,1517.5647990471912,1517.5647990471912
The tray not tight . the olive Substance,20,0.552,5.5,false,"","",false,1,1,6,185.89244800222133,982.6298655042061,1592.9318460413747,1608.1847083281737
exsuded from the bottom Corners. -,21,0.552,3.8333333333333335,true,"",E_L_Bird,false,1,1,4,247.80109313625624,881.2432107765648,1670.9905836755336,1672.785044102184
