consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
dialect Yes said one of the little,1,2.715,3,false,"","",false,1,1,3,155.32580370712466,1111.390612633164,104.8157191046138,137.532773619123
boys He is in bed.- He bent,2,2.715,3,false,"","",false,1,1,3,185.61936414198416,1125.9314846624527,166.61463323846246,188.4259643945479
his steps involuntarily to the habitation,3,2.715,3,false,"","",false,1,1,3,179.56065205501224,1214.3887181116863,223.56646676440195,287.7888518657479
of his beloved Uncle; [deletion]At his recollection[/deletion],4,2.715,3,false,"","",false,1,1,3,205.00724744272472,1210.7534538800594,282.94186370644843,342.317260648495
The recollection of his countenance,5,2.715,3,false,"","",false,1,1,3,219.5481656963182,1112.6023365608364,339.8937665688453,382.30475117764854
of the infinite variety of social feelings,6,2.715,3,false,"","",false,1,1,3,174.71368700786522,1167.1307453435836,394.4221753515924,439.2566540400454
which [deletion]had characterised[/deletion] originating in,7,2.715,3,false,"","",false,1,1,3,185.61936414198416,1117.449324720136,444.1035959750399,486.51458058384316
his society had contributed to devellope,8,2.715,3,true,E_L_Bird,a_s_wolf,false,1,1,3,183.19589317448683,1157.4367690249846,502.2672227651091,549.5251955332119
& to form the character of devra,9,2.715,3,false,"","",false,1,1,3,175.92543404769006,1092.002752444576,565.2778377144779,602.8418803882865
recurred to his mind with great &,10,2.715,3,false,"","",false,1,1,3,195.31331734843062,1135.6254609810517,625.8649585841969,675.5464254319493
intense violence.,11,2.715,3,false,"","",false,1,1,3,202.58375336307498,608.5175094144968,691.2990676132152,716.7456398887753
