consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[insertion]primitive Rocks[/insertion] offer very few [deletion]fac[/deletion] facts favourable,1,0.115,1,true,"",deehar,true,1,1,1,482.04541894234103,2596.954659730459,615.0000114855959,638.2727392948279
to [underline]either Hypothesis[/underline] -  For,2,0.115,1,true,"",deehar,true,1,1,1,633.3182246091303,2367.136341527426,769.1818369670973,798.2727542193154
as I have [underline]already said[/underline] -,3,0.115,1,false,"","",true,1,1,1,630.4090849435688,2308.9545070229897,964.0910185122139,987.363656433309
their principal materials [deletion]of the[/deletion],4,0.115,1,true,"",deehar,true,1,1,1,647.8636832352395,2457.3181130987928,1153.1818608007825,1161.9091000211931
[deletion]surface[/deletion]are neither [deletion]soluble[/deletion],5,0.115,1,true,"",deehar,true,1,1,1,629.8841992545867,2426.642630878627,1320.4345963785622,1312.560249918987
fusible by fire nor soluble,6,0.115,1,true,"",deehar,true,1,1,1,625.4139681406033,2442.9818903351984,1535.800834843507,1484.9088791073864
in Water -  [deletion][unclear]xxxx[/unclear][/deletion] As  yet,7,0.115,1,true,"",deehar,true,1,1,1,637.5310410289744,2459.94584229991,1676.3593795585352,1673.9360149018535
[underline]no particle[/underline] of  [deletion]Quartz[[/deletion] pure,8,0.115,1,true,"",deehar,true,1,1,1,601.1797225218764,2304.846710276852,1853.269342622646,1824.1882179275785
Quartz has been[deletion]fused[/deletion][insertion]rendered fluid [/insertion] by,9,0.115,1,true,"",deehar,true,1,1,1,605.0444708746961,2332.1697229301594,2003.7107680038744,2008.3867747303932
the strongest [underline]Heat of our furnaces[/underline],10,0.115,1,true,"",deehar,true,1,1,1,613.3057156169011,2528.490380462001,2152.530076686623,2193.674443846853
[underline]assisted by[/underline] the most powerful,11,0.115,1,true,"",deehar,true,1,1,1,604.2917176398171,2290.9948532720655,2324.5393302511848,2339.07981771723
effects of Air; |_& it is,12,0.115,1,true,"",deehar,true,1,1,1,599.4448884844687,2242.5265617185814,2484.485391271576,2472.368168620228
therefore [underline]scarcely[/underline] possible,13,0.115,1,true,"",deehar,true,1,1,1,597.0214739067945,2213.445387102521,2637.161158637953,2651.7016461039984
"to [underline]beleive[/underline], that Mountains",14,0.115,1,true,"",deehar,true,1,1,1,609.138596716158,2492.138912191926,2823.764730091769,2831.034824061814
of this Stone more than,15,0.115,1,true,"",deehar,true,1,1,1,604.2917176398171,2290.9948532720655,3005.5214723902354,2981.2872267715084
a mile in perpendicular,16,0.115,1,false,"","",true,1,1,1,638.2196714902333,2402.472423055003,3143.6567023695743,3165.467483489635
