consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
a portion of muriatic acid gas,1,0.881,3,false,"","",false,1,1,3,244.63559269695222,975.2544871576396,144.45848119676717,127.97839869307197
was added (30 measures of this gas contained,2,0.881,3,false,"","",false,1,1,3,284.92035523688406,987.1567573238851,192.06775395439942,171.92537268443348
3 1/2 of common air) the retort was,3,0.881,3,false,"","",false,1,1,3,243.72004419983685,996.3123819987845,230.5213636186022,210.3789823486363
immediately transferred to a long,4,0.881,3,false,"","",false,1,1,3,236.3955339821364,967.929959476971,266.22829635811615,273.5527978443324
jar & the gas being brought to,5,0.881,3,false,"","",false,1,1,3,270.27135226445137,875.4581642308618,319.33091248734524,312.00641973261304
the level - a mark was made.,6,0.881,3,false,"","",false,1,1,3,238.22666590230358,879.1204280711962,374.26467799970965,355.03786268982736
no mercury was in contract with,7,0.881,3.8333333333333335,false,"","",false,1,1,4,227.23990930723704,919.4051207592552,417.29613841989226,398.06928818407346
the Zinc - The Zinc was then,8,0.881,3,false,"","",false,1,1,3,247.38229057720295,964.2676956366366,446.5941094388211,435.60738776969094
"fused with a spirit lamp, an",9,0.881,3,false,"","",false,1,1,3,240.05778035950254,1050.3305815510653,486.8788545157847,482.301042178335
"immediate absorption commenced,",10,0.881,3.6666666666666665,false,"","",false,1,1,4,264.31111638349734,928.0939402396385,540.7995154590495,530.7283422870347
the melted globule was rapidly,11,0.881,3,false,"","",false,1,1,3,233.1819959814331,994.9299584552803,581.0842779989813,599.3955273487801
covered with a crust of sulphat,12,0.881,3,false,"","",false,1,1,3,273.46674105839674,972.0408967680318,625.0312694533111,623.2001375331439
which was disturbed by agitation -,13,0.881,3,false,"","",false,1,1,3,250.5776793711483,971.1253482709164,675.3872051652577,673.5560732450904
When the absorption appeared to,14,0.881,3,false,"","",false,1,1,3,241.4220546962489,960.1386266017863,724.8275923800888,714.7563842821376
"have reached it's height, the",15,0.881,3,false,"","",false,1,1,3,227.68861768389985,931.7561342281,750.463330992026,765.1123339644587
mercury [deletion]was again[/deletion] when the,16,0.881,3,false,"","",false,1,1,3,291.7779904081955,919.8538640618544,809.0593254187884,806.3126275385378
retort was cold was again,17,0.881,3,false,"","",false,1,1,3,224.02637130653375,958.3074597556828,850.2596364558356,856.6685807134525
brought to the level & marked -,18,0.881,3,false,"","",false,1,1,3,240.50648873616535,1004.0855831301797,885.9665866583177,912.517877259964
Transferred to water all the,19,0.881,3,false,"","",false,1,1,3,235.01311043863205,997.6766737984992,931.7447100328146,951.8870563768442
muriatic acid gas had disappeared,20,0.881,3,false,"","",false,1,1,3,215.99361723446378,980.4882601255935,983.2413065984406,1007.9615133030824
for there was no absorption -,21,0.881,3,false,"","",false,1,1,3,260.8561746488771,915.4833389041825,1021.6949503154315,1033.5972466761293
The residual gas was then trans,22,0.881,3,false,"","",false,1,1,3,233.38930062417896,983.2349754688123,1064.7263670781936,1074.7975577131765
ferred & the measurements,23,0.881,3,false,"","",false,1,1,3,240.71381084187936,902.6654503889488,1107.7578100354078,1127.9001913053737
made -,24,0.881,3,false,"","",false,1,1,3,208.66912447973158,397.2749962752523,1153.5359334099046,1148.042590038308
The original quantity of gas used,25,0.881,3,false,"","",false,1,1,3,235.22043254434612,1052.817709027673,1193.8207134128047,1215.794174214033
was .80/100 of a cubic I. or .71/100 of,26,0.881,3,false,"","",false,1,1,3,230.64262020689642,944.7813797749841,1239.5988367873017,1278.9679809782454
pure muriatic acid gas - [deletion][unclear]xx[/unclear][/deletion],27,0.881,3,false,"","",false,1,1,3,226.98037382953032,916.3988874012978,1296.3636818309287,1314.6749311807275
What remained after the whole,28,0.881,3,false,"","",false,1,1,3,304.803183566175,985.9816908120313,1332.986163067558,1366.861981349873
of the gas was decomposed,29,0.881,3,false,"","",false,1,1,3,238.88267892171223,902.6654503889488,1375.102057527657,1427.2891251597707
amounted to .48/100 or 39/100 of Hydrogen,30,0.881,3,false,"","",false,1,1,3,215.07805127438021,1078.4534860581402,1410.8089728042028,1457.5026796017514
Supposing that the mercury was,31,0.881,3,false,"","",false,1,1,3,253.53168189414487,1019.8574741684099,1462.080491939201,1501.4496710560811
previous to heating entirely free,32,0.881,3,false,"","",false,1,1,3,248.0383035966116,922.807866584851,1495.9562892659542,1549.0589315896354
from air & supposing that the,33,0.881,3,false,"","",false,1,1,3,235.22043254434612,921.8923180877357,1542.6499786005347,1592.0903483523975
muriatic acid gas did not,34,0.881,3,false,"","",false,1,1,3,232.4737346640954,919.1456027445167,1613.1482955824472,1646.1085304417102
