consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
below the warmer air,1,-3.7970000000000255,3,false,"","",false,1,1,3,145.80388720504544,821.4715483069516,186.27984091914766,132.6553971875797
& Rumford has shown that,2,-3.7970000000000255,3,false,"","",false,1,1,3,145.80388720504544,979.1273358973964,277.4413245665596,223.81692011068805
there is very little [unclear]conversion[/unclear],3,-3.7970000000000255,3.25,true,"",raspence,false,1,1,5,152.2388173107779,1013.446989311767,366.45784460395953,328.9207654124191
[underline]of heat[/underline] -,4,-3.7970000000000255,3,false,"","",false,1,1,3,169.398624380115,447.1731007316159,467.27180196136305,434.0246107141502
At 12 oclock the,5,-3.7970000000000255,3,false,"","",false,1,1,3,197.28332805090497,853.6461988356139,591.6804247952344,550.9258412751313
temperature of the water,6,-3.7970000000000255,3,false,"","",false,1,1,3,196.210846245899,843.9938036770152,688.2043371055246,658.1746894625709
was 62 but of the,7,-3.7970000000000255,6.2,false,"","",false,1,1,7,190.84839794517256,940.5177552630017,779.3658514626447,743.9737358811165
air 66 - but no mist,8,-3.7970000000000255,3,true,"",raspence,false,1,1,3,173.68859087583542,953.3876154744667,878.0347734006306,861.9474481362995
At 2 the temperature,9,-3.7970000000000255,3,false,"","",false,1,1,3,250.90773250677648,915.8504970072298,1027.1106672753308,971.341259933751
of the water was 62 that,10,-3.7970000000000255,3,false,"","",false,1,1,3,200.50079310377117,1012.3744485932165,1120.4171538084513,1058.212816361139
of the air 65° Fah[superscript]t[/superscript,11,-3.7970000000000255,3,true,"",raspence,false,1,1,3,236.9653904903056,1027.3893116903898,1266.275543354589,1197.6363150772406
