consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[insertion]blending[/insertion] [deletion]a mixture[/deletion] of the two rocks,1,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,905.8400578349302,2112.393574160957,587.2133243963134,558.5541056694159
about the point of union,2,-0.25099999999997635,1,false,"","",true,1,1,1,938.798156296061,2143.9187332093525,667.4591409313615,637.3670032904039
This last circumstance is said,3,,0,true,"",RebekahMM,false,1,1,0,,,,
to occur sometimes in the Saxon,4,-0.25099999999997635,1,true,"",RebekahMM,false,1,1,2,936.3323208876843,2199.1683813547525,825.1757284827689,812.454842802766
mines; [deletion][underline]but it[/underline] |_ And[/deletion] |_ [underline]Upon[/underline] these,5,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,953.9547534755202,2250.6599479442925,952.2312284900142,997.6257786768967
[underline]general[/underline] facts [underline]of[/underline] the,6,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,979.6125427115842,2015.792492629553,1090.3885551457436,1046.967681053943
intermixture of the primitive,7,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,957.9021056656838,2221.054806518065,1171.3092750440992,1165.3882467588537
[underline]&secondary[/underline] [deletion]Rocks[/deletion] [insertion]substances[/insertion] Werner,8,,0,true,"",RebekahMM,false,1,1,0,,,,
has endeavored to establish,9,-0.25099999999997635,1,false,"","",true,1,1,1,928.2969642394562,2163.8181997606916,1360.7821801719563,1346.9664475063835
a [underline]distinct[/underline] class of strata,10,-0.25099999999997635,1.2,true,"",RebekahMM,false,1,1,2,919.6369186823458,2208.9425449025225,1495.5166843202328,1527.5959331731763
under the name of [underline]transition[/underline],11,,0,true,"",RebekahMM,false,1,1,0,,,,
[underline]Rocks[/underline].,12,-0.25099999999997635,1,false,"","",true,1,1,1,898.6918228132286,1275.6639569738609,1672.6230031948878,1676.5703553850517
[deletion]Transition[/deletion] These [insertion]facts[/insertion] [deletion]Rocks[/deletion] however occur,13,-0.25099999999997635,1,true,"",RebekahMM,true,1,2,1,1362.5057051574622,2223.028482613147,1759.4647513784894,1743.6753426178343
so seldom & in general in,14,-0.25099999999997635,1,false,"","",false,1,1,2,941.6042889525152,2221.920343308119,1901.2989759745778,1890.6329460912284
masses of so small a magnitude,15,,0,true,"",RebekahMM,false,1,1,0,,,,
as to render the distinction,16,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,953.9547534755202,2157.897171475446,2031.832052499784,2029.858376404702
almost unnecessary; |_ And it,17,-0.25099999999997635,1,true,"",RebekahMM,true,1,1,1,948.0337251902747,2124.3446778590546,2144.331589919449,2156.1736464899404
is more than probable that,18,-0.25099999999997635,1,false,"","",true,1,1,1,920.4022598591288,2203.291721662328,2262.75215562436,2266.6995078145237
