consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[insertion]speculative[/insertion],1,178.998,1,false,"","",true,1,1,1,1869.0581307411194,1304.3545637130737,2678.6492376327515,2687.507332801819
is quite in the right,2,178.998,1,false,"","",true,1,1,1,1811.4805121421814,695.3605208396912,2522.7467374801636,2551.5355467796326
to be a little angry,3,178.998,1,false,"","",true,1,1,1,1802.622416973114,657.7136163711548,2380.5744194984436,2418.22132396698
at your observation,4,178.998,1,false,"","",true,1,1,1,1787.120750427246,834.8755197525024,2269.8482298851013,2283.1353726387024
Physicus in making,5,178.998,1,true,"",deehar,true,1,1,1,1800.4078931808472,735.2219491004944,2101.5444674491882,2125.9042291641235
him a disciple of,6,178.998,1,false,"","",true,1,1,1,1773.833607673645,770.6543297767639,1975.316611289978,1999.6763730049136
a [deletion]Philosop[/deletion] writer who,7,178.998,1,false,"","",true,1,1,1,1720.6850366592407,600.1359977722166,1835.8016123771667,1875.6630406379702
[deletion]has[/deletion] as well as I recollect,8,178.998,1,false,"","",true,1,1,1,1730.6689717769623,468.9635896682739,1717.3985550403595,1731.4845800399783
has deduced the [underline]genesis[/underline],9,178.998,1,false,"","",true,1,1,1,1702.4969217777252,456.8898539543152,1568.489147901535,1566.4768586158755
of the Human being,10,178.998,1,false,"","",true,1,1,1,1688.4108967781067,662.1433610916138,1437.6901841163635,1427.6287376880648
by a succession of,11,178.998,1,false,"","",true,1,1,1,1664.2634253501892,758.7332468032837,1308.903669834137,1308.9036698341372
changes dependent,12,178.998,1,false,"","",true,1,1,1,1622.0053503513336,807.0281896591187,1168.0434656143188,1188.166358470917
"upon [insertion]irritabilities, sensibilities & [/insertion]appetences from",13,,0,true,"",deehar,false,1,1,0,,,,
"[underline]the fish[/underline], blending the",14,178.998,1,false,"","",true,1,1,1,1617.980771780014,575.6149218082428,850.1017584800721,882.2983870506289
wild fancies of Buffon,15,178.998,1,false,"","",true,1,1,1,1617.980771780014,529.3322682380676,729.3644852638246,749.4873781204226
with the [deletion]profound[/deletion],16,,0,true,"",deehar,false,1,1,0,,,,
[deletion][unclear]xxxx[/unclear] most ingenious[/deletion],17,,0,true,"",deehar,false,1,1,0,,,,
[deletion]& more[/deletion] profound [deletion]use[/deletion],18,,0,true,"",deehar,false,1,1,0,,,,
