consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Decomposition of Water,1,179.786,3,false,"","",false,1,1,3,1021.5862696648289,268.34258163588765,1398.6397079120286,1408.9896603630525
by the Basis of Potash,2,179.786,3,true,"",sruston,false,1,1,3,1020.4362749480485,268.34258163588765,1305.4905306706623,1318.1404067522724
& Soda -,3,179.786,3,true,"",sruston,false,1,1,3,990.5365000490572,624.8395839096755,1234.1911214421748,1239.941073091752
Barom: 29.6,4,179.786,4,true,dillpicker,aplacey,false,1,1,7,838.737811595138,264.8925755512216,1146.791873916061,1160.5917666487762
Thermometer 62.,5,179.786,3,false,"","",false,1,1,3,945.6869035035445,363.7918141137892,1031.7928409245164,1037.5427925740937
B Pot: = to a grain,6,179.786,5.5,true,deehar,E_L_Bird,false,1,1,6,1079.0857861606012,413.24134565777376,878.844118272032,907.5938765199182
of Mercury - 3/16 = 13/16,7,179.786,3,true,"",sruston,false,1,1,3,1058.3859470615282,238.4428506055458,810.9946712595608,782.2449130116748
gave out Hydrogene,8,179.786,3,true,"",sruston,false,1,1,3,1004.3364147160971,283.2924910197082,691.3957032695444,692.5456760520001
= 149 grain measures,9,179.786,3,false,"","",false,1,1,3,1043.4360815463574,231.54292617351302,603.9964118747807,597.0963997054487
of [underline]Quicksilver[/underline],10,179.786,3,true,"",sruston,false,1,1,3,958.3367795851543,447.7410555552369,514.2971738183898,523.4971151018894
B. Soda equal in size,11,179.786,3,true,"",sruston,false,1,1,3,1037.68612989678,335.04205586590297,392.39822187839366,385.49827551203606
gave 322,12,179.786,3,false,"","",false,1,1,3,1020.4362749480483,510.99052370058644,303.8489138325248,317.64882849956496
A small globule of B Soda,13,179.786,3,true,"",sruston,false,1,1,3,1053.785990128731,205.09311349053792,202.64979550802036,194.59985442488244
= 3/8 of a grain gave,14,179.786,3,false,"","",false,1,1,3,998.586441132195,307.44227040047235,78.45084865088222,40.50117653740256
